Nº de referencia,Actualizado por,Asunto,Buzón de correo,Cola,Creado por cuenta,Modo de Contacto,UsuarioIntra,Tipo de Incidente,Tipo de estado,Tipo Cobro,Siniestro,Poliza,NroCuenta,ID de producto,ID de incidente,ID de disposición,ID de contacto,ID de categoría,Grupo,FechaEfecto,Fecha de última respuesta,Fecha de última actualización,Fecha de creación,Fecha de cierre,Estado,Cuenta asignada,ID de organización
161215-022546,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1074185,,1148800,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-15 16:55:16','2016-12-15 16:55:16',Resuelto,,
161215-022547,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,1074186,,1897429,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-12-15 16:55:17','2016-12-15 16:55:17',Resuelto,,
161215-022551,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1074190,,1327597,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-15 16:55:17','2016-12-15 16:55:17',Resuelto,,
161215-022553,,Incidente importado desde SAC,,Oficina Cordoba,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUT1 - AUTOMOTORES,1074192,,7742264,Daños materiales Cordoba,,,,'2021-04-28 13:20:00','2016-12-15 16:55:17','2016-12-15 16:55:17',Resuelto,,
161215-022554,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1074193,,3626609,Modificación datos personales,,,,'2021-04-28 13:20:00','2016-12-15 16:55:19','2016-12-15 16:55:19',Resuelto,,
161215-022558,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,1074197,,1290530,Riesgos Varios Casa Central,,,,'2021-04-28 13:20:00','2016-12-15 16:55:19','2016-12-15 16:55:19',Resuelto,,
161215-022562,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1074201,,7348603,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-15 16:55:20','2016-12-15 16:55:20',Resuelto,,
161215-022563,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1074202,,6866667,Baja de póliza,,,,'2021-04-28 13:20:00','2016-12-15 16:55:20','2016-12-15 16:55:20',Resuelto,,
161215-022564,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1074203,,4378003,4 cuotas con un descuento del 25 %,,,,'2021-04-28 13:20:00','2016-12-15 16:55:21','2016-12-15 16:55:21',Resuelto,,
161215-022565,,Incidente importado desde SAC,,Mailing,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1074204,,3395047,Facturación,,,,'2021-04-28 13:20:00','2016-12-15 16:55:21','2016-12-15 16:55:21',Resuelto,,
161215-022566,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1074205,,6964445,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-15 16:55:21','2016-12-15 16:55:21',Resuelto,,
161215-022569,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1074208,,6541078,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-15 16:55:22','2016-12-15 16:55:22',Resuelto,,
161215-022570,,Incidente importado desde SAC,,Oficina Cordoba,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1074209,,6892804,Daños materiales Cordoba,,,,'2021-04-28 13:20:00','2016-12-15 16:55:22','2016-12-15 16:55:22',Resuelto,,
161215-022572,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1074211,,3422319,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-15 16:55:22','2016-12-15 16:55:22',Resuelto,,
161215-022573,,Incidente importado desde SAC,,Oficina Mendoza,Usuario Importador,Carta,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1074212,,3728041,Modificación datos personales,,,,'2021-04-28 13:20:00','2016-12-15 16:55:22','2016-12-15 16:55:22',Resuelto,,
161215-022575,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,1074214,,2946030,No califica,,,,'2021-04-28 13:20:00','2016-12-15 16:55:22','2016-12-15 16:55:22',Resuelto,,
161215-022576,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1074215,,1368140,Baja de póliza,,,,'2021-04-28 13:20:00','2016-12-15 16:55:22','2016-12-15 16:55:22',Resuelto,,
161215-022577,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,1074216,,291961,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-12-15 16:55:23','2016-12-15 16:55:23',Resuelto,,
161215-022578,,Incidente importado desde SAC,,Lesiones,Usuario Importador,Telemarketing,,,Solucionado,,,,,APR1 - AUTOMOTORES,1074217,,4088905,Lesiones,,,,'2021-04-28 13:20:00','2016-12-15 16:55:23','2016-12-15 16:55:23',Resuelto,,
161215-022579,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1074218,,2973846,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-15 16:55:23','2016-12-15 16:55:23',Resuelto,,
161215-022580,,Incidente importado desde SAC,,Daños Materiales Interior Sur,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1074219,,2385054,Daños materiales Interior Sur,,,,'2021-04-28 13:20:00','2016-12-15 16:55:24','2016-12-15 16:55:24',Resuelto,,
161215-022583,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1074222,,6688420,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-15 16:55:26','2016-12-15 16:55:26',Resuelto,,
161215-022584,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1074223,,3610954,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-15 16:55:27','2016-12-15 16:55:27',Resuelto,,
161215-022586,,Incidente importado desde SAC,,,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1074225,,6713066,Cliente para retención,,,,'2021-04-28 13:20:00','2016-12-15 16:55:27','2016-12-15 16:55:27',Atendido,,
