Nº de referencia,Actualizado por,Asunto,Buzón de correo,Cola,Creado por cuenta,Modo de Contacto,UsuarioIntra,Tipo de Incidente,Tipo de estado,Tipo Cobro,Siniestro,Poliza,NroCuenta,ID de producto,ID de incidente,ID de disposición,ID de contacto,ID de categoría,Grupo,FechaEfecto,Fecha de última respuesta,Fecha de última actualización,Fecha de creación,Fecha de cierre,Estado,Cuenta asignada,ID de organización
200706-000748,,Cláusulas,,Mailing,Usuario WS,Llamada entrante,,,Solucionado,,,893411,,APA1 - PRENDAS HSBC,3279828,,9755308,Copia de póliza,,,'2021-12-27 16:44:54','2021-12-27 16:44:54','2020-07-06 12:20:54','2020-07-06 12:20:54',Resuelto,,
200702-001210,,Certificado de Cobertura,,Mailing,Usuario WS,Llamada entrante,,,Solucionado,,,787170,,AUS1 - AUTOMOTORES,3276800,,8059283,Certificado de cobertura,,,'2020-07-02 15:38:01','2021-04-28 13:20:00','2020-07-02 15:38:01','2020-07-02 15:38:01',Resuelto,,
200703-000298,,Certificado de Incorporación de Autos Prendas,,Mailing,Usuario WS,Llamada entrante,,,Solucionado,,,541987,,AUS1 - AUTOMOTORES,3277568,,8315780,Copia de póliza,,,'2020-07-03 11:09:10','2021-04-28 13:20:00','2020-07-03 11:09:10','2020-07-03 11:09:10',Resuelto,,
200703-000569,,,,Emisión Masivos,Usuario WS,Oficina Virtual,lara.tazzi,,Solucionado,,3281,892699,,AUS1 - AUTOMOTORES,3277824,,6741481,Decisión del asegurado,,2020-07-03,,'2021-04-28 13:20:00','2020-07-03 12:35:19','2020-07-03 12:35:19',Resuelto,,
200703-001112,,,,Emisión Masivos,Brisa Magalí Diaz,Llamada entrante,,,Solucionado,,,751052,,AUS1 - AUTOMOTORES,3278336,,7859469,Retención Pandemia 1,,,,'2021-04-28 13:20:00','2020-07-03 15:45:00','2020-07-06 11:25:56',Resuelto,,
200703-001392,,,,Emisión Masivos,Noelia Barreto,Llamada entrante,,,Solucionado,,,892920,,AUS1 - AUTOMOTORES,3278592,,2432737,Modificación de medio de pago,,,,'2021-04-28 13:20:00','2020-07-03 17:17:36','2020-07-06 14:21:10',Resuelto,,
200703-001675,,,,Emisión Masivos,Andrea Sotnik,Llamada entrante,,,Solucionado,,,893028,,AUS1 - AUTOMOTORES,3278848,,1814621,Retención Pandemia 1,,,'2020-07-03 20:54:48','2021-04-28 13:20:00','2020-07-03 20:54:48','2020-07-06 12:13:14',Resuelto,,
200706-000239,,,,Riesgos Varios Casa Central,Usuario WS,FDU - Call Center,romina.callero,,Solucionado,,275711,893239,,HOM1 - SEGURO DEL HOGAR,3279360,,4499359,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2020-07-06 10:16:44','2020-07-06 10:16:44',Resuelto,,
200706-000776,,,,Cobranzas Automático,Virginia Riveiro,Llamada entrante,,,Solucionado,,,893421,,ATA1 - ROB/USUA.T.DB/CR(03),3279872,,9755428,Cambio segmento Premier/Advance - A consultar,,,,'2021-04-28 13:20:00','2020-07-06 12:31:31','2020-07-31 15:53:17',Resuelto,,
200706-001057,,,,Daños Materiales Autos,Usuario WS,FDU - Call Center,matias.gomez,,Solucionado,,110802,893509,,AUS1 - AUTOMOTORES,3280128,,4458260,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2020-07-06 13:49:23','2020-07-06 13:49:23',Resuelto,,
200706-001329,,,Zurich Riesgos Varios,Riesgos Varios Casa Central,Camila Echave,Llamada entrante,,,Solucionado,,301707,893597,,HOM1 - SEGURO DEL HOGAR,3280384,,4776976,Casa Central - RV,,,'2020-07-07 14:28:43','2021-04-28 13:20:00','2020-07-06 15:05:09','2020-07-07 14:28:43',Resuelto,,
200706-001603,,,,Emisión Masivos,Andrea Sotnik,Llamada entrante,,,Solucionado,,,837638,,AUS1 - AUTOMOTORES,3280640,,3440707,Retención Pandemia 1,,,,'2021-04-28 13:20:00','2020-07-06 16:22:23','2020-07-07 12:56:25',Resuelto,,
200706-002135,,[EXTERNAL] Re: INTENTO REGISTRARME ,Contactenos Patrimoniales Zurich,Emisión Masivos,,E-Mail - Cliente,,,Solucionado,,,710538,,AUS1 - AUTOMOTORES,3281152,,3508244,Retención Pandemia 1,,,'2020-07-14 21:15:26','2021-04-28 13:20:00','2020-07-06 19:22:17','2020-07-08 14:23:14',Resuelto,,
200707-000167,,,,Cobranzas Automático,Mariana Sosa,Llamada entrante,,,Solucionado,,,893976,,AUS1 - AUTOMOTORES,3281408,,4354355,Analisis Modificación de Precio,,,'2020-07-07 10:01:07','2021-04-28 13:20:00','2020-07-07 10:01:07','2020-07-07 16:10:05',Resuelto,,
