Nº de referencia,Actualizado por,Asunto,Buzón de correo,Cola,Creado por cuenta,Modo de Contacto,UsuarioIntra,Tipo de Incidente,Tipo de estado,Tipo Cobro,Siniestro,Poliza,NroCuenta,ID de producto,ID de incidente,ID de disposición,ID de contacto,ID de categoría,Grupo,FechaEfecto,Fecha de última respuesta,Fecha de última actualización,Fecha de creación,Fecha de cierre,Estado,Cuenta asignada,ID de organización
190919-000082,,,,Riesgos Varios Casa Central,Lara Tazzi,Llamada entrante,,,Solucionado,,244015,740397,,HOM1 - SEGURO DEL HOGAR,2883488,,7287529,Casa Central - RV,Riesgos Varios Casa Central,,,'2023-06-05 11:00:25','2019-09-19 09:16:06','2019-09-19 09:21:48',Resuelto,,
190919-000185,,,,Daños Materiales Autos,Usuario WS,FDU - Call Center,,,Solucionado,,56551,744707,,AUS1 - AUTOMOTORES,2883584,,4968352,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2019-09-19 09:56:20','2019-09-19 09:56:20',Resuelto,,
190919-000715,,Siniestro 10 451640,,Mailing,Romina Gabriela Callero,Llamada entrante,,,Solucionado,,244119,568959,,AUS1 - AUTOMOTORES,2884096,,1324320,Copia de denuncia de siniestro,,,'2019-09-19 12:30:39','2021-04-28 13:20:00','2019-09-19 12:30:39','2019-09-19 12:30:39',Resuelto,,
190912-000793,,,,Daños Materiales Autos,Usuario WS,FDU - Call Center,,,Solucionado,,63946,741256,,AUS1 - AUTOMOTORES,2874624,,5562453,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2019-09-12 12:55:42','2019-09-12 12:55:42',Resuelto,,
190912-001325,,,,Emisión Masivos,Alejo Monaco,Llamada entrante,,,Solucionado,,,676230,,AUS1 - AUTOMOTORES,2875136,,9012393,Modificación de medio de pago,,,,'2021-04-28 13:20:00','2019-09-12 15:59:59','2019-09-12 17:38:36',Resuelto,,
190912-001588,,,,Robo / Destruccion Total,Alejo Monaco,Llamada entrante,,,Solucionado,,242404,741537,,AUT1 - AUTOMOTORES,2875392,,5874396,Casa Central - ST,,,,'2021-04-28 13:20:00','2019-09-12 17:43:29','2019-09-13 17:50:55',Resuelto,,
190913-000051,,Tarjeta de Circulacion,,Mailing,Usuario WS,Llamada entrante,,,Solucionado,,,741626,,AUS1 - AUTOMOTORES,2875648,,349046,Certificado Mercosur/tarjeta de circulación,,,'2019-09-13 08:58:09','2021-04-28 13:20:00','2019-09-13 08:58:09','2019-09-13 08:58:09',Resuelto,,
190913-000867,,,,Daños Materiales Autos,Usuario WS,FDU - Call Center,,,Solucionado,,242584,683379,,AUT1 - AUTOMOTORES,2876416,,4586971,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2019-09-13 13:23:36','2019-09-13 13:23:36',Resuelto,,
190913-001135,,Póliza de AutoScoring,,Mailing,Usuario WS,Llamada entrante,,,Solucionado,,,741967,,AUS1 - AUTOMOTORES,2876672,,1835868,Copia de póliza,,,'2019-09-13 14:59:16','2021-04-28 13:20:00','2019-09-13 14:59:16','2019-09-13 14:59:16',Resuelto,,
190913-001402,,,,Daños Materiales Autos,Usuario WS,FDU - Call Center,,,Solucionado,,242689,742120,,AUS1 - AUTOMOTORES,2876928,,4216072,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2019-09-13 16:29:53','2019-09-13 16:29:53',Resuelto,,
190913-001669,,Certificado de Cobertura,,Mailing,Usuario WS,Llamada entrante,,,Solucionado,,,742207,,AUS1 - AUTOMOTORES,2877184,,5254867,Certificado de cobertura,,,'2019-09-13 18:04:18','2021-04-28 13:20:00','2019-09-13 18:04:18','2019-09-13 18:04:18',Resuelto,,
190914-000097,,"Estimado cliente,     Le informamos que en el presente mail se adjunta la documentación requerida.     Recuerde que para su mayor comodidad puede realizar trámites y consultas ingresando con su clave de acceso personal a través de nuest...",,Mailing,Romina Lenhard,Llamada entrante,,,Solucionado,,,742298,,AUT1 - AUTOMOTORES,2877440,,3397918,Certificado Mercosur/tarjeta de circulación,,,'2019-09-14 13:12:54','2021-04-28 13:20:00','2019-09-14 13:12:54','2019-09-14 13:12:54',Atendido,,
190916-000012,,,,Riesgos Varios Casa Central,Usuario WS,Oficina Virtual,,,Solucionado,,242846,742382,,HOC1 - SEGURO DEL HOGAR,2877696,,4949179,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2019-09-16 08:07:55','2019-09-16 08:07:55',Resuelto,,
190916-000560,,,,Supervisores CAC,Sofia Piccolomino,Llamada entrante,,,Solucionado,,,,,AUS1 - AUTOMOTORES,2878208,,4455919,Cliente a contactar - Facturación,,,,'2021-04-28 13:20:00','2019-09-16 11:47:54','2019-09-17 09:30:21',Resuelto,,
190916-001380,,Cupon de pago DNI: 17097506,Telecobranzas Zurich,Telecobranzas,Daniela Donda,Llamada entrante,,,Solucionado,,,558986,,HOM1 - SEGURO DEL HOGAR,2878976,,3454829,Cupón de pago,,,'2019-09-18 10:08:55','2021-04-28 13:20:00','2019-09-16 15:29:13','2019-09-18 10:08:55',Resuelto,,
190917-000114,,,,Riesgos Varios Casa Central,Usuario WS,Oficina Virtual,,,Solucionado,,243240,743177,,HOC1 - SEGURO DEL HOGAR,2879744,,3701491,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2019-09-17 09:28:48','2019-09-17 09:28:48',Resuelto,,
190917-000383,,,,Emisión Masivos,Franco Repetti,Llamada entrante,,,Solucionado,,,735549,,AUS1 - AUTOMOTORES,2880000,,5280297,Decisión del asegurado,,2019-09-16,,'2021-04-28 13:20:00','2019-09-17 10:42:19','2019-09-17 10:42:19',Resuelto,,
190917-000645,,,,Emisión Masivos,Franco Repetti,Llamada entrante,,,Solucionado,,,743398,,AUS1 - AUTOMOTORES,2880256,,4860738,4 cuotas con un descuento del 25 %,,,,'2021-04-28 13:20:00','2019-09-17 11:43:10','2019-09-18 16:55:47',Resuelto,,
190917-001443,,,,Emisión Masivos,Agustina Rivero,Llamada Saliente,,,Solucionado,,,712468,,HOM1 - SEGURO DEL HOGAR,2881024,,1821008,Decisión del asegurado,,2019-09-17,,'2021-04-28 13:20:00','2019-09-17 15:43:55','2019-09-17 15:43:55',Resuelto,,
190917-001973,,Póliza de AutoScoring,,Mailing,Usuario WS,Llamada entrante,,,Solucionado,,,743897,,AUS1 - AUTOMOTORES,2881536,,3721803,Copia de póliza,,,'2019-09-17 21:24:43','2021-04-28 13:20:00','2019-09-17 21:24:43','2019-09-17 21:24:43',Resuelto,,
190918-000257,,,,Emisión Masivos,Usuario WS,Oficina Virtual,CRM,,Solucionado,,3281,742603,,AUS1 - AUTOMOTORES,2881792,,2546775,Decisión del asegurado,,2019-09-18,,'2021-04-28 13:20:00','2019-09-18 10:09:45','2019-09-18 10:09:45',Resuelto,,
190918-000546,,,,Daños Materiales Autos,Usuario WS,Oficina Virtual,,,Solucionado,,243728,744092,,AUT1 - AUTOMOTORES,2882048,,4386074,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2019-09-18 11:25:48','2019-09-18 11:25:48',Resuelto,,
190918-000819,,,,Daños Materiales Autos,Usuario WS,FDU - Call Center,,,Solucionado,,243770,744199,,AUS1 - AUTOMOTORES,2882304,,3692102,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2019-09-18 12:39:31','2019-09-18 12:39:31',Resuelto,,
190918-001605,,Zurich,Contactenos Patrimoniales Zurich,Customer Support,Brisa Magalí Diaz,Llamada entrante,,,Solucionado,,,744509,,APA1 - PRENDAS HSBC,2883072,,9152689,Recotización,,,'2019-09-23 10:50:44','2021-04-28 13:20:00','2019-09-18 16:53:05','2019-09-23 10:50:44',Resuelto,,
190918-001900,,Tarjeta de Circulacion,,Mailing,Usuario WS,Llamada entrante,,,Solucionado,,,675462,,AUS1 - AUTOMOTORES,2883328,,5153327,Certificado Mercosur/tarjeta de circulación,,,'2019-09-18 18:52:16','2021-04-28 13:20:00','2019-09-18 18:52:16','2019-09-18 18:52:16',Resuelto,,
190919-000186,,,,Daños Materiales Autos,Usuario WS,FDU - Mercado Abierto,,,Solucionado,,244035,705986,,AUT1 - AUTOMOTORES,2883585,,3177248,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2019-09-19 09:57:05','2019-09-19 09:57:05',Resuelto,,
190919-000458,,,,Riesgos Varios Casa Central,Usuario WS,Oficina Virtual,,,Solucionado,,59708,744821,,ICQ1 - INTEG.COMERCIO QNECT,2883841,,1298976,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2019-09-19 11:16:01','2019-09-19 11:16:01',Resuelto,,
190919-000717,,Certificado de Incorporación de Autos Prendas,,Mailing,Usuario WS,Llamada entrante,,,Solucionado,,,301190,,AUS1 - AUTOMOTORES,2884097,,8280414,Copia de póliza,,,'2019-09-19 12:30:40','2021-04-28 13:20:00','2019-09-19 12:30:40','2019-09-19 12:30:40',Resuelto,,
190912-000534,,,,Daños Materiales Autos,Usuario WS,FDU - Call Center,,,Solucionado,,242230,685122,,AUT1 - AUTOMOTORES,2874369,,1424244,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2019-09-12 11:41:34','2019-09-12 11:41:34',Resuelto,,
190912-001067,,Tarjeta de Circulacion,,Mailing,Usuario WS,Llamada entrante,,,Solucionado,,,741348,,AUS1 - AUTOMOTORES,2874881,,1774929,Certificado Mercosur/tarjeta de circulación,,,'2019-09-12 14:29:46','2021-04-28 13:20:00','2019-09-12 14:29:46','2019-09-12 14:29:46',Resuelto,,
190912-001333,,,,Riesgos Varios Casa Central,Usuario WS,Canal productor,,,Solucionado,,242351,741295,,EEQ2 - SEGURO INGENIERIA,2875137,,1288672,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2019-09-12 16:00:25','2019-09-12 16:00:25',Resuelto,,
190912-001594,,Certificado de Cobertura,,Mailing,Usuario WS,Llamada entrante,,,Solucionado,,,741540,,AUS1 - AUTOMOTORES,2875393,,583832,Certificado de cobertura,,,'2019-09-12 17:43:31','2021-04-28 13:20:00','2019-09-12 17:43:31','2019-09-12 17:43:31',Resuelto,,
190913-000053,,,,Daños Materiales Autos,Usuario WS,FDU - Call Center,,,Solucionado,,242452,691234,,AUS1 - AUTOMOTORES,2875649,,7867538,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2019-09-13 08:59:22','2019-09-13 08:59:22',Resuelto,,
190913-000321,,,,Daños Materiales Autos,Usuario WS,FDU - Call Center,,,Solucionado,,185253,741475,,AUI1 - AUTOMOTORES INSTITUCIONES,2875905,,1695947,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2019-09-13 10:38:11','2019-09-13 10:38:11',Resuelto,,
190913-000568,,,,Oficina Mar del Plata,Jorge Estevez,Comercial,,,Solucionado,,,485636,,ICQ1 - INTEG.COMERCIO QNECT,2876161,,1324108,Siniestro Jet,,,,'2021-04-28 13:20:00','2019-09-13 12:04:07','2019-09-13 16:16:21',Resuelto,,
190913-000868,,,,Emisión Masivos,Usuario WS,Oficina Virtual,CRM,,Solucionado,,3281,555945,,AUS1 - AUTOMOTORES,2876417,,402453,Decisión del asegurado,,2019-09-13,,'2021-04-28 13:20:00','2019-09-13 13:23:58','2019-09-13 13:23:58',Resuelto,,
190913-001136,,Constancia de pago de poliza,,Mailing,Usuario WS,Llamada entrante,,,Solucionado,,,741967,,AUS1 - AUTOMOTORES,2876673,,1835868,Constancia de pago,,,'2019-09-13 14:59:25','2021-04-28 13:20:00','2019-09-13 14:59:25','2019-09-13 14:59:25',Resuelto,,
190913-001671,,,,Emisión Masivos,Usuario WS,Oficina Virtual,noelia.barreto,,Solucionado,,3281,533320,,AUS1 - AUTOMOTORES,2877185,,8879946,Modificaciones scoring,,2018-12-11,,'2021-04-28 13:20:00','2019-09-13 18:05:33','2019-09-13 18:05:33',Resuelto,,
190914-000098,,,,Daños Materiales Autos,Usuario WS,FDU - Call Center,,,Solucionado,,55166,742299,,AUS1 - AUTOMOTORES,2877441,,768191,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2019-09-14 13:14:27','2019-09-14 13:14:27',Resuelto,,
190916-000287,,,,Daños Materiales Autos,Usuario WS,FDU - Call Center,,,Solucionado,,242896,544119,,AUS1 - AUTOMOTORES,2877953,,7893472,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2019-09-16 10:10:18','2019-09-16 10:10:18',Resuelto,,
190916-000554,,,,Supervisores CAC,Maria Sol Bacigalupo,Llamada entrante,,,Solucionado,,,,,Seguros Todos,2878209,,3159401,Cliente a contactar - Siniestro,,,'2019-09-16 11:47:57','2021-04-28 13:20:00','2019-09-16 11:47:57','2019-09-17 10:31:51',Resuelto,,
190916-000840,,,,Emisión Masivos,Usuario WS,Oficina Virtual,lara.tazzi,,Solucionado,,3281,742691,,AUS1 - AUTOMOTORES,2878465,,947404,Modificaciones scoring,,2019-08-01,,'2021-04-28 13:20:00','2019-09-16 12:50:07','2019-09-16 12:50:07',Resuelto,,
190916-001106,,,,Oficina Rosario,Romina Gabriela Callero,Llamada entrante,,,Solucionado,,243027,742774,,AUS1 - AUTOMOTORES,2878721,,3599482,Rosario - SP,,,,'2021-04-28 13:20:00','2019-09-16 14:01:21','2019-10-07 15:03:34',Resuelto,,
190916-001385,,Tarjeta de Circulacion,,Mailing,Usuario WS,Llamada entrante,,,Solucionado,,,732854,,AUS1 - AUTOMOTORES,2878977,,2894162,Certificado Mercosur/tarjeta de circulación,,,'2019-09-16 15:29:14','2021-04-28 13:20:00','2019-09-16 15:29:14','2019-09-16 15:29:14',Resuelto,,
190916-001660,,,,Daños Materiales Autos,Usuario WS,FDU - Call Center,,,Solucionado,,243130,742966,,AUS1 - AUTOMOTORES,2879233,,1813454,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2019-09-16 16:48:49','2019-09-16 16:48:49',Resuelto,,
190917-000116,,,,Riesgos Varios Casa Central,Usuario WS,FDU - Call Center,,,Solucionado,,243241,721529,,HOM1 - SEGURO DEL HOGAR,2879745,,6254087,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2019-09-17 09:29:35','2019-09-17 09:29:35',Resuelto,,
190917-000637,,,,Emisión Masivos,Carolina Irigoyen,Llamada entrante,,,Solucionado,,,743404,,AUS1 - AUTOMOTORES,2880257,,3579343,Venta,,2019-06-17,,'2021-04-28 13:20:00','2019-09-17 11:43:11','2019-09-17 11:43:11',Atendido,,
190917-001451,,[EXTERNAL] FACTURA,Contactenos Patrimoniales Zurich,Mailing,,E-Mail - Cliente,,,Solucionado,,,703096,,AUS1 - AUTOMOTORES,2881025,,3453776,Certificado de Iva,,,'2019-09-19 16:01:00','2021-04-28 13:20:00','2019-09-17 15:44:59','2019-09-19 16:01:00',Resuelto,,
190918-000532,,,,Cobranzas Automático,Lara Tazzi,Llamada entrante,,,Solucionado,,,721852,,AUS1 - AUTOMOTORES,2882049,,5608804,Reintegro - Automático,,,,'2021-04-28 13:20:00','2019-09-18 11:26:02','2019-09-20 16:07:18',Resuelto,,
190918-000820,,Certificado de Cobertura,,Mailing,Usuario WS,Llamada entrante,,,Solucionado,,,678047,,AUS1 - AUTOMOTORES,2882305,,894619,Certificado de cobertura,,,'2019-09-18 12:39:48','2021-04-28 13:20:00','2019-09-18 12:39:48','2019-09-18 12:39:48',Resuelto,,
190918-001352,,,,Oficina Mendoza,Dario Campos,Carta,,,Solucionado,,,744407,,AUS1 - AUTOMOTORES,2882817,,7765128,Siniestro Jet,,,,'2021-04-28 13:20:00','2019-09-18 15:26:59','2019-09-23 11:49:04',Resuelto,,
190918-001901,,Certificado de Cobertura,,Mailing,Usuario WS,Llamada entrante,,,Solucionado,,,675462,,AUS1 - AUTOMOTORES,2883329,,5153327,Certificado de cobertura,,,'2019-09-18 18:52:26','2021-04-28 13:20:00','2019-09-18 18:52:26','2019-09-18 18:52:26',Resuelto,,
190919-000460,,,,Daños Materiales Autos,Usuario WS,Oficina Virtual,,,Solucionado,,56615,744822,,AUS1 - AUTOMOTORES,2883842,,7742180,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2019-09-19 11:16:14','2019-09-19 11:16:14',Resuelto,,
190919-000716,,,,Emisión Masivos,Sofia Piccolomino,Llamada entrante,,,Solucionado,,,744932,,ATA1 - ROB/USUA.T.DB/CR(03),2884098,,9056865,Decisión del asegurado,,2019-10-01,,'2021-04-28 13:20:00','2019-09-19 12:30:47','2019-09-19 12:30:47',Atendido,,
190912-000535,,Tarjeta de Circulacion,,Mailing,Usuario WS,Llamada entrante,,,Solucionado,,,525259,,AUS1 - AUTOMOTORES,2874370,,4922635,Certificado Mercosur/tarjeta de circulación,,,'2019-09-12 11:41:33','2021-04-28 13:20:00','2019-09-12 11:41:33','2019-09-12 11:41:33',Resuelto,,
190912-001068,,Certificado de Cobertura,,Mailing,Usuario WS,Llamada entrante,,,Solucionado,,,741348,,AUS1 - AUTOMOTORES,2874882,,1774929,Certificado de cobertura,,,'2019-09-12 14:29:55','2021-04-28 13:20:00','2019-09-12 14:29:55','2019-09-12 14:29:55',Resuelto,,
190913-000327,,Póliza de AutoScoring,,Mailing,Usuario WS,Llamada entrante,,,Solucionado,,,559515,,AUS1 - AUTOMOTORES,2875906,,3031923,Copia de póliza,,,'2019-09-13 10:39:21','2021-04-28 13:20:00','2019-09-13 10:39:21','2019-09-13 10:39:21',Resuelto,,
190913-000597,,,,Daños Materiales Autos,Usuario WS,FDU - Call Center,,,Solucionado,,242542,741823,,AUT1 - AUTOMOTORES,2876162,,7647509,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2019-09-13 12:04:15','2019-09-13 12:04:15',Resuelto,,
190913-001137,,Tarjeta de Circulacion,,Mailing,Usuario WS,Llamada entrante,,,Solucionado,,,741967,,AUS1 - AUTOMOTORES,2876674,,1835868,Certificado Mercosur/tarjeta de circulación,,,'2019-09-13 14:59:30','2021-04-28 13:20:00','2019-09-13 14:59:30','2019-09-13 14:59:30',Resuelto,,
190913-001636,,,,Customer Support,Noelia Barreto,Llamada entrante,,,Solucionado,,,533320,,AUS1 - AUTOMOTORES,2877186,,8879946,Scoring,,,,'2021-04-28 13:20:00','2019-09-13 18:07:28','2019-09-18 10:13:24',Resuelto,,
190914-000099,,Certificado de Mercosur,,Mailing,Usuario WS,Llamada entrante,,,Solucionado,,,742300,,AUS1 - AUTOMOTORES,2877442,,8866115,Certificado Mercosur/tarjeta de circulación,,,'2019-09-14 13:27:29','2021-04-28 13:20:00','2019-09-14 13:27:29','2019-09-14 13:27:29',Resuelto,,
190916-000290,,Cláusulas,,Mailing,Usuario WS,Llamada entrante,,,Solucionado,,,742478,,AUS1 - AUTOMOTORES,2877954,,5321525,Copia de póliza,,,'2019-09-16 10:10:37','2021-04-28 13:20:00','2019-09-16 10:10:37','2019-09-16 10:10:37',Resuelto,,
190916-000558,,,,Riesgos Varios Casa Central,Maria Florencia Garcia,Llamada entrante,,,Solucionado,,238474,490986,,HOM1 - SEGURO DEL HOGAR,2878210,,8854855,Riesgos Varios Tecnosonik,,,,'2021-04-28 13:20:00','2019-09-16 11:48:04','2019-09-17 11:16:20',Resuelto,,
190916-000841,,[EXTERNAL] RV: Certificado de Iva ,Contactenos Patrimoniales Zurich,Mailing,,E-Mail - Cliente,,,Solucionado,,,683567,,AUS1 - AUTOMOTORES,2878466,,7427230,Certificado de Iva,,,'2019-09-18 14:39:48','2021-04-28 13:20:00','2019-09-16 12:50:15','2019-09-18 14:39:48',Resuelto,,
190916-001115,,,,Riesgos Varios Casa Central,Usuario WS,FDU - Call Center,,,Solucionado,,243029,581981,,HOM1 - SEGURO DEL HOGAR,2878722,,3464137,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2019-09-16 14:01:55','2019-09-16 14:01:55',Resuelto,,
190916-001389,,Stro. 162729 BR,Zurich Riesgos Varios,Riesgos Varios Casa Central,,E-Mail - Cliente,,,Solucionado,,,581976,,HOM1 - SEGURO DEL HOGAR,2878978,,3464137,Casa Central - RV,,,'2019-09-19 08:43:21','2021-04-28 13:20:00','2019-09-16 15:30:12','2019-09-19 08:43:29',Resuelto,,
190916-001659,,10 499181,,Drive in Centro,Noelia Barreto,Llamada entrante,,,Solucionado,,243115,742727,,AUT1 - AUTOMOTORES,2879234,,1323345,Ampliación de denuncia,,,'2019-09-17 11:38:36','2021-04-28 13:20:00','2019-09-16 16:49:12','2019-09-17 11:38:36',Resuelto,,
190916-001921,,,,Riesgos Varios Casa Central,Usuario WS,FDU - Call Center,,,Solucionado,,243186,743082,,HOM1 - SEGURO DEL HOGAR,2879490,,1402607,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2019-09-16 18:28:48','2019-09-16 18:28:48',Resuelto,,
190917-000109,,Pedido de cotización,Contactenos Patrimoniales Zurich,Customer Support,Ailen Prado,Llamada entrante,,,Solucionado,,,730964,,AUS1 - AUTOMOTORES,2879746,,4455919,Recotización,,,'2019-09-20 09:26:28','2021-04-28 13:20:00','2019-09-17 09:30:26','2019-09-20 09:26:28',Resuelto,,
190917-000384,,,,Emisión Masivos,Lara Moniaci,Carta Documento,,,Solucionado,,,743289,,AUS1 - AUTOMOTORES,2880002,,3618954,10 cuotas con un descuento del 15 %,,,,'2021-04-28 13:20:00','2019-09-17 10:42:45','2019-09-18 09:46:03',Resuelto,,
190917-000924,,,,Emisión Masivos,Maria Sol Bacigalupo,Llamada entrante,,,Solucionado,,,743522,,ATA1 - ROB/USUA.T.DB/CR(03),2880514,,8867404,Decisión del asegurado,,2019-09-17,'2019-09-17 12:48:24','2021-04-28 13:20:00','2019-09-17 12:48:24','2019-09-17 12:48:24',Resuelto,,
190917-001452,,Certificado de Incorporación de Autos Prendas,,Mailing,Usuario WS,Llamada entrante,,,Solucionado,,,276374,,AUS1 - AUTOMOTORES,2881026,,8143409,Copia de póliza,,,'2019-09-17 15:45:06','2021-04-28 13:20:00','2019-09-17 15:45:06','2019-09-17 15:45:06',Resuelto,,
190917-001975,,Certificado de Cobertura,,Mailing,Usuario WS,Llamada entrante,,,Solucionado,,,743895,,AUS1 - AUTOMOTORES,2881538,,3071974,Certificado de cobertura,,,'2019-09-17 21:34:18','2021-04-28 13:20:00','2019-09-17 21:34:18','2019-09-17 21:34:18',Resuelto,,
190918-000258,,,,Emisión Masivos,Usuario WS,Oficina Virtual,PR29442246,,Solucionado,,3281,725572,,AUS1 - AUTOMOTORES,2881794,,1684193,Modificaciones scoring,,2019-08-01,,'2021-04-28 13:20:00','2019-09-18 10:09:52','2019-09-18 10:09:52',Resuelto,,
190918-000540,,,,Cobranzas Automático,Franco Repetti,Llamada entrante,,,Solucionado,,,744090,,HOM1 - SEGURO DEL HOGAR,2882050,,502958,Reintegro - Automático,,,,'2021-04-28 13:20:00','2019-09-18 11:26:08','2019-09-20 16:08:45',Resuelto,,
190918-001083,,,,Emisión Masivos,Ana Mariela Borzone,Llamada entrante,,,Solucionado,,,744306,,HOM1 - SEGURO DEL HOGAR,2882562,,4976468,Modificación de medio de pago,,,,'2021-04-28 13:20:00','2019-09-18 14:02:41','2019-09-18 14:02:41',Resuelto,,
190918-001347,,,,Extrajudicial,Lucia Micaela Reges,Llamada entrante,,,Solucionado,,243869,699018,,AUS1 - AUTOMOTORES,2882818,,1866678,Tercero - Daños materiales,,,,'2021-04-28 13:20:00','2019-09-18 15:27:04','2019-10-09 11:44:57',Resuelto,,
190918-001628,,,,Riesgos Varios Casa Central,Usuario WS,FDU - Call Center,,,Solucionado,,243927,744516,,PRI1 - PROTECCION INTEGRAL GENERAL,2883074,,8058067,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2019-09-18 16:53:51','2019-09-18 16:53:51',Resuelto,,
190918-001902,,,,Emisión Masivos,Usuario WS,Oficina Virtual,PR04413696,,Solucionado,,3281,744602,,AUS1 - AUTOMOTORES,2883330,,2794547,Modificaciones scoring,,2019-04-01,,'2021-04-28 13:20:00','2019-09-18 18:52:27','2019-09-18 18:52:27',Resuelto,,
190919-000149,,,,Emisión Masivos,Romina Gabriela Callero,Llamada entrante,,,Solucionado,,,165536,,APR1 - AUTOMOTORES,2883587,,8046069,Ampliación de cobertura - Autos,,,,'2021-04-28 13:20:00','2019-09-19 09:57:31','2019-10-08 10:33:27',Resuelto,,
190919-000395,,Zurich,Contactenos Patrimoniales Zurich,Customer Support,Lara Tazzi,Llamada entrante,,,Solucionado,,,740395,,AUS1 - AUTOMOTORES,2883843,,7480754,Recotización,,,'2019-09-20 16:54:52','2021-04-28 13:20:00','2019-09-19 11:16:20','2019-09-20 16:54:52',Resuelto,,
190919-000718,,,,Riesgos Varios Casa Central,Usuario WS,FDU - Call Center,,,Solucionado,,244121,744933,,HOM1 - SEGURO DEL HOGAR,2884099,,1838490,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2019-09-19 12:31:00','2019-09-19 12:31:00',Resuelto,,
190912-000536,,,,Riesgos Varios Casa Central,Usuario WS,Oficina Virtual,,,Solucionado,,242231,741163,,HOC1 - SEGURO DEL HOGAR,2874371,,5172953,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2019-09-12 11:41:36','2019-09-12 11:41:36',Resuelto,,
190912-001596,,Certificado de Cobertura,,Mailing,Usuario WS,Llamada entrante,,,Solucionado,,,738445,,AUS1 - AUTOMOTORES,2875395,,6222101,Certificado de cobertura,,,'2019-09-12 17:43:36','2021-04-28 13:20:00','2019-09-12 17:43:36','2019-09-12 17:43:36',Resuelto,,
190913-000046,,,,Oficina Mar del Plata,Talia Barnes,Llamada entrante,,,Solucionado,,242451,735498,,AUS1 - AUTOMOTORES,2875651,,523387,Mar del Plata - SP,,,,'2021-04-28 13:20:00','2019-09-13 09:00:28','2019-09-17 13:04:33',Resuelto,,
190913-000328,,Certificado de Mercosur,,Mailing,Usuario WS,Llamada entrante,,,Solucionado,,,559515,,AUS1 - AUTOMOTORES,2875907,,3031923,Certificado Mercosur/tarjeta de circulación,,,'2019-09-13 10:39:25','2021-04-28 13:20:00','2019-09-13 10:39:25','2019-09-13 10:39:25',Resuelto,,
190913-000598,,,,Daños Materiales Autos,Usuario WS,Oficina Virtual,,,Solucionado,,242543,702131,,AUT1 - AUTOMOTORES,2876163,,7653250,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2019-09-13 12:05:03','2019-09-13 12:05:03',Resuelto,,
190913-001132,,Denuncia 176641,,Riesgos Varios Casa Central,Maria Sol Bacigalupo,Llamada entrante,,,Solucionado,,,616859,,PRI1 - PROTECCION INTEGRAL GENERAL,2876675,,4379487,Gestión Robo Bolso Protegido,,,'2019-09-13 14:59:31','2021-04-28 13:20:00','2019-09-13 14:59:31','2019-09-13 14:59:31',Resuelto,,
190913-001406,,[EXTERNAL] CONSTANCIA DE INSCRIPCIÓN.-,Contactenos Patrimoniales Zurich,Emisión Masivos,,E-Mail - Cliente,,,Solucionado,,,741844,,AUS1 - AUTOMOTORES,2876931,,8880752,Modificación datos personales,,,'2019-09-18 13:27:03','2021-04-28 13:20:00','2019-09-13 16:30:50','2019-09-19 13:01:27',Resuelto,,
190913-001673,,,,Mailing,Fatima Fernandez,Llamada entrante,,,Solucionado,,,742209,,AUS1 - AUTOMOTORES,2877187,,2359604,Copia de póliza,,,,'2021-04-28 13:20:00','2019-09-13 18:07:55','2019-09-13 18:07:55',Resuelto,,
