Nº de referencia,Actualizado por,Asunto,Buzón de correo,Cola,Creado por cuenta,Modo de Contacto,UsuarioIntra,Tipo de Incidente,Tipo de estado,Tipo Cobro,Siniestro,Poliza,NroCuenta,ID de producto,ID de incidente,ID de disposición,ID de contacto,ID de categoría,Grupo,FechaEfecto,Fecha de última respuesta,Fecha de última actualización,Fecha de creación,Fecha de cierre,Estado,Cuenta asignada,ID de organización
181106-000273,,,,Daños Materiales Autos,Verónica Tamburro,Llamada entrante,,,Solucionado,,143425,477535,,AUS1 - AUTOMOTORES,2394425,,8855886,Inspección por siniestros,Daños Materiales Autos,,,'2023-06-05 11:00:25','2018-11-06 10:05:22','2018-11-06 11:47:36',Resuelto,,
181106-000628,,,,Daños Materiales Autos,Ana Mariela Borzone,Llamada entrante,,,Solucionado,,143482,463691,,AUS1 - AUTOMOTORES,2394757,,7933751,Daños materiales Casa Central,Daños Materiales Autos,,,'2023-06-05 11:00:25','2018-11-06 11:25:34','2018-11-06 12:04:04',Resuelto,,
181106-000743,,,,Gerencia Clientes,Lara Tazzi,Llamada entrante,,,Solucionado,,,506262,,APR1 - AUTOMOTORES,2394880,,8051234,Modificaciones datos del producto,,,,'2021-04-28 13:20:00','2018-11-06 11:55:49','2018-11-07 18:19:21',Resuelto,,
181106-001306,,copia de poliza,Clientes,Mailing,Christian Conde,Llamada entrante,,,Solucionado,,,506411,,HOM1 - SEGURO DEL HOGAR,2395392,,8031997,Copia de póliza,,,'2018-11-06 14:30:46','2021-04-28 13:20:00','2018-11-06 14:30:46','2018-11-06 14:30:46',Resuelto,,
181106-001585,,,,Riesgos Varios Casa Central,Usuario WS,FDU - Call Center,,,Solucionado,,70033,506503,,ICQ1 - INTEG.COMERCIO QNECT,2395648,,3627308,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2018-11-06 15:55:42','2018-11-06 15:55:42',Resuelto,,
181106-001854,,MGW546,Clientes,Mailing,Micaela Carradori,Llamada entrante,,,Solucionado,,,506598,,APR1 - AUTOMOTORES,2395904,,8861408,Certificado Mercosur/tarjeta de circulación,,,'2018-11-06 17:18:11','2021-04-28 13:20:00','2018-11-06 17:18:11','2018-11-06 17:18:11',Resuelto,,
181106-002124,,,,Daños Materiales Autos,Usuario WS,FDU - Mercado Abierto,,,Solucionado,,143815,322239,,APL1 - AUTOMOTORES PLANES,2396160,,7886353,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2018-11-06 19:54:00','2018-11-06 19:54:00',Resuelto,,
181107-000511,,AD215OS,Clientes,Mailing,Mariana Sosa,Llamada entrante,,,Solucionado,,,506804,,AUS1 - AUTOMOTORES,2396672,,3713427,Copia de póliza,,,'2018-11-07 10:46:31','2021-04-28 13:20:00','2018-11-07 10:46:31','2018-11-07 10:46:31',Resuelto,,
181107-000784,,,,Emisión Masivos,Usuario WS,Oficina Virtual,,,Solucionado,,3281,506885,,HOM1 - SEGURO DEL HOGAR,2396928,,3425394,Venta,,,,'2021-04-28 13:20:00','2018-11-07 11:39:09','2018-11-07 11:39:09',Resuelto,,
181107-001029,,,,Emisión Masivos,Joaquin Veron,Telemarketing,,,Solucionado,,,506956,,AUS1 - AUTOMOTORES,2397184,,6690439,Instalación de dispositivo de rastreo,,,,'2021-04-28 13:20:00','2018-11-07 12:41:12','2018-11-07 15:09:19',Resuelto,,
181107-001603,,,,Daños Materiales Autos,Usuario WS,FDU - Call Center,,,Solucionado,,126500,506832,,AUI1 - AUTOMOTORES INSTITUCIONES,2397696,,8293678,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2018-11-07 15:23:18','2018-11-07 15:23:18',Resuelto,,
181107-001885,,,,Daños Materiales Autos,Usuario WS,FDU - Call Center,,,Solucionado,,144208,358729,,APR1 - AUTOMOTORES,2397952,,8328107,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2018-11-07 16:55:23','2018-11-07 16:55:23',Resuelto,,
181108-000187,,,,Emisión Masivos,Usuario WS,Oficina Virtual,,,Solucionado,,3281,350627,,HOM1 - SEGURO DEL HOGAR,2398464,,6502025,Problemas económicos,,,,'2021-04-28 13:20:00','2018-11-08 09:51:11','2018-11-08 09:51:11',Resuelto,,
181108-000721,,,,Emisión Masivos,Juan Scanavino,Carta,,,Solucionado,,,371087,,HOM1 - SEGURO DEL HOGAR,2398976,,4574039,Alta siniestralidad,,,,'2021-04-28 13:20:00','2018-11-08 12:06:45','2018-12-18 15:22:30',Resuelto,,
181108-001549,,,,Drive in San Isidro,Milagros Vita,Llamada entrante,,,Solucionado,,141878,357486,,AUS1 - AUTOMOTORES,2399744,,259294,Daños materiales drive in San Isidro,,,,'2021-04-28 13:20:00','2018-11-08 16:15:33','2018-11-08 16:34:28',Resuelto,,
