Nº de referencia,Actualizado por,Asunto,Buzón de correo,Cola,Creado por cuenta,Modo de Contacto,UsuarioIntra,Tipo de Incidente,Tipo de estado,Tipo Cobro,Siniestro,Poliza,NroCuenta,ID de producto,ID de incidente,ID de disposición,ID de contacto,ID de categoría,Grupo,FechaEfecto,Fecha de última respuesta,Fecha de última actualización,Fecha de creación,Fecha de cierre,Estado,Cuenta asignada,ID de organización
170405-001512,,,,Daños Materiales Autos,Lara Tazzi,Llamada entrante,,,Solucionado,,5873,45660,,AUS1 - AUTOMOTORES,1518429,,6648976,Daños materiales Casa Central,Daños Materiales Autos,,,'2023-06-05 11:00:25','2017-04-05 17:15:40','2017-04-06 09:49:03',Resuelto,,
170404-001559,,,,Daños Materiales Autos,Andrea Sotnik,Llamada entrante,,,Solucionado,,,120149,,AUT1 - AUTOMOTORES,1516733,,7944041,Daños materiales Casa Central,Daños Materiales Autos,,,'2023-06-05 11:00:25','2017-04-04 16:49:18','2017-04-05 10:10:39',Resuelto,,
170403-001613,,,,Pago Telefonico,Lucila Fole,Llamada entrante,,,Solucionado,,,100447,,HOM1 - SEGURO DEL HOGAR,1515008,,2778605,Pago telefónico,,,,'2021-04-28 13:20:00','2017-04-03 16:57:00','2017-04-04 12:47:33',Resuelto,,
170403-001950,,,,Supervisores CAC,Danitza Viladrich,Llamada entrante,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1515264,,4283074,Cliente a contactar - Otros,,,,'2021-04-28 13:20:00','2017-04-03 20:34:09','2017-04-04 11:09:10',Resuelto,,
170405-001083,,,,Pago Telefonico,Lucila Fole,Llamada Saliente,,,Solucionado,,,114226,,HOM1 - SEGURO DEL HOGAR,1518080,,2461305,Pago telefónico,,,,'2021-04-28 13:20:00','2017-04-05 14:33:25','2017-04-07 08:56:08',Resuelto,,
170405-001416,,,,Inspecciones Autos,Usuario WS,Tarea Proactiva sin contacto,,,Solucionado,,3281,120910,,AUT1 - AUTOMOTORES,1518336,,4561966,Rechazos/ Reducción de cobertura,,,,'2021-04-28 13:20:00','2017-04-05 16:26:25','2017-05-03 16:25:36',No Procedente,,
170406-000227,,,,Emisión Masivos,Silvia Lardapide,Llamada entrante,,,Solucionado,,,121153,,AUS1 - AUTOMOTORES,1518848,,2821751,10 cuotas con un descuento del 15 %,,,,'2021-04-28 13:20:00','2017-04-06 10:51:16','2017-04-11 17:13:06',Resuelto,,
170406-000499,,,,Cobranzas Automático,Ana Mariela Borzone,Llamada entrante,,,Solucionado,,,121276,,HOM1 - SEGURO DEL HOGAR,1519104,,1375423,Reintegro - Automático,,,,'2021-04-28 13:20:00','2017-04-06 12:50:29','2017-04-10 15:39:28',Resuelto,,
170406-000788,,,,Telemarketing,Ricardo Rojas,Telemarketing,,,Solucionado,,,121790,,HOM1 - SEGURO DEL HOGAR,1519360,,3368027,Propuesta incompleta,,,,'2021-04-28 13:20:00','2017-04-06 16:20:23','2017-04-06 16:20:23',Resuelto,,
170407-000072,,,,Oficina Mendoza,Luz Buongiorno,Llamada entrante,,,Solucionado,,,114170,,AUT1 - AUTOMOTORES,1519616,,4561966,Daños materiales Mendoza,,,,'2021-04-28 13:20:00','2017-04-07 09:18:27','2017-04-11 08:56:45',Resuelto,,
