Nº de referencia,Actualizado por,Asunto,Buzón de correo,Cola,Creado por cuenta,Modo de Contacto,UsuarioIntra,Tipo de Incidente,Tipo de estado,Tipo Cobro,Siniestro,Poliza,NroCuenta,ID de producto,ID de incidente,ID de disposición,ID de contacto,ID de categoría,Grupo,FechaEfecto,Fecha de última respuesta,Fecha de última actualización,Fecha de creación,Fecha de cierre,Estado,Cuenta asignada,ID de organización
190705-001746,,,,Emisión Masivos,Usuario WS,Oficina Virtual,,,Solucionado,,3281,674616,,AUS1 - AUTOMOTORES,2774272,,7589134,Venta,,,,'2021-04-28 13:20:00','2019-07-05 16:37:56','2019-07-05 16:37:56',Resuelto,,
190705-002000,,,,Pago Telefonico,Lucila Fole,Llamada entrante,,,Solucionado,,,703530,,AER1 - AERONAVEGACION,2774528,,1077414,Pago telefónico,,,,'2021-04-28 13:20:00','2019-07-05 18:01:14','2019-07-10 12:09:02',Resuelto,,
190706-000023,,,,Daños Materiales Autos,Usuario WS,FDU - Call Center,,,Solucionado,,190046,703623,,AUS1 - AUTOMOTORES,2774784,,5758490,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2019-07-06 08:54:39','2019-07-06 08:54:39',Resuelto,,
190706-000284,,bach...,,Mailing,Paula Camino,Llamada entrante,,,Solucionado,,,703731,,AUS1 - AUTOMOTORES,2775040,,1747509,Copia de póliza,,,,'2021-04-28 13:20:00','2019-07-06 19:26:20','2019-07-06 19:26:20',Resuelto,,
190708-000068,,,,Robo / Destruccion Total,Sabrina Diaz,Llamada entrante,,,Solucionado,,223409,703628,,AUS1 - AUTOMOTORES,2775296,Daños materiales Casa Central,544402,Cleas,,,,'2021-04-28 13:20:00','2019-07-08 10:51:17','2019-07-15 14:47:27',Resuelto,,
190708-000326,,Tarjeta de Circulacion,,Mailing,Usuario WS,Llamada entrante,,,Solucionado,,,470202,,AUS1 - AUTOMOTORES,2775552,,1871630,Certificado Mercosur/tarjeta de circulación,,,'2019-07-08 16:54:18','2021-04-28 13:20:00','2019-07-08 16:54:18','2019-07-08 16:54:18',Resuelto,,
190710-000534,,Zurich,Contactenos Patrimoniales Zurich,Inspecciones Autos,María Pia Garcia Llorente,Telemarketing,,,Solucionado,,,703668,,AUS1 - AUTOMOTORES,2776320,,4184571,Alta / Baja dispositivo rastreo,,,'2019-08-13 10:33:06','2021-04-28 13:20:00','2019-07-10 10:55:32','2019-08-15 10:52:40',Resuelto,,
190710-001104,,10 157184,Zurich Riesgos Varios,Riesgos Varios Casa Central,Franco Repetti,Llamada entrante,,,Solucionado,,,691898,,HOM1 - SEGURO DEL HOGAR,2776832,,5009986,Gestión Alimentos en Frezeer,,,'2019-07-10 12:37:56','2021-04-28 13:20:00','2019-07-10 12:37:56','2019-07-10 12:37:56',Resuelto,,
190710-001377,,Póliza de AutoScoring,,Mailing,Usuario WS,Llamada entrante,,,Solucionado,,,704547,,AUS1 - AUTOMOTORES,2777088,,2923593,Copia de póliza,,,'2019-07-10 13:35:59','2021-04-28 13:20:00','2019-07-10 13:35:59','2019-07-10 13:35:59',Resuelto,,
190710-001646,,,,Emisión Masivos,Laura Busiol,Llamada entrante,,,Solucionado,,,682544,,AUS1 - AUTOMOTORES,2777344,,7362165,Venta,,2019-07-10,,'2021-04-28 13:20:00','2019-07-10 14:48:13','2019-07-10 14:48:13',Resuelto,,
