Nº de referencia,Actualizado por,Asunto,Buzón de correo,Cola,Creado por cuenta,Modo de Contacto,UsuarioIntra,Tipo de Incidente,Tipo de estado,Tipo Cobro,Siniestro,Poliza,NroCuenta,ID de producto,ID de incidente,ID de disposición,ID de contacto,ID de categoría,Grupo,FechaEfecto,Fecha de última respuesta,Fecha de última actualización,Fecha de creación,Fecha de cierre,Estado,Cuenta asignada,ID de organización
161111-329121,,Incidente importado desde SAC,,Inspecciones Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,834188,,5197649,Inspección por previa DDJJ,,,,'2021-04-28 13:20:00','2016-11-11 07:50:34','2016-11-11 07:50:34',Resuelto,,
161111-329125,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Canal productor,,,Solucionado,,,,,AUS1 - AUTOMOTORES,834192,,3375268,Inspección por siniestros,,,,'2021-04-28 13:20:00','2016-11-11 07:50:34','2016-11-11 07:50:34',Resuelto,,
161111-329131,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Especialistas,,,Solucionado,,,,,AUS1 - AUTOMOTORES,834198,,7784986,No califica,,,,'2021-04-28 13:20:00','2016-11-11 07:50:35','2016-11-11 07:50:35',Resuelto,,
161111-329132,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,834199,,4366551,Reducción de cobertura,,,,'2021-04-28 13:20:00','2016-11-11 07:50:36','2016-11-11 07:50:36',Resuelto,,
161111-329133,,Incidente importado desde SAC,,Drive in Centro,Usuario Importador,Telemarketing,,,Solucionado,,,,,APL1 - AUTOMOTORES PLANES,834200,,531000,Daños materiales Casa Central,,,,'2021-04-28 13:20:00','2016-11-11 07:50:36','2016-11-11 07:50:36',Resuelto,,
161111-329142,,Incidente importado desde SAC,,Cobranzas Automático,Usuario Importador,Carta,,,Solucionado,,,,,AUS1 - AUTOMOTORES,834209,,1906168,Venta,,,,'2021-04-28 13:20:00','2016-11-11 07:50:37','2016-11-11 07:50:37',Resuelto,,
161111-329152,,Incidente importado desde SAC,,Fleet Services,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,834219,,2263316,Contacto del tercero,,,,'2021-04-28 13:20:00','2016-11-11 07:50:38','2016-11-11 07:50:38',Resuelto,,
161111-329156,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Carta,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,834223,,7429009,Cambio de productor,,,,'2021-04-28 13:20:00','2016-11-11 07:50:40','2016-11-11 07:50:40',Resuelto,,
161111-329158,,Incidente importado desde SAC,,Inspecciones Autos,Usuario Importador,Especialistas,,,Solucionado,,,,,AUS1 - AUTOMOTORES,834225,,3469724,Inspección por previa,,,,'2021-04-28 13:20:00','2016-11-11 07:50:40','2016-11-11 07:50:40',Resuelto,,
161111-329164,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,834231,,4111377,Rechazos/ Reducción de cobertura,,,,'2021-04-28 13:20:00','2016-11-11 07:50:42','2016-11-11 07:50:42',Resuelto,,
161111-329165,,Incidente importado desde SAC,,Inspecciones Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,834232,,3374106,Inspección por previa DDJJ,,,,'2021-04-28 13:20:00','2016-11-11 07:50:42','2016-11-11 07:50:42',Resuelto,,
161111-329166,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,834233,,3418035,Excepción comercial altas,,,,'2021-04-28 13:20:00','2016-11-11 07:50:42','2016-11-11 07:50:42',Resuelto,,
161111-329168,,Incidente importado desde SAC,,Gerencia Clientes,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,834235,,2612972,Referidos,,,,'2021-04-28 13:20:00','2016-11-11 07:50:42','2016-11-11 07:50:42',Anulado,,
161111-329170,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Especialistas,,,Solucionado,,,,,AUS1 - AUTOMOTORES,834237,,3392585,Modificación medio de pago,,,,'2021-04-28 13:20:00','2016-11-11 07:50:42','2016-11-11 07:50:42',Resuelto,,
161111-329173,,Incidente importado desde SAC,,Oficina Cordoba,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,834240,,1244142,Daños materiales Cordoba,,,,'2021-04-28 13:20:00','2016-11-11 07:50:43','2016-11-11 07:50:43',Resuelto,,
161111-329176,,Incidente importado desde SAC,,,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,834243,,1355712,Cliente para retención,,,,'2021-04-28 13:20:00','2016-11-11 07:50:43','2016-11-11 07:50:43',Atendido,,
161111-329180,,Incidente importado desde SAC,,,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,834247,,6883260,Cliente para retención,,,,'2021-04-28 13:20:00','2016-11-11 07:50:44','2016-11-11 07:50:44',Atendido,,
161111-329181,,Incidente importado desde SAC,,Fleet Services,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUT1 - AUTOMOTORES,834248,,262633,Contacto del tercero,,,,'2021-04-28 13:20:00','2016-11-11 07:50:44','2016-11-11 07:50:44',Resuelto,,
161111-329182,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,834249,,3361679,Propuesta incompleta,,,,'2021-04-28 13:20:00','2016-11-11 07:50:45','2016-11-11 07:50:45',Resuelto,,
161111-329185,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUI1 - AUTOMOTORES INSTITUCIONES,834252,,6666605,Rechazos/ Reducción de cobertura,,,,'2021-04-28 13:20:00','2016-11-11 07:50:45','2016-11-11 07:50:45',Resuelto,,
161111-329186,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Especialistas,,,Solucionado,,,,,AUS1 - AUTOMOTORES,834253,,6717277,Modificación medio de pago,,,,'2021-04-28 13:20:00','2016-11-11 07:50:45','2016-11-11 07:50:45',Resuelto,,
161111-329192,,Incidente importado desde SAC,,Pago Telefonico,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,834259,,6163599,Pago telefónico,,,,'2021-04-28 13:20:00','2016-11-11 07:50:46','2016-11-11 07:50:46',Resuelto,,
