Nº de referencia,Actualizado por,Asunto,Buzón de correo,Cola,Creado por cuenta,Modo de Contacto,UsuarioIntra,Tipo de Incidente,Tipo de estado,Tipo Cobro,Siniestro,Poliza,NroCuenta,ID de producto,ID de incidente,ID de disposición,ID de contacto,ID de categoría,Grupo,FechaEfecto,Fecha de última respuesta,Fecha de última actualización,Fecha de creación,Fecha de cierre,Estado,Cuenta asignada,ID de organización
161215-042560,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1094196,,5889385,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-15 18:23:45','2016-12-15 18:23:45',Resuelto,,
161215-042562,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1094198,,3425486,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-15 18:23:45','2016-12-15 18:23:45',Resuelto,,
161215-042565,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1094201,,3425938,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-15 18:23:45','2016-12-15 18:23:45',Resuelto,,
161215-042566,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1094202,,1347863,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-15 18:23:45','2016-12-15 18:23:45',Resuelto,,
161215-042567,,Incidente importado desde SAC,,Mailing,Usuario Importador,Carta Documento,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1094203,,3596229,Certificado de cobertura,,,,'2021-04-28 13:20:00','2016-12-15 18:23:46','2016-12-15 18:23:46',Resuelto,,
161215-042568,,Incidente importado desde SAC,,Pago Telefonico,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUP1 - AUTOMOTORES PRODUCTORES,1094204,,4888760,Pago telefónico,,,,'2021-04-28 13:20:00','2016-12-15 18:23:46','2016-12-15 18:23:46',Resuelto,,
161215-042571,,Incidente importado desde SAC,,Cac,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1094207,,3441720,Documentación para enviar por fax/email,,,,'2021-04-28 13:20:00','2016-12-15 18:23:47','2016-12-15 18:23:47',Resuelto,,
161215-042572,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1094208,,1285306,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-15 18:23:47','2016-12-15 18:23:47',Resuelto,,
161215-042573,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1094209,,1288672,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-15 18:23:47','2016-12-15 18:23:47',Resuelto,,
161215-042578,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1094214,,4196432,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-15 18:23:48','2016-12-15 18:23:48',Resuelto,,
