Nº de referencia,Actualizado por,Asunto,Buzón de correo,Cola,Creado por cuenta,Modo de Contacto,UsuarioIntra,Tipo de Incidente,Tipo de estado,Tipo Cobro,Siniestro,Poliza,NroCuenta,ID de producto,ID de incidente,ID de disposición,ID de contacto,ID de categoría,Grupo,FechaEfecto,Fecha de última respuesta,Fecha de última actualización,Fecha de creación,Fecha de cierre,Estado,Cuenta asignada,ID de organización
161111-119119,,Incidente importado desde SAC,,Cac,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,624187,,3162735,Documentación para enviar por fax/email,,,,'2021-04-28 13:20:00','2016-11-11 01:24:23','2016-11-11 01:24:23',Resuelto,,
161111-119134,,Incidente importado desde SAC,,Mailing,Usuario Importador,Carta Documento,,,Solucionado,,,,,AUT1 - AUTOMOTORES,624202,,4952538,Certificado de cobertura,,,,'2021-04-28 13:20:00','2016-11-11 01:24:24','2016-11-11 01:24:24',No Procedente,,
161111-119143,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,624211,,4327787,Baja de póliza,,,,'2021-04-28 13:20:00','2016-11-11 01:24:25','2016-11-11 01:24:25',Resuelto,,
161111-119150,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,624218,,856405,4 cuotas con un descuento del 25 %,,,,'2021-04-28 13:20:00','2016-11-11 01:24:25','2016-11-11 01:24:25',Resuelto,,
161111-119159,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,624227,,473279,Modificación datos de hogar sin inspección,,,,'2021-04-28 13:20:00','2016-11-11 01:24:26','2016-11-11 01:24:26',Resuelto,,
161111-119164,,Incidente importado desde SAC,,Fleet Services,Usuario Importador,Telemarketing,,,Solucionado,,,,,APR1 - AUTOMOTORES,624232,,2810774,Daños materiales Casa Central,,,,'2021-04-28 13:20:00','2016-11-11 01:24:26','2016-11-11 01:24:26',Resuelto,,
161111-119167,,Incidente importado desde SAC,,Fleet Services,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUT1 - AUTOMOTORES,624235,,3056680,Contacto del tercero,,,,'2021-04-28 13:20:00','2016-11-11 01:24:26','2016-11-11 01:24:26',Resuelto,,
161111-119169,,Incidente importado desde SAC,,Emisión Cartera Gral.,Usuario Importador,Carta,,,Solucionado,,,,,AUT1 - AUTOMOTORES,624237,,1691829,Baja de póliza,,,,'2021-04-28 13:20:00','2016-11-11 01:24:27','2016-11-11 01:24:27',Resuelto,,
161111-119171,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,APR1 - AUTOMOTORES,624239,,3276694,Daños materiales Casa Central,,,,'2021-04-28 13:20:00','2016-11-11 01:24:27','2016-11-11 01:24:27',Resuelto,,
161111-119176,,Incidente importado desde SAC,,Mailing,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,624244,,7746709,Certificado de cobertura,,,,'2021-04-28 13:20:00','2016-11-11 01:24:27','2016-11-11 01:24:27',Resuelto,,
161111-119190,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,624258,,5279346,Modificaciones scoring,,,,'2021-04-28 13:20:00','2016-11-11 01:24:28','2016-11-11 01:24:28',Resuelto,,
161111-119192,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Canal productor,,,Solucionado,,,,,AUS1 - AUTOMOTORES,624260,,4326869,Venta,,,,'2021-04-28 13:20:00','2016-11-11 01:24:28','2016-11-11 01:24:28',Resuelto,,
161111-119197,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,624265,,2395578,No califica,,,,'2021-04-28 13:20:00','2016-11-11 01:24:29','2016-11-11 01:24:29',Resuelto,,
161111-119199,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,624267,,2088502,Propuesta incompleta,,,,'2021-04-28 13:20:00','2016-11-11 01:24:29','2016-11-11 01:24:29',Resuelto,,
161111-119200,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,624268,,3897632,4 cuotas con un descuento del 25 %,,,,'2021-04-28 13:20:00','2016-11-11 01:24:29','2016-11-11 01:24:29',Resuelto,,
161111-119206,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,624274,,389418,Propuesta incompleta,,,,'2021-04-28 13:20:00','2016-11-11 01:24:29','2016-11-11 01:24:29',Resuelto,,
161111-119207,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,624275,,5232006,Baja de póliza,,,,'2021-04-28 13:20:00','2016-11-11 01:24:29','2016-11-11 01:24:29',Resuelto,,
161111-119221,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,624289,,1271854,Riesgos Varios Cordoba,,,,'2021-04-28 13:20:00','2016-11-11 01:24:30','2016-11-11 01:24:30',Resuelto,,
161111-119227,,Incidente importado desde SAC,,Emisión Cartera Gral.,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOC1 - SEGURO DEL HOGAR,624295,,6164511,Cartera general,,,,'2021-04-28 13:20:00','2016-11-11 01:24:31','2016-11-11 01:24:31',Resuelto,,
161111-119231,,Incidente importado desde SAC,,,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,624299,,5966873,Cliente para retención,,,,'2021-04-28 13:20:00','2016-11-11 01:24:31','2016-11-11 01:24:31',Atendido,,
161111-119242,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Especialistas,,,Solucionado,,,,,AUS1 - AUTOMOTORES,624310,,2374960,No califica,,,,'2021-04-28 13:20:00','2016-11-11 01:24:32','2016-11-11 01:24:32',Resuelto,,
161111-119245,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,624313,,3007529,No pago,,,,'2021-04-28 13:20:00','2016-11-11 01:24:32','2016-11-11 01:24:32',Atendido,,
161111-119249,,Incidente importado desde SAC,,Mailing,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,624317,,4102883,Certificado de cobertura,,,,'2021-04-28 13:20:00','2016-11-11 01:24:32','2016-11-11 01:24:32',Resuelto,,
161111-119250,,Incidente importado desde SAC,,Oficina Rosario,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,624318,,3265433,Riesgos Varios Rosario,,,,'2021-04-28 13:20:00','2016-11-11 01:24:32','2016-11-11 01:24:32',Resuelto,,
161111-119251,,Incidente importado desde SAC,,Inspecciones Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,624319,,7145001,Rechazos/ Reducción de cobertura,,,,'2021-04-28 13:20:00','2016-11-11 01:24:32','2016-11-11 01:24:32',No Procedente,,
161111-119252,,Incidente importado desde SAC,,Cac,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,624320,,3042708,Daños materiales Interior Sur,,,,'2021-04-28 13:20:00','2016-11-11 01:24:32','2016-11-11 01:24:32',Resuelto,,
161111-119254,,Incidente importado desde SAC,,,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,624322,,7329177,Cliente para retención,,,,'2021-04-28 13:20:00','2016-11-11 01:24:32','2016-11-11 01:24:32',Atendido,,
161111-119256,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,624324,,1404135,Mensaje,,,,'2021-04-28 13:20:00','2016-11-11 01:24:33','2016-11-11 01:24:33',Atendido,,
161111-119261,,Incidente importado desde SAC,,Cobranzas Automático,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,624329,,625622,No califica,,,,'2021-04-28 13:20:00','2016-11-11 01:24:33','2016-11-11 01:24:33',Resuelto,,
161111-119268,,Incidente importado desde SAC,,Cobranzas Automático,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,624336,,2036778,No califica,,,,'2021-04-28 13:20:00','2016-11-11 01:24:33','2016-11-11 01:24:33',Resuelto,,
161111-119275,,Incidente importado desde SAC,,Fleet Services,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUI1 - AUTOMOTORES INSTITUCIONES,624343,,3868973,Contacto del tercero,,,,'2021-04-28 13:20:00','2016-11-11 01:24:34','2016-11-11 01:24:34',Resuelto,,
161111-119281,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,624349,,6709339,Baja de póliza,,,,'2021-04-28 13:20:00','2016-11-11 01:24:35','2016-11-11 01:24:35',Resuelto,,
161111-119282,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,624350,,7749666,Baja de póliza,,,,'2021-04-28 13:20:00','2016-11-11 01:24:35','2016-11-11 01:24:35',Resuelto,,
161111-119283,,Incidente importado desde SAC,,Oficina Cordoba,Usuario Importador,Telemarketing,,,Solucionado,,,,,APR1 - AUTOMOTORES,624351,,2969827,Daños materiales Cordoba,,,,'2021-04-28 13:20:00','2016-11-11 01:24:35','2016-11-11 01:24:35',Resuelto,,
161111-119288,,Incidente importado desde SAC,,Mailing,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,624356,,7606860,Certificado de cobertura,,,,'2021-04-28 13:20:00','2016-11-11 01:24:36','2016-11-11 01:24:36',Resuelto,,
161111-119292,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Canal productor,,,Solucionado,,,,,APL1 - AUTOMOTORES PLANES,624360,,2624503,Modificaciones datos del producto,,,,'2021-04-28 13:20:00','2016-11-11 01:24:36','2016-11-11 01:24:36',Resuelto,,
161111-119299,,Incidente importado desde SAC,,,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,624367,,3053844,Daños materiales Cordoba,,,,'2021-04-28 13:20:00','2016-11-11 01:24:37','2016-11-11 01:24:37',Resuelto,,
161111-119308,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,624376,,5267629,Corrección de propuesta,,,,'2021-04-28 13:20:00','2016-11-11 01:24:37','2016-11-11 01:24:37',Resuelto,,
161111-119314,,Incidente importado desde SAC,,,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,624382,,3585741,Cliente para retención,,,,'2021-04-28 13:20:00','2016-11-11 01:24:38','2016-11-11 01:24:38',Atendido,,
161111-119316,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,624384,,4819735,Baja de póliza,,,,'2021-04-28 13:20:00','2016-11-11 01:24:38','2016-11-11 01:24:38',Resuelto,,
161111-119318,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,624386,,7644234,Baja de póliza,,,,'2021-04-28 13:20:00','2016-11-11 01:24:38','2016-11-11 01:24:38',Resuelto,,
161111-119320,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,624388,,3412647,Corrección de propuesta,,,,'2021-04-28 13:20:00','2016-11-11 01:24:38','2016-11-11 01:24:38',Resuelto,,
161111-119324,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Especialistas,,,Solucionado,,,,,AUS1 - AUTOMOTORES,624392,,2349454,Modificación datos personales,,,,'2021-04-28 13:20:00','2016-11-11 01:24:39','2016-11-11 01:24:39',Resuelto,,
161111-119326,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,624394,,3675411,Mensaje,,,,'2021-04-28 13:20:00','2016-11-11 01:24:39','2016-11-11 01:24:39',Atendido,,
161111-119328,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,624396,,603257,Ampliación de Cobertura con inspección,,,,'2021-04-28 13:20:00','2016-11-11 01:24:39','2016-11-11 01:24:39',Resuelto,,
161111-119332,,Incidente importado desde SAC,,,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,624400,,5755523,Cliente para retención,,,,'2021-04-28 13:20:00','2016-11-11 01:24:39','2016-11-11 01:24:39',Atendido,,
161111-119334,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,624402,,3712285,4 cuotas con un descuento del 25 %,,,,'2021-04-28 13:20:00','2016-11-11 01:24:39','2016-11-11 01:24:39',Resuelto,,
161111-119342,,Incidente importado desde SAC,,Fleet Services,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUA1 - AUTOMOTORES CARTERA GENERAL,624410,,1288672,Contacto del tercero,,,,'2021-04-28 13:20:00','2016-11-11 01:24:40','2016-11-11 01:24:40',Resuelto,,
161111-119348,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,624416,,3185415,Rechazos/ Reducción de cobertura,,,,'2021-04-28 13:20:00','2016-11-11 01:24:40','2016-11-11 01:24:40',Resuelto,,
161111-119360,,Incidente importado desde SAC,,,Usuario Importador,Canal productor,,,Solucionado,,,,,AUS1 - AUTOMOTORES,624428,,6155036,Cliente para retención,,,,'2021-04-28 13:20:00','2016-11-11 01:24:41','2016-11-11 01:24:41',Atendido,,
161111-119370,,Incidente importado desde SAC,,,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,624438,,3498800,Cliente para retención,,,,'2021-04-28 13:20:00','2016-11-11 01:24:41','2016-11-11 01:24:41',Atendido,,
161111-119373,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,624441,,166582,Baja de póliza,,,,'2021-04-28 13:20:00','2016-11-11 01:24:42','2016-11-11 01:24:42',Resuelto,,
161111-119381,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,624449,,1742332,8 cuotas con un descuento del 15 %,,,,'2021-04-28 13:20:00','2016-11-11 01:24:42','2016-11-11 01:24:42',Resuelto,,
161111-119383,,Incidente importado desde SAC,,,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,624451,,2412317,Cliente para retención,,,,'2021-04-28 13:20:00','2016-11-11 01:24:42','2016-11-11 01:24:42',Atendido,,
161111-119388,,Incidente importado desde SAC,,Mailing,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,624456,,2318252,Certificado de cobertura,,,,'2021-04-28 13:20:00','2016-11-11 01:24:43','2016-11-11 01:24:43',Resuelto,,
161111-119389,,Incidente importado desde SAC,,,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,624457,,132774,Cliente para retención,,,,'2021-04-28 13:20:00','2016-11-11 01:24:43','2016-11-11 01:24:43',Atendido,,
