Nº de referencia,Actualizado por,Asunto,Buzón de correo,Cola,Creado por cuenta,Modo de Contacto,UsuarioIntra,Tipo de Incidente,Tipo de estado,Tipo Cobro,Siniestro,Poliza,NroCuenta,ID de producto,ID de incidente,ID de disposición,ID de contacto,ID de categoría,Grupo,FechaEfecto,Fecha de última respuesta,Fecha de última actualización,Fecha de creación,Fecha de cierre,Estado,Cuenta asignada,ID de organización
190610-002466,,,,Daños Materiales Autos,Usuario WS,Oficina Virtual,,,Solucionado,,214751,688069,,AUT1 - AUTOMOTORES,2734336,,1433610,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2019-06-10 20:41:21','2019-06-10 20:41:21',Resuelto,,
190611-001033,,,,Emisión Masivos,Gabriela Miranda,Canal productor,,,Solucionado,,,480890,,AUS1 - AUTOMOTORES,2735360,,7513166,Venta,,2019-06-05,,'2021-04-28 13:20:00','2019-06-11 12:55:40','2019-06-11 12:55:40',Resuelto,,
190611-001584,,Tarjeta de Circulacion,,Mailing,Usuario WS,Llamada entrante,,,Solucionado,,,672182,,AUS1 - AUTOMOTORES,2735872,,7706520,Certificado Mercosur/tarjeta de circulación,,,'2019-06-11 15:30:02','2021-04-28 13:20:00','2019-06-11 15:30:02','2019-06-11 15:30:02',Resuelto,,
190611-001855,,,,Riesgos Varios Casa Central,Usuario WS,Oficina Virtual,,,Solucionado,,215070,591533,,RCG1 - RESP.CIVIL,2736128,,6487085,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2019-06-11 16:55:16','2019-06-11 16:55:16',Resuelto,,
190611-002129,,Póliza de AutoScoring,,Mailing,Usuario WS,Llamada entrante,,,Solucionado,,,688855,,AUS1 - AUTOMOTORES,2736384,,9025665,Copia de póliza,,,'2019-06-11 18:45:04','2021-04-28 13:20:00','2019-06-11 18:45:04','2019-06-11 18:45:04',Resuelto,,
190612-000431,,,,Daños Materiales Autos,Usuario WS,FDU - Call Center,,,Solucionado,,215220,689068,,AUT1 - AUTOMOTORES,2736896,,6502709,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2019-06-12 10:58:58','2019-06-12 10:58:58',Resuelto,,
190612-000687,,,,Emisión Masivos,Talia Barnes,Llamada entrante,,,Solucionado,,,689153,,APA1 - PRENDAS HSBC,2737152,,8323166,Patente - Motor - Chasis,,,,'2021-04-28 13:20:00','2019-06-12 12:09:37','2019-06-18 12:59:19',Resuelto,,
190612-001192,,,,Emisión Masivos,Lara Moniaci,Llamada entrante,,,Solucionado,,,689324,,HOM1 - SEGURO DEL HOGAR,2737664,,3222965,Reducción de cobertura - Hogar,,,,'2021-04-28 13:20:00','2019-06-12 14:45:52','2019-06-12 15:34:48',Resuelto,,
190612-001777,,Póliza de AutoScoring,,Mailing,Usuario WS,Llamada entrante,,,Solucionado,,,689560,,AUS1 - AUTOMOTORES,2738176,,7775955,Copia de póliza,,,'2019-06-12 18:22:23','2021-04-28 13:20:00','2019-06-12 18:22:23','2019-06-12 18:22:23',Resuelto,,
190613-000112,,Constancia de pago de poliza,,Mailing,Usuario WS,Llamada entrante,,,Solucionado,,,559241,,AUS1 - AUTOMOTORES,2738432,,6906762,Constancia de pago,,,'2019-06-13 09:23:35','2021-04-28 13:20:00','2019-06-13 09:23:35','2019-06-13 09:23:35',Resuelto,,
190613-000897,,,,Emisión Masivos,Jimena Mendez,Llamada entrante,,,Solucionado,,,672958,,AUS1 - AUTOMOTORES,2739200,,8045219,Modificación de medio de pago,,,,'2021-04-28 13:20:00','2019-06-13 13:11:44','2019-06-13 17:11:26',Resuelto,,
190613-001174,,,,Emisión Masivos,Christian Conde,Llamada entrante,,,Solucionado,,,690021,,AUS1 - AUTOMOTORES,2739456,,3440707,10 cuotas con un descuento del 15 %,,,,'2021-04-28 13:20:00','2019-06-13 14:47:32','2019-06-14 08:30:47',Resuelto,,
190613-001447,,REINTEGRO EN PROCESO,Servicios Prestadores Zurich,Prestadores,Alejo Monaco,Llamada entrante,,,Solucionado,,,573753,,HOM1 - SEGURO DEL HOGAR,2739712,,3033610,Reintegro Prestadores - RV,,,'2019-06-21 14:03:37','2021-04-28 13:20:00','2019-06-13 16:14:29','2019-06-21 14:03:37',Resuelto,,
190613-001722,,,,Daños Materiales Autos,Usuario WS,Oficina Virtual,,,Solucionado,,29619,690199,,AUS1 - AUTOMOTORES,2739968,,7919987,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2019-06-13 18:16:29','2019-06-13 18:16:29',Resuelto,,
190614-000112,,,,Emisión Cartera Gral.,Franco Repetti,Llamada entrante,,,Solucionado,,,672705,,HOC1 - SEGURO DEL HOGAR,2740224,,3577933,Decisión del asegurado - CG,,,,'2021-04-28 13:20:00','2019-06-14 09:21:42','2019-06-14 13:47:03',Resuelto,,
190614-000390,,,,Telemarketing,Romina Gabriela Callero,Llamada entrante,,,Solucionado,,,,,Seguros Todos,2740480,,2946238,Cotización TLMK,,,,'2021-04-28 13:20:00','2019-06-14 10:37:40','2019-06-14 10:37:40',Atendido,,
190614-000937,,,,Telecobranzas,Jimena Subizar,Atencion Presencial,,,Solucionado,,,690854,,AUS1 - AUTOMOTORES,2740992,,754984,Cupón de pago,,,,'2021-04-28 13:20:00','2019-06-14 12:47:15','2019-06-14 12:47:15',Resuelto,,
190614-001201,,,,Daños Materiales Autos,Usuario WS,FDU - Call Center,,,Solucionado,,29743,690938,,AUS1 - AUTOMOTORES,2741248,,4883069,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2019-06-14 14:05:00','2019-06-14 14:05:00',Resuelto,,
190614-001746,,,,Emisión Masivos,Micaela Carradori,Llamada entrante,,,Solucionado,,,691095,,AUS1 - AUTOMOTORES,2741760,,3506416,10 cuotas con un descuento del 15 %,,,,'2021-04-28 13:20:00','2019-06-14 17:04:30','2019-06-18 12:30:17',Resuelto,,
190614-002018,,Tarjeta de Circulacion,,Mailing,Usuario WS,Llamada entrante,,,Solucionado,,,691194,,AUS1 - AUTOMOTORES,2742016,,3696716,Certificado Mercosur/tarjeta de circulación,,,'2019-06-14 19:22:03','2021-04-28 13:20:00','2019-06-14 19:22:03','2019-06-14 19:22:03',Resuelto,,
190616-000024,,,,Riesgos Varios Casa Central,Usuario WS,FDU - Call Center,,,Solucionado,,216199,560977,,HOM1 - SEGURO DEL HOGAR,2742272,,3614991,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2019-06-16 12:11:57','2019-06-16 12:11:57',Resuelto,,
190617-000136,,,,Riesgos Varios Casa Central,Usuario WS,FDU - Call Center,,,Solucionado,,216330,661105,,HOM1 - SEGURO DEL HOGAR,2742528,,5530212,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2019-06-17 12:51:09','2019-06-17 12:51:09',Resuelto,,
190618-000049,,,,Daños Materiales Autos,Usuario WS,FDU - Call Center,,,Solucionado,,216451,691551,,AUT1 - AUTOMOTORES,2742784,,1323536,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2019-06-18 08:52:22','2019-06-18 08:52:22',Resuelto,,
190618-000591,,Tarjeta de Circulacion,,Mailing,Usuario WS,Llamada entrante,,,Solucionado,,,558511,,AUS1 - AUTOMOTORES,2743296,,1785290,Certificado Mercosur/tarjeta de circulación,,,'2019-06-18 10:38:10','2021-04-28 13:20:00','2019-06-18 10:38:10','2019-06-18 10:38:10',Resuelto,,
190618-000828,,,,Riesgos Varios Casa Central,Fiorella Beltrami,Llamada entrante,,,Solucionado,,186237,362582,,HOM1 - SEGURO DEL HOGAR,2743552,,5444994,Riesgos Varios Tecnosonik,,,,'2021-04-28 13:20:00','2019-06-18 11:08:01','2019-06-18 15:16:15',Resuelto,,
190610-002467,,,,Daños Materiales Autos,Usuario WS,FDU - Mercado Abierto,,,Solucionado,,28838,688070,,AUS1 - AUTOMOTORES,2734337,,3091556,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2019-06-10 20:50:42','2019-06-10 20:50:42',Resuelto,,
190611-000239,,Certificado de Mercosur,,Mailing,Usuario WS,Llamada entrante,,,Solucionado,,,300953,,AUS1 - AUTOMOTORES,2734593,,2237357,Certificado Mercosur/tarjeta de circulación,,,'2019-06-11 09:56:43','2021-04-28 13:20:00','2019-06-11 09:56:43','2019-06-11 09:56:43',Resuelto,,
190611-000771,,,,Emisión Masivos,Yamila Salom,Comercial,,,Solucionado,,,481290,,AUS1 - AUTOMOTORES,2735105,,7693538,Scoring,,,,'2021-04-28 13:20:00','2019-06-11 12:01:35','2019-06-11 15:24:00',Resuelto,,
190611-001037,,,,Mailing,Fatima Fernandez,Llamada entrante,,,Solucionado,,,538822,,AUS1 - AUTOMOTORES,2735361,,2117764,Copia de póliza,,,,'2021-04-28 13:20:00','2019-06-11 12:55:46','2019-06-11 12:55:46',Atendido,,
190611-001306,,,,Emisión Masivos,Usuario WS,Oficina Virtual,,,Solucionado,,3281,683765,,AUS1 - AUTOMOTORES,2735617,,4443028,Precio,,,,'2021-04-28 13:20:00','2019-06-11 14:12:58','2019-06-11 14:12:58',Resuelto,,
190611-001579,,,,Drive in Libertador,Alejo Monaco,Llamada entrante,,,Solucionado,,215018,530508,,AUS1 - AUTOMOTORES,2735873,,354733,Drive in Libertador,,,,'2021-04-28 13:20:00','2019-06-11 15:30:07','2019-06-13 13:47:09',Resuelto,,
190611-001844,,,,Emisión Masivos,Natalia Parodi,Llamada entrante,,,Solucionado,,,688751,,AUS1 - AUTOMOTORES,2736129,,4826836,Modificación datos personales,,,,'2021-04-28 13:20:00','2019-06-11 16:55:29','2019-06-12 15:25:43',Resuelto,,
190612-000167,,,,Daños Materiales Autos,Usuario WS,FDU - Mercado Abierto,,,Solucionado,,215174,688950,,AUS1 - AUTOMOTORES,2736641,,3462935,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2019-06-12 09:50:36','2019-06-12 09:50:36',Resuelto,,
190612-000421,,,,Mailing,Fatima Fernandez,Llamada entrante,,,Solucionado,,,689048,,HOM1 - SEGURO DEL HOGAR,2736897,,596106,Copia de póliza,,,,'2021-04-28 13:20:00','2019-06-12 10:59:10','2019-06-12 10:59:10',Atendido,,
190612-000968,,,,Emisión Masivos,Usuario WS,Oficina Virtual,,,Solucionado,,3281,689257,,HOM1 - SEGURO DEL HOGAR,2737409,,8984903,Decisión del asegurado,,,,'2021-04-28 13:20:00','2019-06-12 13:15:23','2019-06-12 13:15:23',Resuelto,,
