Nº de referencia,Actualizado por,Asunto,Buzón de correo,Cola,Creado por cuenta,Modo de Contacto,UsuarioIntra,Tipo de Incidente,Tipo de estado,Tipo Cobro,Siniestro,Poliza,NroCuenta,ID de producto,ID de incidente,ID de disposición,ID de contacto,ID de categoría,Grupo,FechaEfecto,Fecha de última respuesta,Fecha de última actualización,Fecha de creación,Fecha de cierre,Estado,Cuenta asignada,ID de organización
161111-039118,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,544186,,5667760,Baja de póliza,,,,'2021-04-28 13:20:00','2016-11-10 23:11:14','2016-11-10 23:11:14',Resuelto,,
161111-039126,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Especialistas,,,Solucionado,,,,,AUS1 - AUTOMOTORES,544194,,1904010,Venta,,,,'2021-04-28 13:20:00','2016-11-10 23:11:15','2016-11-10 23:11:15',Resuelto,,
161111-039128,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,544196,,5343220,Baja de póliza,,,,'2021-04-28 13:20:00','2016-11-10 23:11:15','2016-11-10 23:11:15',Resuelto,,
161111-039132,,Incidente importado desde SAC,,Inspecciones Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,544200,,2857334,Recupero,,,,'2021-04-28 13:20:00','2016-11-10 23:11:16','2016-11-10 23:11:16',No Procedente,,
161111-039135,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,544203,,6505519,No califica,,,,'2021-04-28 13:20:00','2016-11-10 23:11:16','2016-11-10 23:11:16',Resuelto,,
161111-039142,,Incidente importado desde SAC,,Fleet Services,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUT1 - AUTOMOTORES,544210,,1387033,Contacto del tercero,,,,'2021-04-28 13:20:00','2016-11-10 23:11:16','2016-11-10 23:11:16',Resuelto,,
161111-039149,,Incidente importado desde SAC,,,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,544217,,5030563,Cliente para retención,,,,'2021-04-28 13:20:00','2016-11-10 23:11:17','2016-11-10 23:11:17',Atendido,,
161111-039150,,Incidente importado desde SAC,,Cac,Usuario Importador,Telemarketing,,,Solucionado,,,,,EGE1 - EXT.GARANTIA ELECTRO,544218,,257285,Documentación para enviar por fax/email,,,,'2021-04-28 13:20:00','2016-11-10 23:11:18','2016-11-10 23:11:18',Resuelto,,
161111-039153,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,544221,,7296863,Baja de póliza,,,,'2021-04-28 13:20:00','2016-11-10 23:11:18','2016-11-10 23:11:18',Resuelto,,
161111-039155,,Incidente importado desde SAC,,Oficina Mendoza,Usuario Importador,Telemarketing,,,Solucionado,,,,,APL1 - AUTOMOTORES PLANES,544223,,3237967,Daños materiales Mendoza,,,,'2021-04-28 13:20:00','2016-11-10 23:11:19','2016-11-10 23:11:19',Resuelto,,
