Nº de referencia,Actualizado por,Asunto,Buzón de correo,Cola,Creado por cuenta,Modo de Contacto,UsuarioIntra,Tipo de Incidente,Tipo de estado,Tipo Cobro,Siniestro,Poliza,NroCuenta,ID de producto,ID de incidente,ID de disposición,ID de contacto,ID de categoría,Grupo,FechaEfecto,Fecha de última respuesta,Fecha de última actualización,Fecha de creación,Fecha de cierre,Estado,Cuenta asignada,ID de organización
161215-072551,,Incidente importado desde SAC,,Oficina Rosario,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,1124187,,2506846,Riesgos Varios Rosario,,,,'2021-04-28 13:20:00','2016-12-15 20:18:40','2016-12-15 20:18:40',Resuelto,,
161215-072554,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1124190,,4452450,4 cuotas con un descuento del 25 %,,,,'2021-04-28 13:20:00','2016-12-15 20:18:40','2016-12-15 20:18:40',Resuelto,,
161215-072555,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1124191,,7425238,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-15 20:18:41','2016-12-15 20:18:41',Resuelto,,
161215-072559,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1124195,,6487479,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-15 20:18:42','2016-12-15 20:18:42',Resuelto,,
161215-072560,,Incidente importado desde SAC,,Daños Materiales Interior Sur,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1124196,,7090396,Daños materiales Interior Sur,,,,'2021-04-28 13:20:00','2016-12-15 20:18:42','2016-12-15 20:18:42',Resuelto,,
161215-072565,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1124201,,3963679,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-15 20:18:42','2016-12-15 20:18:42',Resuelto,,
161215-072569,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,1124205,,7814125,Baja de póliza,,,,'2021-04-28 13:20:00','2016-12-15 20:18:44','2016-12-15 20:18:44',Resuelto,,
161215-072570,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1124206,,2412113,No califica,,,,'2021-04-28 13:20:00','2016-12-15 20:18:44','2016-12-15 20:18:44',Resuelto,,
161215-072572,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1124208,,6487479,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-15 20:18:45','2016-12-15 20:18:45',Resuelto,,
161215-072575,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,1124211,,4296985,Baja de póliza,,,,'2021-04-28 13:20:00','2016-12-15 20:18:45','2016-12-15 20:18:45',Resuelto,,
161215-072576,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOC1 - SEGURO DEL HOGAR,1124212,,5306464,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-12-15 20:18:45','2016-12-15 20:18:45',Resuelto,,
161215-072577,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1124213,,5982162,Baja de póliza,,,,'2021-04-28 13:20:00','2016-12-15 20:18:45','2016-12-15 20:18:45',Resuelto,,
161215-072578,,Incidente importado desde SAC,,Fleet Services,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUT1 - AUTOMOTORES,1124214,,170257,Contacto del tercero,,,,'2021-04-28 13:20:00','2016-12-15 20:18:46','2016-12-15 20:18:46',Resuelto,,
161215-072581,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1124217,,3503514,Endosos CAC,,,,'2021-04-28 13:20:00','2016-12-15 20:18:46','2016-12-15 20:18:46',Resuelto,,
161215-072582,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1124218,,2453061,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-15 20:18:48','2016-12-15 20:18:48',Resuelto,,
161215-072583,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1124219,,4436227,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-15 20:18:49','2016-12-15 20:18:49',Resuelto,,
161215-072584,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1124220,,7260876,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-15 20:18:49','2016-12-15 20:18:49',Resuelto,,
161215-072585,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1124221,,1722994,Reducción de cobertura,,,,'2021-04-28 13:20:00','2016-12-15 20:18:49','2016-12-15 20:18:49',Resuelto,,
161215-072588,,Incidente importado desde SAC,,Mailing,Usuario Importador,Telemarketing,,,Solucionado,,,,,EEQ1 - SEGURO INGENIERIA,1124224,,6723101,Certificado de cobertura,,,,'2021-04-28 13:20:00','2016-12-15 20:18:50','2016-12-15 20:18:50',Resuelto,,
161215-072590,,Incidente importado desde SAC,,Fleet Services,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUT1 - AUTOMOTORES,1124226,,3472119,Contacto del tercero,,,,'2021-04-28 13:20:00','2016-12-15 20:18:50','2016-12-15 20:18:50',Resuelto,,
161215-072591,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1124227,,7738111,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-15 20:18:50','2016-12-15 20:18:50',Resuelto,,
161215-072593,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1124229,,7513405,Baja de póliza,,,,'2021-04-28 13:20:00','2016-12-15 20:18:51','2016-12-15 20:18:51',Resuelto,,
161215-072594,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,1124230,,1922187,Baja de póliza,,,,'2021-04-28 13:20:00','2016-12-15 20:18:51','2016-12-15 20:18:51',Resuelto,,
161215-072595,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1124231,,2923688,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-15 20:18:51','2016-12-15 20:18:51',Resuelto,,
161215-072596,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1124232,,5359058,Baja de póliza,,,,'2021-04-28 13:20:00','2016-12-15 20:18:51','2016-12-15 20:18:51',Resuelto,,
161215-072597,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1124233,,6747385,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-15 20:18:51','2016-12-15 20:18:51',Resuelto,,
161215-072598,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1124234,,3413915,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-15 20:18:52','2016-12-15 20:18:52',Resuelto,,
161215-072600,,Incidente importado desde SAC,,Inspecciones Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1124236,,7445283,Rechazos/ Reducción de cobertura,,,,'2021-04-28 13:20:00','2016-12-15 20:18:52','2016-12-15 20:18:52',No Procedente,,
161215-072602,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1124238,,1322999,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-15 20:18:52','2016-12-15 20:18:52',Resuelto,,
161215-072605,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1124241,,6121703,Baja de póliza,,,,'2021-04-28 13:20:00','2016-12-15 20:18:54','2016-12-15 20:18:54',Resuelto,,
161215-072606,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,1124242,,7869550,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-12-15 20:18:54','2016-12-15 20:18:54',Resuelto,,
161215-072607,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1124243,,5914280,Baja de póliza,,,,'2021-04-28 13:20:00','2016-12-15 20:18:54','2016-12-15 20:18:54',Resuelto,,
161215-072608,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,1124244,,3210756,Baja de póliza,,,,'2021-04-28 13:20:00','2016-12-15 20:18:54','2016-12-15 20:18:54',Resuelto,,
161215-072611,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1124247,,6452211,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-15 20:18:55','2016-12-15 20:18:55',Resuelto,,
161215-072613,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1124249,,6582074,Retención sin beneficio,,,,'2021-04-28 13:20:00','2016-12-15 20:18:56','2016-12-15 20:18:56',Atendido,,
161215-072618,,Incidente importado desde SAC,,Juicios / mediaciones daños,Usuario Importador,Telemarketing,,,Solucionado,,,,,APR1 - AUTOMOTORES,1124254,,3067933,Lesiones,,,,'2021-04-28 13:20:00','2016-12-15 20:18:57','2016-12-15 20:18:57',Resuelto,,
161215-072619,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1124255,,4803061,No califica,,,,'2021-04-28 13:20:00','2016-12-15 20:18:57','2016-12-15 20:18:57',Resuelto,,
161215-072621,,Incidente importado desde SAC,,Cac,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUI1 - AUTOMOTORES INSTITUCIONES,1124257,,1324166,Documentación para enviar por fax/email,,,,'2021-04-28 13:20:00','2016-12-15 20:18:57','2016-12-15 20:18:57',Resuelto,,
161215-072623,,Incidente importado desde SAC,,Inspecciones Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1124259,,2844622,Rechazos/ Reducción de cobertura,,,,'2021-04-28 13:20:00','2016-12-15 20:18:58','2016-12-15 20:18:58',No Procedente,,
161215-072624,,Incidente importado desde SAC,,Mailing,Usuario Importador,Carta Documento,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1124260,,1101030,Certificado de cobertura,,,,'2021-04-28 13:20:00','2016-12-15 20:18:58','2016-12-15 20:18:58',Atendido,,
161215-072626,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1124262,,1368664,8 cuotas con un descuento del 15 %,,,,'2021-04-28 13:20:00','2016-12-15 20:18:59','2016-12-15 20:18:59',Resuelto,,
161215-072627,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1124263,,1831584,No califica,,,,'2021-04-28 13:20:00','2016-12-15 20:18:59','2016-12-15 20:18:59',Resuelto,,
161215-072628,,Incidente importado desde SAC,,Cobranzas Efectivo,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1124264,,3655484,Reintegro - Automático,,,,'2021-04-28 13:20:00','2016-12-15 20:18:59','2016-12-15 20:18:59',Resuelto,,
161215-072631,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,1124267,,1366365,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-12-15 20:18:59','2016-12-15 20:18:59',Resuelto,,
161215-072632,,Incidente importado desde SAC,,Fleet Services,Usuario Importador,Carta Documento,,,Solucionado,,,,,AUT1 - AUTOMOTORES,1124268,,6254923,Contacto del tercero,,,,'2021-04-28 13:20:00','2016-12-15 20:18:59','2016-12-15 20:18:59',Resuelto,,
161215-072633,,Incidente importado desde SAC,,Oficina Cordoba,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1124269,,5763927,Daños materiales Cordoba,,,,'2021-04-28 13:20:00','2016-12-15 20:19:00','2016-12-15 20:19:00',Resuelto,,
161215-072635,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1124271,,3504524,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-15 20:19:03','2016-12-15 20:19:03',Resuelto,,
161215-072637,,Incidente importado desde SAC,,Mailing,Usuario Importador,Telemarketing,,,Solucionado,,,,,APL1 - AUTOMOTORES PLANES,1124273,,7257785,Certificado de cobertura,,,,'2021-04-28 13:20:00','2016-12-15 20:19:03','2016-12-15 20:19:03',Atendido,,
161215-072640,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1124276,,3389509,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-15 20:19:03','2016-12-15 20:19:03',Resuelto,,
161215-072641,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,1124277,,5278651,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-12-15 20:19:04','2016-12-15 20:19:04',Resuelto,,
161215-072642,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1124278,,4129832,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-15 20:19:04','2016-12-15 20:19:04',Resuelto,,
161215-072644,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1124280,,1425536,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-15 20:19:04','2016-12-15 20:19:04',Resuelto,,
161215-072649,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1124285,,3188751,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-15 20:19:06','2016-12-15 20:19:06',Resuelto,,
161215-072651,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1124287,,1380230,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-15 20:19:06','2016-12-15 20:19:06',Resuelto,,
