Nº de referencia,Actualizado por,Asunto,Buzón de correo,Cola,Creado por cuenta,Modo de Contacto,UsuarioIntra,Tipo de Incidente,Tipo de estado,Tipo Cobro,Siniestro,Poliza,NroCuenta,ID de producto,ID de incidente,ID de disposición,ID de contacto,ID de categoría,Grupo,FechaEfecto,Fecha de última respuesta,Fecha de última actualización,Fecha de creación,Fecha de cierre,Estado,Cuenta asignada,ID de organización
170106-074391,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1384185,,3431410,Sin teléfono/Equivocado,,,,'2021-04-28 13:20:00','2017-01-06 15:30:50','2017-01-06 15:30:50',Atendido,,
170106-074392,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,1384186,,3440273,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2017-01-06 15:30:50','2017-01-06 15:30:50',Resuelto,,
170106-074393,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1384187,,5223880,No califica,,,,'2021-04-28 13:20:00','2017-01-06 15:30:50','2017-01-06 15:30:50',Resuelto,,
170106-074395,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,1384189,,2124585,Baja de póliza,,,,'2021-04-28 13:20:00','2017-01-06 15:30:51','2017-01-06 15:30:51',Resuelto,,
170106-074398,,Incidente importado desde SAC,,Cac,Usuario Importador,Telemarketing,,,Solucionado,,,,,APR1 - AUTOMOTORES,1384192,,3619724,Documentación para enviar por fax/email,,,,'2021-04-28 13:20:00','2017-01-06 15:30:51','2017-01-06 15:30:51',Resuelto,,
170106-074400,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,APR1 - AUTOMOTORES,1384194,,7529509,Modificaciones datos del producto,,,,'2021-04-28 13:20:00','2017-01-06 15:30:51','2017-01-06 15:30:51',Resuelto,,
170106-074402,,Incidente importado desde SAC,,Fleet Services,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUT1 - AUTOMOTORES,1384196,,3099961,Contacto del tercero,,,,'2021-04-28 13:20:00','2017-01-06 15:30:52','2017-01-06 15:30:52',Resuelto,,
170106-074403,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1384197,,1288672,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2017-01-06 15:30:52','2017-01-06 15:30:52',Resuelto,,
170106-074404,,Incidente importado desde SAC,,Drive in San Isidro,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1384198,,2113602,Daños materiales drive in San Isidro,,,,'2021-04-28 13:20:00','2017-01-06 15:30:52','2017-01-06 15:30:52',Resuelto,,
170106-074405,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1384199,,557161,Inspección por siniestros,,,,'2021-04-28 13:20:00','2017-01-06 15:30:52','2017-01-06 15:30:52',Resuelto,,
