Nº de referencia,Actualizado por,Asunto,Buzón de correo,Cola,Creado por cuenta,Modo de Contacto,UsuarioIntra,Tipo de Incidente,Tipo de estado,Tipo Cobro,Siniestro,Poliza,NroCuenta,ID de producto,ID de incidente,ID de disposición,ID de contacto,ID de categoría,Grupo,FechaEfecto,Fecha de última respuesta,Fecha de última actualización,Fecha de creación,Fecha de cierre,Estado,Cuenta asignada,ID de organización
170918-000039,,,,Daños Materiales Autos,Usuario WS,Oficina Virtual,,,Solucionado,,16774,199604,,AUS1 - AUTOMOTORES,1794560,,5595350,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2017-09-18 08:51:36','2017-09-18 08:51:36',Resuelto,,
170918-000308,,,,Cac,Tomas Layus,Llamada entrante,,,Solucionado,,,152617,,AUS1 - AUTOMOTORES,1794816,,7863754,Latampass,,,,'2021-04-28 13:20:00','2017-09-18 10:17:30','2017-10-02 11:37:30',No Procedente,,
170918-000589,,,,Supervisores CAC,Tomas Layus,Llamada Saliente,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1795072,,4117009,Cliente a contactar - Otros,,,,'2021-04-28 13:20:00','2017-09-18 11:44:14','2017-09-18 14:51:48',Resuelto,,
170918-000810,,Documentación,Contactenos Patrimoniales,Cac,Sofia Piccolomino,Llamada entrante,,,Solucionado,,,119117,,AUS1 - AUTOMOTORES,1795328,,3457112,Documentación para enviar por fax/email,,,'2017-09-18 16:52:49','2021-04-28 13:20:00','2017-09-18 12:47:09','2017-09-18 16:52:49',Resuelto,,
170918-001420,,,,Emisión Masivos,Marcela Freyre,Telemarketing,,,Solucionado,,,200258,,AUS1 - AUTOMOTORES,1795840,,1853809,Excepción comercial vigente,,,'2017-09-18 15:36:58','2021-04-28 13:20:00','2017-09-18 15:33:07','2017-09-25 11:49:08',Resuelto,,
170919-000740,,Ampliación de cobertura,Contactenos Patrimoniales,Emisión Masivos,Cecilia Salazar,Llamada entrante,,,Solucionado,,,200842,,APR1 - AUTOMOTORES,1797120,,8112376,Ampliación de Cobertura con inspección,,,'2017-09-25 09:57:28','2021-04-28 13:20:00','2017-09-19 12:15:18','2017-09-27 14:44:40',Resuelto,,
170920-000488,,,,Daños Materiales Autos,Usuario WS,Oficina Virtual,,,Solucionado,,17280,201613,,AUS1 - AUTOMOTORES,1798656,,833576,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2017-09-20 11:11:35','2017-09-20 11:11:35',Resuelto,,
170920-001036,,,,Emisión Masivos,Juan Feroce,Canal productor,,,Solucionado,,,201844,,AUS1 - AUTOMOTORES,1799168,,7653950,Venta,Emision Masivos,2017-09-20,,'2021-04-28 13:20:00','2017-09-20 14:26:39','2017-09-22 18:02:32',Resuelto,Juan Pablo Rey,
170921-000419,,,,Daños Materiales Autos,Usuario WS,Oficina Virtual,,,Solucionado,,17484,202333,,AUS1 - AUTOMOTORES,1800192,,2418914,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2017-09-21 10:59:15','2017-09-21 10:59:15',Resuelto,,
170921-000692,,,,Emisión Masivos,Juan Feroce,Canal productor,,,Solucionado,,,202486,,AUS1 - AUTOMOTORES,1800448,,4958617,10 cuotas con un descuento del 15 %,,,,'2021-04-28 13:20:00','2017-09-21 12:21:58','2017-09-29 10:27:39',Resuelto,,
170921-000953,,,,Daños Materiales Autos,Micaela Rejidor,Llamada entrante,,,Solucionado,,,176901,,AUS1 - AUTOMOTORES,1800704,,3670075,Inspección por siniestros,,,,'2021-04-28 13:20:00','2017-09-21 14:23:09','2017-09-21 14:57:36',Resuelto,,
170921-001511,,,,Emisión Masivos,Laura Busiol,Llamada entrante,,,Solucionado,,,74664,,AUS1 - AUTOMOTORES,1801216,,7224176,Rehabilitación de póliza sin Inspección,,,,'2021-04-28 13:20:00','2017-09-21 18:39:23','2017-09-25 12:51:50',Resuelto,,
170922-000178,,"Estimado xxxxx,     Nos ponemos en contacto con Ud. en razón de haber recibido una comunicación de un tercero que manifiesta haberse visto involucrado en un siniestro en el que participara su vehículo dominio xxxxx, asegurado en esta co...",,Fleet Services,Daniela Simari,Llamada entrante,,,Solucionado,,,201905,,AUT1 - AUTOMOTORES,1801472,,4687135,Denuncia de Tercero,,,,'2021-04-28 13:20:00','2017-09-22 10:00:28','2017-09-26 15:07:39',Resuelto,,
170922-000453,,,,Emisión Masivos,Damian Martinez,Canal productor,,,Solucionado,,,203125,,AUI1 - AUTOMOTORES INSTITUCIONES,1801728,,7894905,No califica,,2017-09-19,,'2021-04-28 13:20:00','2017-09-22 11:24:03','2017-09-25 10:55:12',Resuelto,,
170922-000737,,,,Robo / Destruccion Total,Graciela Amicone,Carta,,,Solucionado,,,27534,,AUS1 - AUTOMOTORES,1801984,,472393,Destrucción Total,,,,'2021-04-28 13:20:00','2017-09-22 12:47:58','2017-09-26 09:47:06',Resuelto,,
170922-001023,,,,Daños Materiales Autos,Usuario WS,Oficina Virtual,,,Solucionado,,17773,203398,,AUT1 - AUTOMOTORES,1802240,,5737196,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2017-09-22 14:43:43','2017-09-22 14:43:43',Resuelto,,
170922-001295,,,,Telecobranzas,Danitza Viladrich,Llamada entrante,,,Solucionado,,,196269,,AUS1 - AUTOMOTORES,1802496,,1358555,Reenvío al cobro,,,,'2021-04-28 13:20:00','2017-09-22 16:30:49','2017-09-25 10:55:16',Resuelto,,
170925-000269,,,,Cobranzas Automático,Daniela Simari,Llamada entrante,,,Solucionado,,,194210,,AUS1 - AUTOMOTORES,1803264,,4173381,Reintegro - Automático,,,,'2021-04-28 13:20:00','2017-09-25 10:10:15','2017-10-26 16:57:25',Resuelto,,
170925-000837,,,,Pago Telefonico,Cinthia Karasiewicz,Llamada entrante,,,Solucionado,,,128933,,AUS1 - AUTOMOTORES,1803776,,4332273,Pago telefónico,,,,'2021-04-28 13:20:00','2017-09-25 12:23:19','2017-09-26 10:04:26',Resuelto,,
