Nº de referencia,Actualizado por,Asunto,Buzón de correo,Cola,Creado por cuenta,Modo de Contacto,UsuarioIntra,Tipo de Incidente,Tipo de estado,Tipo Cobro,Siniestro,Poliza,NroCuenta,ID de producto,ID de incidente,ID de disposición,ID de contacto,ID de categoría,Grupo,FechaEfecto,Fecha de última respuesta,Fecha de última actualización,Fecha de creación,Fecha de cierre,Estado,Cuenta asignada,ID de organización
181009-000455,,,,Daños Materiales Autos,,Atencion Presencial,,,Solucionado,,,218891,,AUT1 - AUTOMOTORES,2352515,,1328067,Siniestro Jet,Daños Materiales Autos,,,'2023-06-05 11:00:25','2018-10-09 10:41:49','2018-10-09 13:31:51',Resuelto,,
181003-001825,,,,Daños Materiales Autos,Usuario WS,FDU - Call Center,,,Solucionado,,131910,449148,,AUS1 - AUTOMOTORES,2344192,,4369956,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2018-10-03 16:26:50','2018-10-03 16:26:50',Resuelto,,
181004-000613,,,,Riesgos Varios Casa Central,Usuario WS,FDU - Call Center,,,Solucionado,,41562,491995,,ICQ1 - INTEG.COMERCIO QNECT,2345216,,8259764,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2018-10-04 11:14:00','2018-10-04 11:14:00',Resuelto,,
181004-001147,,,,Pago Telefonico,Veronica Correa,Llamada entrante,,,Solucionado,,,472829,,AUS1 - AUTOMOTORES,2345728,,3849051,Pago telefónico,,,,'2021-04-28 13:20:00','2018-10-04 12:50:40','2018-10-05 09:52:48',Resuelto,,
181004-001705,,,,Emisión Masivos,Maria Sol Bacigalupo,Llamada entrante,,,Solucionado,,,477436,,AUS1 - AUTOMOTORES,2346240,,7025702,Venta,,2018-10-05,'2018-10-04 15:23:03','2021-04-28 13:20:00','2018-10-04 15:23:03','2018-10-11 11:48:44',No Procedente,,
181005-000133,,,,Fleet Services,Fiorella Beltrami,Llamada entrante,,,Solucionado,,,414053,,AUT1 - AUTOMOTORES,2347008,,1288672,Contacto del tercero,,,,'2021-04-28 13:20:00','2018-10-05 09:23:55','2018-10-08 16:41:05',Resuelto,,
181005-000343,,,,Emisión Masivos,Romina Suasnavar,Llamada entrante,,,Solucionado,,,454278,,AUS1 - AUTOMOTORES,2347264,,2380536,Problemas económicos,,2018-10-04,,'2021-04-28 13:20:00','2018-10-05 10:03:02','2018-10-05 10:03:02',Resuelto,,
181005-000619,,,,Robo / Destruccion Total,Mariangeles Pantarotto,Carta,,,Solucionado,,,398593,,AUS1 - AUTOMOTORES,2347520,,1300045,Siniestro Jet,,,,'2021-04-28 13:20:00','2018-10-05 10:11:50','2018-10-05 15:27:37',Resuelto,,
181005-001211,,,,Emisión Masivos,Cecilia Salazar,Llamada entrante,,,Solucionado,,,415057,,AUS1 - AUTOMOTORES,2348032,,610568,Problemas económicos,,2018-10-05,,'2021-04-28 13:20:00','2018-10-05 11:59:19','2018-10-05 11:59:19',Resuelto,,
181005-002037,,,,Emisión Masivos,Lorena Pierani,Canal productor,,,Solucionado,,,468103,,AUS1 - AUTOMOTORES,2348800,,1744629,Venta,,2018-09-12,,'2021-04-28 13:20:00','2018-10-05 15:53:45','2018-10-11 10:15:35',Resuelto,,
181005-002579,,,,Riesgos Varios Casa Central,Usuario WS,FDU - Call Center,,,Solucionado,,132876,493004,,PRI1 - PROTECCION INTEGRAL GENERAL,2349312,,6829681,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2018-10-05 20:37:25','2018-10-05 20:37:25',Resuelto,,
181008-000419,,,,Supervisores CAC,Daniela Simari,Llamada entrante,,,Solucionado,,,,,AUS1 - AUTOMOTORES,2350080,,8274645,Cliente a contactar - Otros,,,,'2021-04-28 13:20:00','2018-10-08 10:49:37','2018-10-08 12:41:21',Resuelto,,
181008-000957,,,,Daños Materiales Autos,Usuario WS,FDU - Call Center,,,Solucionado,,133246,493395,,AUT1 - AUTOMOTORES,2350592,,8060312,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2018-10-08 12:22:10','2018-10-08 12:22:10',Resuelto,,
181008-001497,,,,Inspecciones Autos,Lara Moniaci,Llamada entrante,,,Solucionado,,,493530,,AUS1 - AUTOMOTORES,2351104,,1355726,Instalación de dispositivo de rastreo,,,,'2021-04-28 13:20:00','2018-10-08 14:21:55','2018-10-22 16:45:02',Resuelto,,
181008-001793,,,,Emisión Masivos,Usuario WS,Oficina Virtual,,,Solucionado,,3281,493619,,HOM1 - SEGURO DEL HOGAR,2351360,,2428980,Decisión del asegurado,,,,'2021-04-28 13:20:00','2018-10-08 15:33:43','2018-10-08 15:33:43',Resuelto,,
181008-002062,,,,Riesgos Varios Casa Central,Usuario WS,FDU - Call Center,,,Solucionado,,133478,493697,,HOM1 - SEGURO DEL HOGAR,2351616,,2380411,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2018-10-08 16:46:12','2018-10-08 16:46:12',Resuelto,,
181009-000058,,GROSSO SHERIDAN,Clientes,Mailing,Noelia Barreto,Llamada entrante,,,Solucionado,,,429720,,AUS1 - AUTOMOTORES,2352128,,7018310,Certificado Mercosur/tarjeta de circulación,,,'2018-10-09 08:42:17','2021-04-28 13:20:00','2018-10-09 08:42:17','2018-10-09 08:42:17',Resuelto,,
181009-000334,,,,Emisión Masivos,Laura Busiol,Llamada entrante,,,Solucionado,,,435881,,AUS1 - AUTOMOTORES,2352384,,4992060,Cambio de compañía,,2018-10-09,,'2021-04-28 13:20:00','2018-10-09 10:13:05','2018-10-09 10:13:05',Resuelto,,
181009-000862,,Modificación de modelo,Contactenos Patrimoniales Zurich,Emisión Masivos,Carolina Irigoyen,Llamada entrante,,,Solucionado,,,494094,,APR1 - AUTOMOTORES,2352896,,8676675,Modificaciones datos del producto,,,'2018-10-12 12:53:54','2021-04-28 13:20:00','2018-10-09 12:09:54','2018-10-17 10:16:34',Resuelto,,
181009-001138,,,,Daños Materiales Autos,Usuario WS,FDU - Call Center,,,Solucionado,,133858,464626,,AUS1 - AUTOMOTORES,2353152,,1775848,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2018-10-09 13:09:28','2018-10-09 13:09:28',Resuelto,,
181009-001402,,,,Emisión Masivos,Lara Moniaci,Llamada entrante,,,Solucionado,,,494244,,HOM1 - SEGURO DEL HOGAR,2353408,,3423040,Venta,,2018-10-09,,'2021-04-28 13:20:00','2018-10-09 14:21:31','2018-10-09 14:21:31',Resuelto,,
181009-001686,,,,Daños Materiales Autos,Usuario WS,Oficina Virtual,,,Solucionado,,133981,295893,,AUT1 - AUTOMOTORES,2353664,,1420738,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2018-10-09 15:30:09','2018-10-09 15:30:09',Resuelto,,
181009-001948,,"    Estimado Cliente,     En respuesta a su contacto le adjuntamos la documentación solicitada.     Saludos Cordiales,         Centro Atención al Cliente   Zurich Aseguradora de Argentina S.A., anteriormente denominada QBE Seguros La Bu...",,Cac,Federico Montejo,Llamada entrante,,,Solucionado,,,292636,,AUS1 - AUTOMOTORES,2353920,,3159066,Documentación para enviar por fax/email,,,'2018-10-09 16:42:24','2021-04-28 13:20:00','2018-10-09 16:42:24','2018-10-09 16:42:24',Resuelto,,
181009-002202,,,,Lesiones,Milagros Vita,Llamada entrante,,,Solucionado,,,494471,,AUT1 - AUTOMOTORES,2354176,,6604431,Denuncia de Tercero CON denuncia del asegurado,,,,'2021-04-28 13:20:00','2018-10-09 17:59:44','2018-10-22 16:33:37',Resuelto,,
181003-001823,,mercosur,Clientes,Mailing,Christian Conde,Llamada entrante,,,Solucionado,,,491660,,APL1 - AUTOMOTORES PLANES,2344193,,3631309,Certificado Mercosur/tarjeta de circulación,,,'2018-10-03 16:27:12','2021-04-28 13:20:00','2018-10-03 16:27:12','2018-10-03 16:27:12',Resuelto,,
181003-002092,,,,Oficina Mendoza,Franco Repetti,Llamada entrante,,,Solucionado,,131970,491756,,AUT1 - AUTOMOTORES,2344449,,4377490,Daños materiales Mendoza,,,,'2021-04-28 13:20:00','2018-10-03 17:53:47','2018-10-08 09:10:45',Resuelto,,
181004-000892,,,,Riesgos Varios Casa Central,Usuario WS,FDU - Call Center,,,Solucionado,,132202,492055,,HOC1 - SEGURO DEL HOGAR,2345473,,4454789,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2018-10-04 12:10:30','2018-10-04 12:10:30',Resuelto,,
181004-001158,,,,Daños Materiales Autos,Usuario WS,FDU - Call Center,,,Solucionado,,132243,478765,,AUS1 - AUTOMOTORES,2345729,,8098772,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2018-10-04 12:51:22','2018-10-04 12:51:22',Resuelto,,
181004-002256,,,,Pago Telefonico,Yanina Villagra,Llamada Saliente,,,Solucionado,,,491138,,HOM1 - SEGURO DEL HOGAR,2346753,,1040497,Pago telefónico,,,,'2021-04-28 13:20:00','2018-10-04 18:27:09','2018-10-05 10:00:11',Resuelto,,
181005-000143,,,,Cac,Laura Busiol,Llamada entrante,,,Solucionado,,,481071,,AUS1 - AUTOMOTORES,2347009,,551639,Cambio de marca - Zurich,,,,'2021-04-28 13:20:00','2018-10-05 09:23:56','2018-10-05 09:23:56',Resuelto,,
181005-001221,,Datos Bancarios DNI:13139724 ,Telecobranzas Zurich,Cobranzas Automático,,E-Mail,,,Solucionado,,,455197,,AUS1 - AUTOMOTORES,2348033,,7084844,Imputación de cobranzas - Automático,,,'2018-10-05 12:20:59','2021-04-28 13:20:00','2018-10-05 11:59:52','2018-10-08 10:53:05',Resuelto,,
181005-001484,,,,Emisión Masivos,Carolina Irigoyen,Llamada entrante,,,Solucionado,,,360622,,AUS1 - AUTOMOTORES,2348289,,882399,Venta,,2018-10-05,,'2021-04-28 13:20:00','2018-10-05 13:03:49','2018-10-05 13:03:49',Resuelto,,
181005-001761,,,,Daños Materiales Autos,Usuario WS,Oficina Virtual,,,Solucionado,,132719,492777,,AUS1 - AUTOMOTORES,2348545,,3502736,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2018-10-05 14:27:44','2018-10-05 14:27:44',Resuelto,,
181007-000047,,Documentaciòn,Clientes,Mailing,Sabrina Diaz,Llamada entrante,,,Solucionado,,,432607,,AUS1 - AUTOMOTORES,2349569,,2723947,Certificado Mercosur/tarjeta de circulación,,,'2018-10-07 10:33:35','2021-04-28 13:20:00','2018-10-07 10:33:35','2018-10-07 10:33:35',Resuelto,,
181008-001236,,,,Daños Materiales Autos,Usuario WS,Oficina Virtual,,,Solucionado,,133300,493467,,AUT1 - AUTOMOTORES,2350849,,1329298,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2018-10-08 13:18:21','2018-10-08 13:18:21',Resuelto,,
181008-001501,,,,Emisión Masivos,Gabriela Miranda,Canal productor,,,Solucionado,,,493534,,AUS1 - AUTOMOTORES,2351105,,3618566,Modificaciones datos del producto,,,,'2021-04-28 13:20:00','2018-10-08 14:22:02','2018-10-08 14:22:02',Resuelto,,
181008-001783,,,,Drive in Libertador,Alejo Monaco,Llamada entrante,,,Solucionado,,133386,493483,,AUT1 - AUTOMOTORES,2351361,,7665268,Daños materiales Casa Central,,,,'2021-04-28 13:20:00','2018-10-08 15:34:34','2018-10-10 15:56:33',Resuelto,,
181008-002064,,,,Riesgos Varios Casa Central,Usuario WS,Oficina Virtual,,,Solucionado,,133479,493698,,ICQ1 - INTEG.COMERCIO QNECT,2351617,,7926683,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2018-10-08 16:46:30','2018-10-08 16:46:30',Resuelto,,
181009-000060,,,,Riesgos Varios Casa Central,Usuario WS,FDU - Call Center,,,Solucionado,,133621,493855,,HOC1 - SEGURO DEL HOGAR,2352129,,8319009,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2018-10-09 08:45:47','2018-10-09 08:45:47',Resuelto,,
181009-000588,,,,Emisión Masivos,Joaquin Biel,Telemarketing,,,Solucionado,,,494012,,AUS1 - AUTOMOTORES,2352641,,6667961,Inspección por previa,,,,'2021-04-28 13:20:00','2018-10-09 11:09:19','2018-11-05 15:07:26',Resuelto,,
181009-000868,,,,Emisión Masivos,Fatima Fernandez,Llamada entrante,,,Solucionado,,,346859,,HOM1 - SEGURO DEL HOGAR,2352897,,3232941,Decisión del asegurado,,2018-10-09,,'2021-04-28 13:20:00','2018-10-09 12:09:58','2018-10-09 12:09:58',Resuelto,,
181009-001118,,,Contactenos Patrimoniales Zurich,Cac,Noelia Barreto,Llamada entrante,,,Solucionado,,,91454,,AUS1 - AUTOMOTORES,2353153,,6201377,Latampass,,,'2018-11-06 17:04:55','2021-04-28 13:20:00','2018-10-09 13:09:38','2018-11-06 17:04:55',Resuelto,,
181009-001409,,,,Riesgos Varios Casa Central,Usuario WS,FDU - Call Center,,,Solucionado,,133924,494242,,HOM1 - SEGURO DEL HOGAR,2353409,,7354087,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2018-10-09 14:21:44','2018-10-09 14:21:44',Resuelto,,
181009-001679,,,,Emisión Cartera Gral.,Lara Moniaci,Llamada entrante,,,Solucionado,,,494333,,ICO1 - INTEGR.COMERCIO,2353665,,2251188,Decisión del asegurado,,2018-10-09,,'2021-04-28 13:20:00','2018-10-09 15:30:28','2018-10-10 12:58:02',Resuelto,,
181009-001944,,,,Cac,Daniela Simari,Llamada entrante,,,Solucionado,,,494403,,ATA1 - ROB/USUA.T.DB/CR(03),2353921,,7872472,Cambio segmento Premier/Advance - A consultar,,,,'2021-04-28 13:20:00','2018-10-09 16:42:57','2018-10-22 12:40:33',No Procedente,,
