Nº de referencia,Actualizado por,Asunto,Buzón de correo,Cola,Creado por cuenta,Modo de Contacto,UsuarioIntra,Tipo de Incidente,Tipo de estado,Tipo Cobro,Siniestro,Poliza,NroCuenta,ID de producto,ID de incidente,ID de disposición,ID de contacto,ID de categoría,Grupo,FechaEfecto,Fecha de última respuesta,Fecha de última actualización,Fecha de creación,Fecha de cierre,Estado,Cuenta asignada,ID de organización
161111-069125,,Incidente importado desde SAC,,Cobranzas Automático,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,574193,,3068669,Reintegro - Automático,,,,'2021-04-28 13:20:00','2016-11-11 00:00:05','2016-11-11 00:00:05',Resuelto,,
161111-069128,,Incidente importado desde SAC,,,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,574196,,714611,Cliente para retención,,,,'2021-04-28 13:20:00','2016-11-11 00:00:05','2016-11-11 00:00:05',Atendido,,
161111-069131,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,574199,,7239371,Modificaciones datos del producto,,,,'2021-04-28 13:20:00','2016-11-11 00:00:05','2016-11-11 00:00:05',Resuelto,,
161111-069134,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Canal productor,,,Solucionado,,,,,AUS1 - AUTOMOTORES,574202,,1316600,Venta,,,,'2021-04-28 13:20:00','2016-11-11 00:00:05','2016-11-11 00:00:05',Resuelto,,
161111-069136,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,574204,,5324697,Baja de póliza,,,,'2021-04-28 13:20:00','2016-11-11 00:00:05','2016-11-11 00:00:05',Resuelto,,
161111-069141,,Incidente importado desde SAC,,,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,574209,,6231735,Cliente para retención,,,,'2021-04-28 13:20:00','2016-11-11 00:00:06','2016-11-11 00:00:06',Atendido,,
161111-069143,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,574211,,3701344,Modificación medio de pago,,,,'2021-04-28 13:20:00','2016-11-11 00:00:07','2016-11-11 00:00:07',Resuelto,,
161111-069145,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,574213,,1263951,Propuesta incompleta,,,,'2021-04-28 13:20:00','2016-11-11 00:00:07','2016-11-11 00:00:07',Resuelto,,
161111-069159,,Incidente importado desde SAC,,Inspecciones Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,574227,,5110079,Rechazos/ Reducción de cobertura,,,,'2021-04-28 13:20:00','2016-11-11 00:00:08','2016-11-11 00:00:08',No Procedente,,
161111-069160,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Carta,,,Solucionado,,,,,AUS1 - AUTOMOTORES,574228,,2348699,No califica,,,,'2021-04-28 13:20:00','2016-11-11 00:00:08','2016-11-11 00:00:08',Resuelto,,
161111-069169,,Incidente importado desde SAC,,Cac,Usuario Importador,Carta Documento,,,Solucionado,,,,,AUS1 - AUTOMOTORES,574237,,3637569,,,,,'2021-04-28 13:20:00','2016-11-11 00:00:09','2016-11-11 00:00:09',Atendido,,
