Nº de referencia,Actualizado por,Asunto,Buzón de correo,Cola,Creado por cuenta,Modo de Contacto,UsuarioIntra,Tipo de Incidente,Tipo de estado,Tipo Cobro,Siniestro,Poliza,NroCuenta,ID de producto,ID de incidente,ID de disposición,ID de contacto,ID de categoría,Grupo,FechaEfecto,Fecha de última respuesta,Fecha de última actualización,Fecha de creación,Fecha de cierre,Estado,Cuenta asignada,ID de organización
161215-082552,,Incidente importado desde SAC,,Daños Materiales Interior Sur,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1134188,,3450585,Daños materiales Interior Sur,,,,'2021-04-28 13:20:00','2016-12-15 20:54:34','2016-12-15 20:54:34',Resuelto,,
161215-082554,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1134190,,5785480,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-15 20:54:35','2016-12-15 20:54:35',Resuelto,,
161215-082555,,Incidente importado desde SAC,,Oficina Rosario,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,1134191,,4090495,Riesgos Varios Rosario,,,,'2021-04-28 13:20:00','2016-12-15 20:54:35','2016-12-15 20:54:35',Resuelto,,
161215-082556,,Incidente importado desde SAC,,Oficina Cordoba,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,1134192,,3674070,Riesgos Varios Cordoba,,,,'2021-04-28 13:20:00','2016-12-15 20:54:35','2016-12-15 20:54:35',Resuelto,,
161215-082557,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1134193,,2288519,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-15 20:54:35','2016-12-15 20:54:35',Resuelto,,
161215-082559,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1134195,,6139123,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-15 20:54:35','2016-12-15 20:54:35',Resuelto,,
161215-082562,,Incidente importado desde SAC,,,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1134198,,533509,Cliente para retención,,,,'2021-04-28 13:20:00','2016-12-15 20:54:35','2016-12-15 20:54:35',Atendido,,
161215-082564,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1134200,,3447462,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-15 20:54:36','2016-12-15 20:54:36',Resuelto,,
161215-082565,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1134201,,7883962,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-15 20:54:36','2016-12-15 20:54:36',Resuelto,,
161215-082566,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1134202,,4620236,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-15 20:54:36','2016-12-15 20:54:36',Resuelto,,
161215-082567,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1134203,,3031793,Pagó,,,,'2021-04-28 13:20:00','2016-12-15 20:54:36','2016-12-15 20:54:36',Atendido,,
161215-082570,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,1134206,,2952734,Riesgos Varios Casa Central,,,,'2021-04-28 13:20:00','2016-12-15 20:54:37','2016-12-15 20:54:37',Resuelto,,
161215-082571,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1134207,,3814523,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-15 20:54:37','2016-12-15 20:54:37',Resuelto,,
161215-082574,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Especialistas,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1134210,,680090,No califica,,,,'2021-04-28 13:20:00','2016-12-15 20:54:37','2016-12-15 20:54:37',Resuelto,,
