Nº de referencia,Actualizado por,Asunto,Buzón de correo,Cola,Creado por cuenta,Modo de Contacto,UsuarioIntra,Tipo de Incidente,Tipo de estado,Tipo Cobro,Siniestro,Poliza,NroCuenta,ID de producto,ID de incidente,ID de disposición,ID de contacto,ID de categoría,Grupo,FechaEfecto,Fecha de última respuesta,Fecha de última actualización,Fecha de creación,Fecha de cierre,Estado,Cuenta asignada,ID de organización
161110-077781,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,394195,,7477417,Baja de póliza,,,,'2021-04-28 13:20:00','2016-11-10 18:00:42','2016-11-10 18:00:42',Resuelto,,
161110-077784,,Incidente importado desde SAC,,Mailing,Usuario Importador,Carta Documento,,,Solucionado,,,,,AUS1 - AUTOMOTORES,394198,,7262475,Certificado de cobertura,,,,'2021-04-28 13:20:00','2016-11-10 18:00:42','2016-11-10 18:00:42',Resuelto,,
161110-077786,,Incidente importado desde SAC,,,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,394200,,4557824,Cliente para retención,,,,'2021-04-28 13:20:00','2016-11-10 18:00:42','2016-11-10 18:00:42',Atendido,,
161110-077787,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,394201,,2597748,Propuesta incompleta,,,,'2021-04-28 13:20:00','2016-11-10 18:00:42','2016-11-10 18:00:42',Resuelto,,
161110-077790,,Incidente importado desde SAC,,,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,394204,,6642343,Cliente para retención,,,,'2021-04-28 13:20:00','2016-11-10 18:00:43','2016-11-10 18:00:43',Atendido,,
161110-077791,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,394205,,335993,Baja de póliza,,,,'2021-04-28 13:20:00','2016-11-10 18:00:43','2016-11-10 18:00:43',Resuelto,,
161110-077801,,Incidente importado desde SAC,,Telemarketing,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,394215,,1434345,8 cuotas con un descuento del 15 %,,,,'2021-04-28 13:20:00','2016-11-10 18:00:47','2016-11-10 18:00:47',Resuelto,,
161110-077802,,Incidente importado desde SAC,,Juicios Lesiones,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUT1 - AUTOMOTORES,394216,,7161785,Lesiones,,,,'2021-04-28 13:20:00','2016-11-10 18:00:47','2016-11-10 18:00:47',Resuelto,,
161110-077803,,Incidente importado desde SAC,,Oficina Cordoba,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,394217,,3939420,Lesiones,,,,'2021-04-28 13:20:00','2016-11-10 18:00:48','2016-11-10 18:00:48',Resuelto,,
161110-077807,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUI1 - AUTOMOTORES INSTITUCIONES,394221,,3472621,No califica,,,,'2021-04-28 13:20:00','2016-11-10 18:00:48','2016-11-10 18:00:48',Resuelto,,
