Nº de referencia,Actualizado por,Asunto,Buzón de correo,Cola,Creado por cuenta,Modo de Contacto,UsuarioIntra,Tipo de Incidente,Tipo de estado,Tipo Cobro,Siniestro,Poliza,NroCuenta,ID de producto,ID de incidente,ID de disposición,ID de contacto,ID de categoría,Grupo,FechaEfecto,Fecha de última respuesta,Fecha de última actualización,Fecha de creación,Fecha de cierre,Estado,Cuenta asignada,ID de organización
161214-069527,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1014185,,202091,Baja de póliza,,,,'2021-04-28 13:20:00','2016-12-14 18:58:11','2016-12-14 18:58:11',Resuelto,,
161214-069528,,Incidente importado desde SAC,,Cobranzas Automático,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1014186,,4468057,Facturación,,,,'2021-04-28 13:20:00','2016-12-14 18:58:11','2016-12-14 18:58:11',Resuelto,,
161214-069529,,Incidente importado desde SAC,,Inspecciones Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1014187,,186129,Inspección por previa,,,,'2021-04-28 13:20:00','2016-12-14 18:58:11','2016-12-14 18:58:11',Resuelto,,
161214-069531,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1014189,,4636494,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-14 18:58:12','2016-12-14 18:58:12',Resuelto,,
161214-069532,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1014190,,353117,Venta,,,,'2021-04-28 13:20:00','2016-12-14 18:58:12','2016-12-14 18:58:12',Resuelto,,
161214-069533,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,1014191,,7448279,Baja de póliza,,,,'2021-04-28 13:20:00','2016-12-14 18:58:12','2016-12-14 18:58:12',Resuelto,,
161214-069534,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1014192,,2455278,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-14 18:58:12','2016-12-14 18:58:12',Resuelto,,
161214-069536,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1014194,,6880423,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-14 18:58:13','2016-12-14 18:58:13',Resuelto,,
161214-069537,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1014195,,5499666,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-14 18:58:14','2016-12-14 18:58:14',Resuelto,,
161214-069540,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,1014198,,2533569,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-12-14 18:58:15','2016-12-14 18:58:15',Resuelto,,
161214-069541,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1014199,,7499108,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-14 18:58:15','2016-12-14 18:58:15',Resuelto,,
161214-069543,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1014201,,603647,No califica,,,,'2021-04-28 13:20:00','2016-12-14 18:58:15','2016-12-14 18:58:15',Resuelto,,
161214-069544,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1014202,,1060692,Baja de póliza,,,,'2021-04-28 13:20:00','2016-12-14 18:58:15','2016-12-14 18:58:15',Resuelto,,
161214-069545,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1014203,,1288672,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-14 18:58:15','2016-12-14 18:58:15',Resuelto,,
161214-069546,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Especialistas,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1014204,,4067007,Venta,,,,'2021-04-28 13:20:00','2016-12-14 18:58:15','2016-12-14 18:58:15',Resuelto,,
161214-069547,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1014205,,6224342,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-14 18:58:16','2016-12-14 18:58:16',Resuelto,,
161214-069548,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1014206,,1111214,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-14 18:58:17','2016-12-14 18:58:17',Resuelto,,
161214-069549,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,APR1 - AUTOMOTORES,1014207,,7284685,Modificaciones datos del producto,,,,'2021-04-28 13:20:00','2016-12-14 18:58:17','2016-12-14 18:58:17',Resuelto,,
161214-069553,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,1014211,,4361802,Baja de póliza,,,,'2021-04-28 13:20:00','2016-12-14 18:58:17','2016-12-14 18:58:17',Resuelto,,
161214-069554,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Especialistas,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1014212,,7887055,No califica,,,,'2021-04-28 13:20:00','2016-12-14 18:58:17','2016-12-14 18:58:17',Resuelto,,
161214-069555,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1014213,,3494769,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-14 18:58:17','2016-12-14 18:58:17',Resuelto,,
161214-069556,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1014214,,2927698,Baja de póliza,,,,'2021-04-28 13:20:00','2016-12-14 18:58:17','2016-12-14 18:58:17',Resuelto,,
161214-069557,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,1014215,,5376616,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-12-14 18:58:17','2016-12-14 18:58:17',Resuelto,,
161214-069558,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1014216,,1264132,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-14 18:58:18','2016-12-14 18:58:18',Resuelto,,
161214-069566,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,1014224,,4833680,Baja de póliza,,,,'2021-04-28 13:20:00','2016-12-14 18:58:19','2016-12-14 18:58:19',Resuelto,,
161214-069567,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1014225,,3720450,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-14 18:58:19','2016-12-14 18:58:19',Resuelto,,
161214-069568,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Carta,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1014226,,2113571,Baja de póliza,,,,'2021-04-28 13:20:00','2016-12-14 18:58:19','2016-12-14 18:58:19',Resuelto,,
161214-069572,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,1014230,,1296527,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-12-14 18:58:20','2016-12-14 18:58:20',Resuelto,,
161214-069573,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1014231,,5333108,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-14 18:58:20','2016-12-14 18:58:20',Resuelto,,
161214-069574,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1014232,,5096934,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-14 18:58:20','2016-12-14 18:58:20',Resuelto,,
161214-069575,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1014233,,7742264,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-14 18:58:20','2016-12-14 18:58:20',Resuelto,,
