Nº de referencia,Actualizado por,Asunto,Buzón de correo,Cola,Creado por cuenta,Modo de Contacto,UsuarioIntra,Tipo de Incidente,Tipo de estado,Tipo Cobro,Siniestro,Poliza,NroCuenta,ID de producto,ID de incidente,ID de disposición,ID de contacto,ID de categoría,Grupo,FechaEfecto,Fecha de última respuesta,Fecha de última actualización,Fecha de creación,Fecha de cierre,Estado,Cuenta asignada,ID de organización
161111-365149,,,,Emisión Masivos,Veronica Correa,Llamada entrante,,,Solucionado,,,45830,,AUS1 - AUTOMOTORES,874190,,1977486,Modificación medio de pago,,,,'2021-04-28 13:20:00','2016-11-11 09:04:02','2016-11-15 09:19:59',Resuelto,,
161111-369137,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,874191,,3753117,Ampliación de Cobertura con inspección,,,,'2021-04-28 13:20:00','2016-11-11 09:04:02','2016-11-11 09:04:02',Resuelto,,
161111-369139,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Carta Documento,,,Solucionado,,,,,APR1 - AUTOMOTORES,874193,,4389951,Modificación datos personales,,,,'2021-04-28 13:20:00','2016-11-11 09:04:02','2016-11-11 09:04:02',Resuelto,,
161111-369140,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,874194,,7213906,Baja de póliza,,,,'2021-04-28 13:20:00','2016-11-11 09:04:02','2016-11-11 09:04:02',Resuelto,,
161111-369142,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Especialistas,,,Solucionado,,,,,AUS1 - AUTOMOTORES,874196,,2918585,Ampliación de Cobertura con inspección,,,,'2021-04-28 13:20:00','2016-11-11 09:04:03','2016-11-11 09:04:03',Resuelto,,
161111-369143,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Comercial,,,Solucionado,,,,,AUI1 - AUTOMOTORES INSTITUCIONES,874197,,1931190,No califica,,,,'2021-04-28 13:20:00','2016-11-11 09:04:03','2016-11-11 09:04:03',Resuelto,,
161111-369145,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,874199,,681785,No califica,,,,'2021-04-28 13:20:00','2016-11-11 09:04:04','2016-11-11 09:04:04',Resuelto,,
161111-369149,,Incidente importado desde SAC,,Cac,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,874203,,3218903,Endosos CAC,,,,'2021-04-28 13:20:00','2016-11-11 09:04:04','2016-11-11 09:04:04',Resuelto,,
161111-369150,,Incidente importado desde SAC,,Drive in Ciudadela,Usuario Importador,Telemarketing,,,Solucionado,,,,,APR1 - AUTOMOTORES,874204,,2778243,Daños materiales drive in Ciudadela,,,,'2021-04-28 13:20:00','2016-11-11 09:04:04','2016-11-11 09:04:04',Resuelto,,
161111-369151,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,874205,,1033224,4 cuotas con un descuento del 25 %,,,,'2021-04-28 13:20:00','2016-11-11 09:04:04','2016-11-11 09:04:04',Resuelto,,
