Nº de referencia,Actualizado por,Asunto,Buzón de correo,Cola,Creado por cuenta,Modo de Contacto,UsuarioIntra,Tipo de Incidente,Tipo de estado,Tipo Cobro,Siniestro,Poliza,NroCuenta,ID de producto,ID de incidente,ID de disposición,ID de contacto,ID de categoría,Grupo,FechaEfecto,Fecha de última respuesta,Fecha de última actualización,Fecha de creación,Fecha de cierre,Estado,Cuenta asignada,ID de organización
161214-059527,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1004185,,3457738,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-14 18:16:06','2016-12-14 18:16:06',Resuelto,,
161214-059528,,Incidente importado desde SAC,,Juicios Lesiones,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1004186,,3563625,Lesiones,,,,'2021-04-28 13:20:00','2016-12-14 18:16:09','2016-12-14 18:16:09',Resuelto,,
161214-059529,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1004187,,144003,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-14 18:16:09','2016-12-14 18:16:09',Resuelto,,
161214-059530,,Incidente importado desde SAC,,Inspecciones Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1004188,,1211581,Inspección por previa DDJJ,,,,'2021-04-28 13:20:00','2016-12-14 18:16:09','2016-12-14 18:16:09',Resuelto,,
161214-059532,,Incidente importado desde SAC,,Prestadores,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,1004190,,4306464,Reintegro Ibero,,,,'2021-04-28 13:20:00','2016-12-14 18:16:10','2016-12-14 18:16:10',Resuelto,,
161214-059535,,Incidente importado desde SAC,,Cerrito- CIS,Usuario Importador,Carta Documento,,,Solucionado,,,,,RCG2 - RESPONSABILIDAD CIVIL,1004193,,1415764,Cerrito - CIS,,,,'2021-04-28 13:20:00','2016-12-14 18:16:11','2016-12-14 18:16:11',Resuelto,,
161214-059537,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1004195,,3531638,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-14 18:16:13','2016-12-14 18:16:13',Resuelto,,
161214-059538,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1004196,,6014428,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-14 18:16:13','2016-12-14 18:16:13',Resuelto,,
161214-059540,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1004198,,1295523,4 cuotas con un descuento del 25 %,,,,'2021-04-28 13:20:00','2016-12-14 18:16:13','2016-12-14 18:16:13',Resuelto,,
161214-059542,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1004200,,4571047,Sin teléfono/Equivocado,,,,'2021-04-28 13:20:00','2016-12-14 18:16:13','2016-12-14 18:16:13',Atendido,,
161214-059543,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Especialistas,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1004201,,6499243,No califica,,,,'2021-04-28 13:20:00','2016-12-14 18:16:13','2016-12-14 18:16:13',Resuelto,,
161214-059544,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Comercial,,,Solucionado,,,,,AUI1 - AUTOMOTORES INSTITUCIONES,1004202,,7048225,No califica,,,,'2021-04-28 13:20:00','2016-12-14 18:16:13','2016-12-14 18:16:13',Resuelto,,
161214-059545,,Incidente importado desde SAC,,Inspecciones Autos,Usuario Importador,Canal productor,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1004203,,7880828,Inspección por previa,,,,'2021-04-28 13:20:00','2016-12-14 18:16:13','2016-12-14 18:16:13',Resuelto,,
161214-059547,,Incidente importado desde SAC,,,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1004205,,998615,Cliente para retención,,,,'2021-04-28 13:20:00','2016-12-14 18:16:15','2016-12-14 18:16:15',Atendido,,
