Nº de referencia,Actualizado por,Asunto,Buzón de correo,Cola,Creado por cuenta,Modo de Contacto,UsuarioIntra,Tipo de Incidente,Tipo de estado,Tipo Cobro,Siniestro,Poliza,NroCuenta,ID de producto,ID de incidente,ID de disposición,ID de contacto,ID de categoría,Grupo,FechaEfecto,Fecha de última respuesta,Fecha de última actualización,Fecha de creación,Fecha de cierre,Estado,Cuenta asignada,ID de organización
161111-109117,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Comercial,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,614185,,2260653,Modificación datos personales,,,,'2021-04-28 13:20:00','2016-11-11 01:09:14','2016-11-11 01:09:14',Resuelto,,
161111-109122,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,614190,,6340403,Instalación de dispositivo de rastreo,,,,'2021-04-28 13:20:00','2016-11-11 01:09:15','2016-11-11 01:09:15',Resuelto,,
161111-109128,,Incidente importado desde SAC,,Fleet Services,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUA1 - AUTOMOTORES CARTERA GENERAL,614196,,2114265,Contacto del tercero,,,,'2021-04-28 13:20:00','2016-11-11 01:09:15','2016-11-11 01:09:15',Resuelto,,
161111-109131,,Incidente importado desde SAC,,Cac,Usuario Importador,Telemarketing,,,Solucionado,,,,,APR1 - AUTOMOTORES,614199,,413969,Documentación para enviar por fax/email,,,,'2021-04-28 13:20:00','2016-11-11 01:09:15','2016-11-11 01:09:15',Resuelto,,
161111-109134,,Incidente importado desde SAC,,,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,614202,,5319240,Cliente para retención,,,,'2021-04-28 13:20:00','2016-11-11 01:09:16','2016-11-11 01:09:16',Atendido,,
161111-109143,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,614211,,2131676,4 cuotas con un descuento del 25 %,,,,'2021-04-28 13:20:00','2016-11-11 01:09:17','2016-11-11 01:09:17',Resuelto,,
161111-109148,,Incidente importado desde SAC,,Mailing,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,614216,,2842770,Certificado de cobertura,,,,'2021-04-28 13:20:00','2016-11-11 01:09:17','2016-11-11 01:09:17',Resuelto,,
161111-109149,,Incidente importado desde SAC,,Cac,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,614217,,3601806,Tercero lesionado,,,,'2021-04-28 13:20:00','2016-11-11 01:09:17','2016-11-11 01:09:17',No Procedente,,
161111-109150,,Incidente importado desde SAC,,,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,614218,,2818118,Cliente para retención,,,,'2021-04-28 13:20:00','2016-11-11 01:09:17','2016-11-11 01:09:17',Atendido,,
161111-109157,,Incidente importado desde SAC,,,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,614225,,2029025,Cliente para retención,,,,'2021-04-28 13:20:00','2016-11-11 01:09:19','2016-11-11 01:09:19',Atendido,,
161111-109161,,Incidente importado desde SAC,,,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,614229,,1947049,Cliente para retención,,,,'2021-04-28 13:20:00','2016-11-11 01:09:19','2016-11-11 01:09:19',Atendido,,
161111-109165,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,614233,,2938513,Baja de póliza,,,,'2021-04-28 13:20:00','2016-11-11 01:09:19','2016-11-11 01:09:19',Resuelto,,
161111-109167,,Incidente importado desde SAC,,,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,614235,,1731741,Cliente para retención,,,,'2021-04-28 13:20:00','2016-11-11 01:09:20','2016-11-11 01:09:20',Atendido,,
161111-109178,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Especialistas,,,Solucionado,,,,,AUS1 - AUTOMOTORES,614246,,3675970,Modificación medio de pago,,,,'2021-04-28 13:20:00','2016-11-11 01:09:20','2016-11-11 01:09:20',Resuelto,,
161111-109183,,Incidente importado desde SAC,,Fleet Services,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUT1 - AUTOMOTORES,614251,,1328200,Contacto del tercero,,,,'2021-04-28 13:20:00','2016-11-11 01:09:21','2016-11-11 01:09:21',Resuelto,,
161111-109188,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,614256,,6698504,Excepción comercial altas,,,,'2021-04-28 13:20:00','2016-11-11 01:09:21','2016-11-11 01:09:21',Resuelto,,
161111-109196,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,614264,,440019,Mensaje,,,,'2021-04-28 13:20:00','2016-11-11 01:09:21','2016-11-11 01:09:21',Atendido,,
161111-109197,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,614265,,1362654,Rechazos/ Reducción de cobertura,,,,'2021-04-28 13:20:00','2016-11-11 01:09:21','2016-11-11 01:09:21',Resuelto,,
161111-109200,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,614268,,5354236,Baja de póliza,,,,'2021-04-28 13:20:00','2016-11-11 01:09:22','2016-11-11 01:09:22',Resuelto,,
161111-109204,,Incidente importado desde SAC,,Mailing,Usuario Importador,Telemarketing,,,Solucionado,,,,,APR1 - AUTOMOTORES,614272,,5425091,Certificado de cobertura,,,,'2021-04-28 13:20:00','2016-11-11 01:09:22','2016-11-11 01:09:22',Resuelto,,
161111-109214,,Incidente importado desde SAC,,Fleet Services,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,614282,,5433270,Contacto del tercero,,,,'2021-04-28 13:20:00','2016-11-11 01:09:22','2016-11-11 01:09:22',Resuelto,,
