Nº de referencia,Actualizado por,Asunto,Buzón de correo,Cola,Creado por cuenta,Modo de Contacto,UsuarioIntra,Tipo de Incidente,Tipo de estado,Tipo Cobro,Siniestro,Poliza,NroCuenta,ID de producto,ID de incidente,ID de disposición,ID de contacto,ID de categoría,Grupo,FechaEfecto,Fecha de última respuesta,Fecha de última actualización,Fecha de creación,Fecha de cierre,Estado,Cuenta asignada,ID de organización
211218-000108,,[EXTERNAL] Foto de Yeni,Contactenos Patrimoniales Zurich,Daños Materiales Autos,,E-Mail - Cliente,,Pedidos,Solucionado,,,1101474,,APA1 - PRENDAS HSBC,3819815,,7418476,Casa Central - SP,Daños Materiales Autos,,'2021-12-20 12:33:17','2023-06-05 11:00:25','2021-12-18 17:39:20','2021-12-20 12:54:50',Resuelto,,
211222-000687,,,,Daños Materiales Autos,Julia Do Vale,Llamada entrante,,Pedidos,Solucionado,,383654,1088895,,AUS1 - AUTOMOTORES,3822728,,8686327,Casa Central - SP,Daños Materiales Autos,,,'2023-06-05 11:00:25','2021-12-22 15:10:07','2021-12-22 15:23:08',Resuelto,,
211222-000333,,,,Daños Materiales Autos,Andrea Dominguez,Llamada entrante,,Pedidos,Solucionado,,,1119047,,AUS1 - AUTOMOTORES,3822477,,7251261,Casa Central - SP,Daños Materiales Autos,,,'2023-06-05 11:00:25','2021-12-22 12:14:34','2021-12-22 12:38:17',Resuelto,,
211214-000107,,,,Daños Materiales Autos,Mariana Sosa,Llamada entrante,,Pedidos,Solucionado,,,1120652,,AUT1 - AUTOMOTORES,3815678,,8274179,Casa Central - SP,Daños Materiales Autos,,,'2023-06-05 11:00:25','2021-12-14 09:44:38','2021-12-14 10:39:26',Resuelto,,
211221-000705,,,,Daños Materiales Autos,Juan Ignacio Oviedo,Llamada entrante,,Pedidos,Solucionado,,,1100580,,AUS1 - AUTOMOTORES,3821723,,4460250,Casa Central - SP,,,,'2022-04-07 11:29:18','2021-12-21 15:30:17','2022-04-07 11:29:18',Resuelto,,
211220-000631,,Rspuesta por reclamo Servicio. Reintegro.,Servicios Prestadores Zurich,Prestadores,Mariana Sosa,Llamada entrante,,Reclamo,Solucionado,,,1122533,,AUS1 - AUTOMOTORES,3820497,,7937070,Prestadores- Autos,,,'2022-03-02 10:22:12','2022-03-02 10:22:12','2021-12-20 13:40:05','2022-03-02 10:22:12',Resuelto,,
211214-000646,,,,Emisión Masivos,Nicolas Landa,Canal productor,,Pedidos,Solucionado,,,,,AMM1 - MOTOS MASIVOS,3816177,,3744403,Alta de póliza con inspección,,,,'2022-02-18 15:04:33','2021-12-14 14:53:24','2022-02-18 15:04:33',Resuelto,,
211214-000016,,RV: Villarroel Guillermo,Cobranzas Zurich,Customer Support,,E-Mail,,Pedidos,Solucionado,,,,,Seguros Todos,3815592,,8673372,Cliente a contactar - Otros,,,,'2022-02-17 18:59:27','2021-12-14 08:24:34','2022-02-17 18:59:27',Resuelto,,
211223-000021,,URGENTE - Póliza HOM1   00 273762 3762 0008 145961,Contactenos Patrimoniales Zurich,Customer Support,Andrea Ojeda,Tarea Proactiva sin contacto,,Pedidos,Solucionado,,,1093073,,HOM1 - SEGURO DEL HOGAR,3823158,,6896099,Alta siniestralidad,,,'2022-01-18 11:38:12','2022-02-07 18:16:34','2021-12-23 09:08:26','2022-02-07 18:16:34',No Procedente,,
211215-000906,,,,Emisión Masivos,Maria Florencia Garcia,Tarea Proactiva sin contacto,,Pedidos,Solucionado,,,1121252,,APA1 - PRENDAS HSBC,3817319,,11302139,Rechazos/Baja de póliza - Autos,,,,'2022-02-04 16:01:34','2021-12-15 15:41:31','2022-02-04 16:01:34',Resuelto,,
