Nº de referencia,Actualizado por,Asunto,Buzón de correo,Cola,Creado por cuenta,Modo de Contacto,UsuarioIntra,Tipo de Incidente,Tipo de estado,Tipo Cobro,Siniestro,Poliza,NroCuenta,ID de producto,ID de incidente,ID de disposición,ID de contacto,ID de categoría,Grupo,FechaEfecto,Fecha de última respuesta,Fecha de última actualización,Fecha de creación,Fecha de cierre,Estado,Cuenta asignada,ID de organización
200120-000716,,,,Riesgos Varios Casa Central,Andrea Dominguez,Canal productor,,,Solucionado,,276667,813116,,ICQ1 - INTEG.COMERCIO QNECT,3065164,,1771090,Casa Central - RV,Riesgos Varios Casa Central,,,'2023-06-05 11:00:25','2020-01-20 11:25:58','2020-01-20 14:13:58',Resuelto,,
200119-000024,,,,Daños Materiales Autos,Jonathan Fredes,Llamada entrante,,,Solucionado,,276518,808432,,AUS1 - AUTOMOTORES,3064320,,1301731,Drive in Centro,,,'2020-01-20 10:28:06','2021-04-28 13:20:00','2020-01-19 09:31:58','2020-01-20 12:30:53',Resuelto,,
200120-001178,,,,Emisión Masivos,Verónica Tamburro,Llamada entrante,,,Solucionado,,,813269,,AUS1 - AUTOMOTORES,3065600,,1839710,Precio,,2020-02-01,'2020-01-20 13:01:52','2021-04-28 13:20:00','2020-01-20 13:01:52','2020-01-20 13:01:52',Resuelto,,
200120-002005,,,,Cobranzas Automático,Brisa Magalí Diaz,Llamada entrante,,,Solucionado,,,789006,,HOM1 - SEGURO DEL HOGAR,3066368,,9031797,Reintegro - Automático,,,,'2021-04-28 13:20:00','2020-01-20 16:35:41','2020-01-23 14:45:44',Resuelto,,
200120-002286,,Certificado de Mercosur,,Mailing,Usuario WS,Llamada entrante,,,Solucionado,,,813652,,AUS1 - AUTOMOTORES,3066624,,2230472,Certificado Mercosur/tarjeta de circulación,,,'2020-01-20 17:56:22','2021-04-28 13:20:00','2020-01-20 17:56:22','2020-01-20 17:56:22',Resuelto,,
200120-002548,,Póliza de AutoScoring,,Mailing,Usuario WS,Llamada entrante,,,Solucionado,,,784682,,AUS1 - AUTOMOTORES,3066880,,7054629,Copia de póliza,,,'2020-01-20 21:17:23','2021-04-28 13:20:00','2020-01-20 21:17:23','2020-01-20 21:17:23',Resuelto,,
200121-000243,,,,Emisión Cartera Gral.,Cecilia Salazar,Llamada entrante,,,Solucionado,,,381589,,APR1 - AUTOMOTORES,3067136,,8287198,Alta Trailer,,,,'2021-04-28 13:20:00','2020-01-21 09:50:32','2020-01-21 09:50:32',Atendido,,
200121-000518,,Tarjeta de Circulacion,,Mailing,Usuario WS,Llamada entrante,,,Solucionado,,,813914,,AUS1 - AUTOMOTORES,3067392,,8123657,Certificado Mercosur/tarjeta de circulación,,,'2020-01-21 10:49:56','2021-04-28 13:20:00','2020-01-21 10:49:56','2020-01-21 10:49:56',Resuelto,,
200121-000771,,,,Supervisores CAC,Mariana Sosa,Llamada entrante,,,Solucionado,,,,,Seguros Todos,3067648,,6140837,Cliente a contactar - Siniestro,,,,'2021-04-28 13:20:00','2020-01-21 11:35:29','2020-01-21 16:08:17',Resuelto,,
200121-001025,,,,Emisión Masivos,Franco Repetti,Llamada entrante,,,Solucionado,,,814069,,AUS1 - AUTOMOTORES,3067904,,7265735,4 cuotas con un descuento del 25 %,,,,'2021-04-28 13:20:00','2020-01-21 12:34:58','2020-01-21 17:33:20',Resuelto,,
