Nº de referencia,Actualizado por,Asunto,Buzón de correo,Cola,Creado por cuenta,Modo de Contacto,UsuarioIntra,Tipo de Incidente,Tipo de estado,Tipo Cobro,Siniestro,Poliza,NroCuenta,ID de producto,ID de incidente,ID de disposición,ID de contacto,ID de categoría,Grupo,FechaEfecto,Fecha de última respuesta,Fecha de última actualización,Fecha de creación,Fecha de cierre,Estado,Cuenta asignada,ID de organización
161214-079530,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,1024185,,7278190,Baja de póliza,,,,'2021-04-28 13:20:00','2016-12-14 19:38:53','2016-12-14 19:38:53',Resuelto,,
161214-079531,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1024186,,3521279,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-14 19:38:53','2016-12-14 19:38:53',Resuelto,,
161214-079534,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,1024189,,6008907,Baja de póliza,,,,'2021-04-28 13:20:00','2016-12-14 19:38:55','2016-12-14 19:38:55',Resuelto,,
161214-079535,,Incidente importado desde SAC,,,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1024190,,2991214,Rechazos/ Reducción de cobertura,,,,'2021-04-28 13:20:00','2016-12-14 19:38:55','2016-12-14 19:38:55',Resuelto,,
161214-079538,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1024193,,6693686,Rechazos/ Reducción de cobertura,,,,'2021-04-28 13:20:00','2016-12-14 19:38:55','2016-12-14 19:38:55',Resuelto,,
161214-079540,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1024195,,5985070,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-14 19:38:55','2016-12-14 19:38:55',Resuelto,,
161214-079541,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,1024196,,7319762,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-12-14 19:38:56','2016-12-14 19:38:56',Resuelto,,
161214-079544,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1024199,,6666715,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-14 19:38:57','2016-12-14 19:38:57',Resuelto,,
161214-079545,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1024200,,4751699,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-14 19:38:57','2016-12-14 19:38:57',Resuelto,,
161214-079547,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1024202,,2982545,No califica,,,,'2021-04-28 13:20:00','2016-12-14 19:38:57','2016-12-14 19:38:57',Resuelto,,
161214-079548,,Incidente importado desde SAC,,Mailing,Usuario Importador,Telemarketing,,,Solucionado,,,,,APR1 - AUTOMOTORES,1024203,,4273052,Certificado de cobertura,,,,'2021-04-28 13:20:00','2016-12-14 19:38:57','2016-12-14 19:38:57',Atendido,,
161214-079549,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1024204,,687102,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-14 19:38:57','2016-12-14 19:38:57',Resuelto,,
161214-079551,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,1024206,,7133545,Riesgos Varios Casa Central,,,,'2021-04-28 13:20:00','2016-12-14 19:38:58','2016-12-14 19:38:58',Resuelto,,
161214-079552,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1024207,,2667977,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-14 19:38:59','2016-12-14 19:38:59',Resuelto,,
161214-079555,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,1024210,,700503,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-12-14 19:39:00','2016-12-14 19:39:00',Resuelto,,
161214-079560,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,1024215,,5175944,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-12-14 19:39:01','2016-12-14 19:39:01',Resuelto,,
161214-079561,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1024216,,6929253,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-14 19:39:01','2016-12-14 19:39:01',Resuelto,,
161214-079562,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1024217,,1254233,Baja de póliza,,,,'2021-04-28 13:20:00','2016-12-14 19:39:01','2016-12-14 19:39:01',Resuelto,,
161214-079563,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,1024218,,5374216,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-12-14 19:39:01','2016-12-14 19:39:01',Resuelto,,
161214-079564,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1024219,,455104,Baja de póliza,,,,'2021-04-28 13:20:00','2016-12-14 19:39:01','2016-12-14 19:39:01',Resuelto,,
161214-079565,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,APR1 - AUTOMOTORES,1024220,,3321219,Modificaciones datos del producto,,,,'2021-04-28 13:20:00','2016-12-14 19:39:02','2016-12-14 19:39:02',Resuelto,,
161214-079568,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1024223,,5957076,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-14 19:39:02','2016-12-14 19:39:02',Resuelto,,
161214-079571,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,1024226,,7865460,Baja de póliza,,,,'2021-04-28 13:20:00','2016-12-14 19:39:02','2016-12-14 19:39:02',Resuelto,,
161214-079572,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1024227,,3143662,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-14 19:39:02','2016-12-14 19:39:02',Resuelto,,
161214-079576,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1024231,,5481614,Baja de póliza,,,,'2021-04-28 13:20:00','2016-12-14 19:39:05','2016-12-14 19:39:05',Resuelto,,
161214-079577,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1024232,,1167941,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-14 19:39:05','2016-12-14 19:39:05',Resuelto,,
161214-079582,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1024237,,3460344,No califica,,,,'2021-04-28 13:20:00','2016-12-14 19:39:05','2016-12-14 19:39:05',Resuelto,,
161214-079584,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1024239,,3430026,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-14 19:39:05','2016-12-14 19:39:05',Resuelto,,
161214-079585,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1024240,,4536016,Baja de póliza,,,,'2021-04-28 13:20:00','2016-12-14 19:39:06','2016-12-14 19:39:06',Resuelto,,
161214-079586,,Incidente importado desde SAC,,Telemarketing,Usuario Importador,Carta,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1024241,,1308696,Excepción comercial vigente,,,,'2021-04-28 13:20:00','2016-12-14 19:39:07','2016-12-14 19:39:07',Resuelto,,
