Nº de referencia,Actualizado por,Asunto,Buzón de correo,Cola,Creado por cuenta,Modo de Contacto,UsuarioIntra,Tipo de Incidente,Tipo de estado,Tipo Cobro,Siniestro,Poliza,NroCuenta,ID de producto,ID de incidente,ID de disposición,ID de contacto,ID de categoría,Grupo,FechaEfecto,Fecha de última respuesta,Fecha de última actualización,Fecha de creación,Fecha de cierre,Estado,Cuenta asignada,ID de organización
180104-001986,,,,Daños Materiales Autos,Micaela Rejidor,Llamada entrante,,Reclamo,Solucionado,,,134620,,AUS1 - AUTOMOTORES,1936570,,720416,Daños materiales Casa Central,Daños Materiales Autos,,,'2023-06-05 11:00:25','2018-01-04 17:01:23','2018-01-10 15:24:16',Resuelto,,
180103-002155,,,,Daños Materiales Autos,Usuario WS,Oficina Virtual,,,Solucionado,,41750,267131,,AUT1 - AUTOMOTORES,1934336,,2240008,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2018-01-03 17:21:04','2018-01-03 17:21:04',Resuelto,,
180103-002427,,,,Emisión Masivos,Fatima Fernandez,Llamada entrante,,,Solucionado,,,267250,,PRI1 - PROTECCION INTEGRAL GENERAL,1934592,,8064425,Decisión del asegurado,,2018-01-03,,'2021-04-28 13:20:00','2018-01-03 18:53:23','2018-01-08 11:21:33',Resuelto,,
180104-000399,,,,Oficina Mendoza,Maria Eugenia Sosa,Atencion Presencial,,,Solucionado,,,267487,,AUS1 - AUTOMOTORES,1935104,,2909409,Modificación datos personales,,,,'2021-04-28 13:20:00','2018-01-04 10:22:37','2018-01-11 08:25:04',Resuelto,,
180104-000661,,,,Cobranzas Automático,Silvia Lardapide,Llamada entrante,,,Solucionado,,,267601,,ATD1 - ROBO/USUAR.T.DEB-CRE,1935360,,8145478,Retroactiva,,,,'2021-04-28 13:20:00','2018-01-04 11:18:13','2018-01-29 11:12:31',Resuelto,,
180104-001511,,,,Emisión Masivos,Fatima Fernandez,Llamada entrante,,,Solucionado,,,267942,,ICO1 - INTEGR.COMERCIO,1936128,,7741044,Decisión del asegurado,,2017-12-07,,'2021-04-28 13:20:00','2018-01-04 14:42:00','2018-01-05 15:46:46',Resuelto,,
180104-001796,,,,Emisión Masivos,Francisco Ize,E-Mail,,,Solucionado,,,268052,,AUS1 - AUTOMOTORES,1936384,,7933760,8 cuotas con un descuento del 15 %,,,,'2021-04-28 13:20:00','2018-01-04 15:56:02','2018-01-05 12:46:03',Resuelto,,
180105-000206,,,,Daños Materiales Autos,Usuario WS,Oficina Virtual,,,Solucionado,,42277,268380,,AUS1 - AUTOMOTORES,1937152,,4666200,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2018-01-05 09:49:56','2018-01-05 09:49:56',Resuelto,,
180105-000438,,,,Lesiones,Noelia Barreto,Llamada entrante,,,Solucionado,,,268485,,AUT1 - AUTOMOTORES,1937408,,3164121,Tercero lesionado,,,,'2021-04-28 13:20:00','2018-01-05 10:59:22','2018-01-09 16:47:08',Resuelto,,
180105-001038,,,,Emisión Masivos,Romina Gabriela Callero,Llamada entrante,,,Solucionado,,,264913,,APR1 - AUTOMOTORES,1937920,,8220421,Ampliación de Cobertura con inspección,,,,'2021-04-28 13:20:00','2018-01-05 13:17:42','2018-01-12 12:27:20',Resuelto,,
