Nº de referencia,Actualizado por,Asunto,Buzón de correo,Cola,Creado por cuenta,Modo de Contacto,UsuarioIntra,Tipo de Incidente,Tipo de estado,Tipo Cobro,Siniestro,Poliza,NroCuenta,ID de producto,ID de incidente,ID de disposición,ID de contacto,ID de categoría,Grupo,FechaEfecto,Fecha de última respuesta,Fecha de última actualización,Fecha de creación,Fecha de cierre,Estado,Cuenta asignada,ID de organización
161110-087772,,Incidente importado desde SAC,,,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,404186,,3128020,Cliente para retención,,,,'2021-04-28 13:20:00','2016-11-10 18:27:33','2016-11-10 18:27:33',Atendido,,
161110-087775,,Incidente importado desde SAC,,Lesiones,Usuario Importador,Telemarketing,,,Solucionado,,,,,APR1 - AUTOMOTORES,404189,,2485737,Lesiones,,,,'2021-04-28 13:20:00','2016-11-10 18:27:35','2016-11-10 18:27:35',Resuelto,,
161110-087779,,Incidente importado desde SAC,,Cac,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,404193,,7566621,Modificación de canal de cobro por única vez,,,,'2021-04-28 13:20:00','2016-11-10 18:27:35','2016-11-10 18:27:35',Resuelto,,
161110-087784,,Incidente importado desde SAC,,Inspecciones Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,404198,,534716,Inspección por previa DDJJ,,,,'2021-04-28 13:20:00','2016-11-10 18:27:35','2016-11-10 18:27:35',Resuelto,,
161110-087785,,Incidente importado desde SAC,,Cobranzas Automático,Usuario Importador,Comercial,,,Solucionado,,,,,AUI1 - AUTOMOTORES INSTITUCIONES,404199,,5203785,No califica,,,,'2021-04-28 13:20:00','2016-11-10 18:27:35','2016-11-10 18:27:35',Resuelto,,
161110-087787,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,404201,,5664448,Retención sin beneficio,,,,'2021-04-28 13:20:00','2016-11-10 18:27:35','2016-11-10 18:27:35',Atendido,,
161110-087788,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,404202,,3786134,Mensaje,,,,'2021-04-28 13:20:00','2016-11-10 18:27:35','2016-11-10 18:27:35',Atendido,,
161110-087792,,Incidente importado desde SAC,,Cac,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,404206,,5886591,Endosos CAC,,,,'2021-04-28 13:20:00','2016-11-10 18:27:36','2016-11-10 18:27:36',Resuelto,,
161110-087793,,Incidente importado desde SAC,,,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,404207,,2968695,Cliente para retención,,,,'2021-04-28 13:20:00','2016-11-10 18:27:36','2016-11-10 18:27:36',Atendido,,
161110-087799,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,404213,,4439253,4 cuotas con un descuento del 25 %,,,,'2021-04-28 13:20:00','2016-11-10 18:27:36','2016-11-10 18:27:36',Resuelto,,
161110-087802,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,404216,,806802,Baja de póliza,,,,'2021-04-28 13:20:00','2016-11-10 18:27:37','2016-11-10 18:27:37',Resuelto,,
161110-087807,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Especialistas,,,Solucionado,,,,,AUS1 - AUTOMOTORES,404221,,6249159,Modificación medio de pago,,,,'2021-04-28 13:20:00','2016-11-10 18:27:37','2016-11-10 18:27:37',Resuelto,,
161110-087811,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,404225,,506602,Rehabilitación de póliza con Inspección,,,,'2021-04-28 13:20:00','2016-11-10 18:27:37','2016-11-10 18:27:37',No Procedente,,
161110-087816,,Incidente importado desde SAC,,Prestadores,Usuario Importador,Carta,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,404230,,6742275,Reintegro Ibero,,,,'2021-04-28 13:20:00','2016-11-10 18:27:38','2016-11-10 18:27:38',Resuelto,,
