Nº de referencia,Actualizado por,Asunto,Buzón de correo,Cola,Creado por cuenta,Modo de Contacto,UsuarioIntra,Tipo de Incidente,Tipo de estado,Tipo Cobro,Siniestro,Poliza,NroCuenta,ID de producto,ID de incidente,ID de disposición,ID de contacto,ID de categoría,Grupo,FechaEfecto,Fecha de última respuesta,Fecha de última actualización,Fecha de creación,Fecha de cierre,Estado,Cuenta asignada,ID de organización
161215-062550,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1114186,,6810952,Baja de póliza,,,,'2021-04-28 13:20:00','2016-12-15 19:40:47','2016-12-15 19:40:47',Resuelto,,
161215-062551,,Incidente importado desde SAC,,Cac,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUI1 - AUTOMOTORES INSTITUCIONES,1114187,,4948708,Documentación para enviar por fax/email,,,,'2021-04-28 13:20:00','2016-12-15 19:40:47','2016-12-15 19:40:47',Resuelto,,
161215-062554,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1114190,,5083898,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-15 19:40:48','2016-12-15 19:40:48',Resuelto,,
161215-062558,,Incidente importado desde SAC,,,Usuario Importador,Carta Documento,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1114194,,5422435,Baja de póliza,,,,'2021-04-28 13:20:00','2016-12-15 19:40:49','2016-12-15 19:40:49',Resuelto,,
161215-062559,,Incidente importado desde SAC,,Inspecciones Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1114195,,4844353,Rechazos/ Reducción de cobertura,,,,'2021-04-28 13:20:00','2016-12-15 19:40:49','2016-12-15 19:40:49',No Procedente,,
161215-062560,,Incidente importado desde SAC,,Drive in Ciudadela,Usuario Importador,Telemarketing,,,Solucionado,,,,,APL1 - AUTOMOTORES PLANES,1114196,,632111,Daños materiales drive in Ciudadela,,,,'2021-04-28 13:20:00','2016-12-15 19:40:49','2016-12-15 19:40:49',Resuelto,,
161215-062561,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,APR1 - AUTOMOTORES,1114197,,320754,Modificaciones datos del producto,,,,'2021-04-28 13:20:00','2016-12-15 19:40:49','2016-12-15 19:40:49',Resuelto,,
161215-062562,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1114198,,3712108,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-15 19:40:49','2016-12-15 19:40:49',Resuelto,,
161215-062563,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,APL1 - AUTOMOTORES PLANES,1114199,,5111480,Modificaciones datos del producto,,,,'2021-04-28 13:20:00','2016-12-15 19:40:49','2016-12-15 19:40:49',Resuelto,,
161215-062565,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1114201,,5303793,Baja de póliza,,,,'2021-04-28 13:20:00','2016-12-15 19:40:50','2016-12-15 19:40:50',Resuelto,,
161215-062566,,Incidente importado desde SAC,,Cac,Usuario Importador,Carta Documento,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1114202,,4975591,Endosos CAC,,,,'2021-04-28 13:20:00','2016-12-15 19:40:50','2016-12-15 19:40:50',Atendido,,
161215-062568,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1114204,,1778048,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-15 19:40:51','2016-12-15 19:40:51',Resuelto,,
161215-062569,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1114205,,3833462,Mensaje,,,,'2021-04-28 13:20:00','2016-12-15 19:40:51','2016-12-15 19:40:51',Atendido,,
161215-062570,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1114206,,5640871,4 cuotas con un descuento del 25 %,,,,'2021-04-28 13:20:00','2016-12-15 19:40:51','2016-12-15 19:40:51',Resuelto,,
161215-062572,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Canal productor,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1114208,,6500565,No califica,,,,'2021-04-28 13:20:00','2016-12-15 19:40:51','2016-12-15 19:40:51',Resuelto,,
