Nº de referencia,Actualizado por,Asunto,Buzón de correo,Cola,Creado por cuenta,Modo de Contacto,UsuarioIntra,Tipo de Incidente,Tipo de estado,Tipo Cobro,Siniestro,Poliza,NroCuenta,ID de producto,ID de incidente,ID de disposición,ID de contacto,ID de categoría,Grupo,FechaEfecto,Fecha de última respuesta,Fecha de última actualización,Fecha de creación,Fecha de cierre,Estado,Cuenta asignada,ID de organización
161111-159125,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Carta,,,Solucionado,,,,,APR1 - AUTOMOTORES,664193,,3013299,Modificación datos personales,,,,'2021-04-28 13:20:00','2016-11-11 02:25:56','2016-11-11 02:25:56',Resuelto,,
161111-159126,,Incidente importado desde SAC,,Cobranzas Automático,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUI1 - AUTOMOTORES INSTITUCIONES,664194,,4259400,No califica,,,,'2021-04-28 13:20:00','2016-11-11 02:25:56','2016-11-11 02:25:56',Resuelto,,
161111-159130,,Incidente importado desde SAC,,Lesiones,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,664198,,3450860,Tercero lesionado,,,,'2021-04-28 13:20:00','2016-11-11 02:25:57','2016-11-11 02:25:57',Resuelto,,
161111-159135,,Incidente importado desde SAC,,Inspecciones Autos,Usuario Importador,Especialistas,,,Solucionado,,,,,AUS1 - AUTOMOTORES,664203,,1121573,Instalación de dispositivo de rastreo,,,,'2021-04-28 13:20:00','2016-11-11 02:25:57','2016-11-11 02:25:57',Resuelto,,
161111-159136,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,664204,,1433879,Baja de póliza,,,,'2021-04-28 13:20:00','2016-11-11 02:25:57','2016-11-11 02:25:57',Resuelto,,
161111-159138,,Incidente importado desde SAC,,Mailing,Usuario Importador,Comercial,,,Solucionado,,,,,INC1 - INCENDIO,664206,,3385083,Certificado de cobertura,,,,'2021-04-28 13:20:00','2016-11-11 02:25:57','2016-11-11 02:25:57',Resuelto,,
161111-159145,,Incidente importado desde SAC,,Inspecciones Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,664213,,3431750,Inspección por previa,,,,'2021-04-28 13:20:00','2016-11-11 02:25:57','2016-11-11 02:25:57',Resuelto,,
161111-159160,,Incidente importado desde SAC,,,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,664228,,7157411,Cliente para retención,,,,'2021-04-28 13:20:00','2016-11-11 02:25:59','2016-11-11 02:25:59',Atendido,,
161111-159162,,Incidente importado desde SAC,,,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,664230,,835589,Cliente para retención,,,,'2021-04-28 13:20:00','2016-11-11 02:25:59','2016-11-11 02:25:59',Atendido,,
161111-159166,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,664234,,3638905,Propuesta incompleta,,,,'2021-04-28 13:20:00','2016-11-11 02:25:59','2016-11-11 02:25:59',Resuelto,,
