Nº de referencia,Actualizado por,Asunto,Buzón de correo,Cola,Creado por cuenta,Modo de Contacto,UsuarioIntra,Tipo de Incidente,Tipo de estado,Tipo Cobro,Siniestro,Poliza,NroCuenta,ID de producto,ID de incidente,ID de disposición,ID de contacto,ID de categoría,Grupo,FechaEfecto,Fecha de última respuesta,Fecha de última actualización,Fecha de creación,Fecha de cierre,Estado,Cuenta asignada,ID de organización
181113-002344,,,,Daños Materiales Autos,Andrea Sotnik,Llamada Saliente,,,Solucionado,,145043,508492,,AUS1 - AUTOMOTORES,2406935,,4538564,Daños materiales Casa Central,Daños Materiales Autos,,,'2023-06-05 11:00:25','2018-11-13 18:59:42','2018-11-14 09:09:15',Resuelto,,
181113-001460,,,,Daños Materiales Autos,Lionel Glasberg,Llamada entrante,,,Solucionado,,143191,435522,,AUS1 - AUTOMOTORES,2406095,,7383823,Inspección por siniestros,Daños Materiales Autos,,,'2023-06-05 11:00:25','2018-11-13 14:35:01','2018-11-13 15:40:07',Resuelto,,
181112-002042,,,,Drive in Centro,Andrea Sotnik,Llamada entrante,,,Solucionado,,145715,395654,,AUS1 - AUTOMOTORES,2404352,,1908172,Daños materiales drive In Centro,,,,'2021-04-28 13:20:00','2018-11-12 16:55:44','2018-11-12 17:19:56',Resuelto,,
181113-000426,,,,Emisión Masivos,Laura Busiol,Canal productor,,,Solucionado,,,509471,,AUS1 - AUTOMOTORES,2405120,,2849221,Excepción comercial CAC,,,,'2021-04-28 13:20:00','2018-11-13 10:38:00','2018-11-13 15:44:50',Resuelto,,
181113-000692,,,,Fleet Services,Daniela Donda,Tarea Proactiva sin contacto,,,Solucionado,,145268,501638,,AUT1 - AUTOMOTORES,2405376,,3359279,Contacto del tercero,,,,'2021-04-28 13:20:00','2018-11-13 11:32:35','2018-11-14 11:21:25',Resuelto,,
181113-000947,,,,Oficina Cordoba,Verónica Tamburro,Llamada entrante,,,Solucionado,,,252396,,APR1 - AUTOMOTORES,2405632,,8075089,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2018-11-13 12:29:01','2018-11-13 18:08:53',Resuelto,,
181113-001803,,,,Emisión Masivos,Usuario WS,Oficina Virtual,,,Solucionado,,3281,509901,,AUS1 - AUTOMOTORES,2406400,,8862496,Venta,,,,'2021-04-28 13:20:00','2018-11-13 15:52:41','2018-11-13 15:52:41',Resuelto,,
181113-002078,,,,Riesgos Varios Casa Central,Usuario WS,FDU - Call Center,,,Solucionado,,146295,509982,,HOM1 - SEGURO DEL HOGAR,2406656,,4174163,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2018-11-13 17:07:24','2018-11-13 17:07:24',Resuelto,,
181113-002349,,,,Emisión Masivos,Lara Moniaci,Llamada entrante,,,Solucionado,TN-TARJETA NARANJA,,470506,5895626256060890,AUS1 - AUTOMOTORES,2406912,,3520919,Modificación medio de pago,,2018-11-13,,'2021-04-28 13:20:00','2018-11-13 18:48:23','2018-11-13 18:48:23',Resuelto,,
181114-000132,,Documentación,Clientes,Mailing,Maria Florencia Garcia,Llamada entrante,,,Solucionado,,,38988,,APR1 - AUTOMOTORES,2407168,,4422654,Certificado Mercosur/tarjeta de circulación,,,'2018-11-14 09:30:08','2021-04-28 13:20:00','2018-11-14 09:30:08','2018-11-14 09:30:08',Resuelto,,
181114-000409,,Documentación,Clientes Zurich,Mailing,Maria Sol Bacigalupo,Llamada entrante,,,Solucionado,,,491278,,APL1 - AUTOMOTORES PLANES,2407424,,7885424,Copia de denuncia de siniestro,,,'2018-11-14 10:37:43','2021-04-28 13:20:00','2018-11-14 10:37:43','2018-11-14 10:37:43',Resuelto,,
181114-000685,,,,Drive in Centro,Fiorella Beltrami,Llamada entrante,,,Solucionado,,134914,495505,,AUT1 - AUTOMOTORES,2407680,,7700843,Daños materiales drive In Centro,,,'2018-11-14 17:32:30','2021-04-28 13:20:00','2018-11-14 11:38:02','2018-11-14 17:32:30',Resuelto,,
181114-000969,,,,Daños Materiales Autos,Usuario WS,Oficina Virtual,,,Solucionado,,146626,398779,,AUS1 - AUTOMOTORES,2407936,,1295019,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2018-11-14 12:50:14','2018-11-14 12:50:14',Resuelto,,
181115-000408,,,,Oficina Cordoba,Mariana Sosa,Llamada entrante,,,Solucionado,,,244645,,AUT1 - AUTOMOTORES,2409472,,3480906,Tercero lesionado,,,,'2021-04-28 13:20:00','2018-11-15 10:53:41','2018-11-16 11:44:03',Resuelto,,
181115-001251,,181115-001251,Contactenos Patrimoniales Zurich,Gerencia Clientes,Camila Doglia,Llamada entrante,,,Solucionado,,,362354,,AUS1 - AUTOMOTORES,2410240,,366807,Modificaciones datos del producto,,,'2018-11-21 16:15:34','2021-04-28 13:20:00','2018-11-15 14:30:33','2018-11-21 16:15:34',No Procedente,,
181115-001550,,,,Daños Materiales Autos,Usuario WS,FDU - Call Center,,,Solucionado,,147243,322526,,AUS1 - AUTOMOTORES,2410496,,1376515,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2018-11-15 16:09:21','2018-11-15 16:09:21',Resuelto,,
181115-001791,,,,Pago Telefonico,Yanina Villagra,Llamada entrante,,,Solucionado,,,511412,,HOM1 - SEGURO DEL HOGAR,2410752,,8857216,Pago telefónico,,,,'2021-04-28 13:20:00','2018-11-15 17:42:50','2018-11-16 11:34:17',Resuelto,,
181116-000028,,,,Mailing,Talia Barnes,Llamada entrante,,,Solucionado,,,511495,,AUS1 - AUTOMOTORES,2411008,,3217795,Certificado Mercosur/tarjeta de circulación,,,,'2021-04-28 13:20:00','2018-11-16 08:23:49','2018-11-16 08:23:49',Resuelto,,
181116-000587,,,,Supervisores CAC,Talia Barnes,Llamada entrante,,,Solucionado,,,,,Seguros Todos,2411520,,7665426,Cliente a contactar - Siniestro,,,,'2021-04-28 13:20:00','2018-11-16 11:12:28','2018-11-16 13:12:53',Resuelto,,
181116-000850,,"Estimado cliente,     En respuesta a su contacto le adjuntamos la documentación solicitada.     Saludos Cordiales,     Centro Atención al Clientes   Zurich Aseguradora de Argentina S.A., anteriormente denominada QBE Seguros La Buenos Ai...",,Mailing,Fatima Fernandez,Llamada entrante,,,Solucionado,,,355829,,AUS1 - AUTOMOTORES,2411776,,367693,Copia de póliza,,,'2018-11-16 12:14:18','2021-04-28 13:20:00','2018-11-16 12:14:18','2018-11-16 12:14:18',Resuelto,,
181116-001373,,,,Emisión Masivos,Talia Barnes,Llamada entrante,,,Solucionado,,,511812,,HOM1 - SEGURO DEL HOGAR,2412288,,7792540,Decisión del asegurado,,2018-12-01,,'2021-04-28 13:20:00','2018-11-16 13:03:52','2018-11-16 13:03:52',Resuelto,,
