Nº de referencia,Actualizado por,Asunto,Buzón de correo,Cola,Creado por cuenta,Modo de Contacto,UsuarioIntra,Tipo de Incidente,Tipo de estado,Tipo Cobro,Siniestro,Poliza,NroCuenta,ID de producto,ID de incidente,ID de disposición,ID de contacto,ID de categoría,Grupo,FechaEfecto,Fecha de última respuesta,Fecha de última actualización,Fecha de creación,Fecha de cierre,Estado,Cuenta asignada,ID de organización
190318-000061,,,,Daños Materiales Autos,,Atencion Presencial,,,Solucionado,,,405696,,AUT1 - AUTOMOTORES,2604090,,1288670,Siniestro Jet,Daños Materiales Autos,,,'2023-06-05 11:00:25','2019-03-18 08:49:14','2019-03-18 12:27:20',Resuelto,,
190312-000004,,Denuncia,Clientes,Mailing,Gisele Ares,Llamada entrante,,,Solucionado,,,465429,,AUS1 - AUTOMOTORES,2594304,,7801427,Copia de denuncia de siniestro,,,'2019-03-12 00:14:34','2021-04-28 13:20:00','2019-03-12 00:14:34','2019-03-12 00:14:34',Resuelto,,
190312-000276,,Tarjeta de Circulacion,,Mailing,Usuario WS,Llamada entrante,,,Solucionado,,,499739,,AUS1 - AUTOMOTORES,2594560,,8050937,Certificado Mercosur/tarjeta de circulación,,,'2019-03-12 09:57:32','2021-04-28 13:20:00','2019-03-12 09:57:32','2019-03-12 09:57:32',Resuelto,,
190312-001913,,,,Supervisores CAC,Erika Gonzalez,Llamada entrante,,,Solucionado,,,,,Seguros Todos,2596096,,7683544,Cliente a contactar - Facturación,,,,'2021-04-28 13:20:00','2019-03-12 16:05:20','2019-03-12 16:05:20',Resuelto,,
190312-002097,,,,Riesgos Varios Casa Central,Alejandra Amerise,Llamada Saliente,,,Solucionado,,187582,563095,,HOM1 - SEGURO DEL HOGAR,2596352,,3810888,Riesgos Varios Casa Central,,,,'2021-04-28 13:20:00','2019-03-12 17:07:13','2019-03-15 16:29:25',Resuelto,,
190313-000716,,,,Supervisores CAC,Milagros Chiapella,Llamada entrante,,,Solucionado,,,548990,,AUS1 - AUTOMOTORES,2597376,,4026214,Documentación para enviar por fax/email,,,,'2021-04-28 13:20:00','2019-03-13 11:28:36','2019-03-14 10:39:19',Resuelto,,
190313-000969,,,,Emisión Masivos,Fatima Fernandez,Llamada entrante,,,Solucionado,,,569373,,PRI1 - PROTECCION INTEGRAL GENERAL,2597632,,7367178,Decisión del asegurado,,2019-03-13,,'2021-04-28 13:20:00','2019-03-13 12:14:47','2019-03-13 12:14:47',Resuelto,,
190313-001253,,,,Oficina Cordoba,Sofia Piccolomino,Llamada entrante,,,Solucionado,,186770,513359,,APR1 - AUTOMOTORES,2597888,,8274009,Córdoba - ST,,,'2019-03-14 10:07:26','2021-04-28 13:20:00','2019-03-13 13:19:14','2019-03-14 10:07:26',Resuelto,,
190313-001519,,,,Supervisores CAC,Danitza Viladrich,Llamada entrante,,,Solucionado,,,,,APR1 - AUTOMOTORES,2598144,,8209587,Cliente a contactar -  Documentación,,,,'2021-04-28 13:20:00','2019-03-13 14:32:40','2019-03-13 17:15:40',Resuelto,,
190313-001780,,,,Riesgos Varios Casa Central,Daniela Simari,Llamada entrante,,,Solucionado,,173232,546705,,HOM1 - SEGURO DEL HOGAR,2598400,,3754785,Riesgos Varios Tecnosonik,,,,'2021-04-28 13:20:00','2019-03-13 15:43:17','2019-03-13 15:43:17',Resuelto,,
