Nº de referencia,Actualizado por,Asunto,Buzón de correo,Cola,Creado por cuenta,Modo de Contacto,UsuarioIntra,Tipo de Incidente,Tipo de estado,Tipo Cobro,Siniestro,Poliza,NroCuenta,ID de producto,ID de incidente,ID de disposición,ID de contacto,ID de categoría,Grupo,FechaEfecto,Fecha de última respuesta,Fecha de última actualización,Fecha de creación,Fecha de cierre,Estado,Cuenta asignada,ID de organización
161219-030627,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,1264186,,7243931,No contesta,,,,'2021-04-28 13:20:00','2016-12-19 10:50:24','2016-12-19 10:50:24',Atendido,,
161219-030631,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1264190,,4505517,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-19 10:50:25','2016-12-19 10:50:25',Resuelto,,
161219-030632,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1264191,,2978575,Baja de póliza,,,,'2021-04-28 13:20:00','2016-12-19 10:50:25','2016-12-19 10:50:25',Resuelto,,
161219-030633,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1264192,,2642527,Mensaje,,,,'2021-04-28 13:20:00','2016-12-19 10:50:25','2016-12-19 10:50:25',Atendido,,
161219-030639,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1264198,,1323920,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-19 10:50:26','2016-12-19 10:50:26',Resuelto,,
161219-030640,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1264199,,1735301,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-19 10:50:26','2016-12-19 10:50:26',Resuelto,,
161219-030645,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,1264204,,1179139,Baja de póliza,,,,'2021-04-28 13:20:00','2016-12-19 10:50:28','2016-12-19 10:50:28',Resuelto,,
161219-030650,,Incidente importado desde SAC,,Cac,Usuario Importador,Canal productor,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,1264209,,4531889,Endosos CAC,,,,'2021-04-28 13:20:00','2016-12-19 10:50:29','2016-12-19 10:50:29',Atendido,,
161219-030651,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Especialistas,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1264210,,5007013,Anulación de propuesta,,,,'2021-04-28 13:20:00','2016-12-19 10:50:29','2016-12-19 10:50:29',Resuelto,,
161219-030652,,Incidente importado desde SAC,,,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1264211,,3698155,Cliente para retención,,,,'2021-04-28 13:20:00','2016-12-19 10:50:29','2016-12-19 10:50:29',Atendido,,
