Nº de referencia,Actualizado por,Asunto,Buzón de correo,Cola,Creado por cuenta,Modo de Contacto,UsuarioIntra,Tipo de Incidente,Tipo de estado,Tipo Cobro,Siniestro,Poliza,NroCuenta,ID de producto,ID de incidente,ID de disposición,ID de contacto,ID de categoría,Grupo,FechaEfecto,Fecha de última respuesta,Fecha de última actualización,Fecha de creación,Fecha de cierre,Estado,Cuenta asignada,ID de organización
181030-001359,,,,Drive in San Isidro,Alejo Monaco,Llamada entrante,,,Solucionado,,141216,325377,,APL1 - AUTOMOTORES PLANES,2384384,,8065487,Daños materiales Casa Central,,,,'2021-04-28 13:20:00','2018-10-30 14:47:51','2018-10-31 11:00:50',Resuelto,,
181030-001646,,,,Cobranzas Automático,Micaela Rejidor,Llamada entrante,,,Solucionado,,,503333,,ATA1 - ROB/USUA.T.DB/CR(03),2384640,,8059377,Cambio segmento Premier/Advance - A consultar,,,,'2021-04-28 13:20:00','2018-10-30 16:00:09','2018-11-09 15:55:03',Resuelto,,
181030-001931,,,,Emisión Masivos,Lorena Pierani,Canal productor,,,Solucionado,,,360751,,AUS1 - AUTOMOTORES,2384896,,4279621,Venta,Emision Masivos,2018-10-01,,'2021-04-28 13:20:00','2018-10-30 17:18:59','2018-11-05 16:39:01',Resuelto,Juan Pablo Rey,
181030-002194,,Póliza:AUS1-00-000001/0000-02-200790,Clientes,Mailing,Luciana Saldaño,Llamada entrante,,,Solucionado,,,476760,,AUS1 - AUTOMOTORES,2385152,,1395277,Copia de póliza,,,'2018-10-30 20:17:36','2021-04-28 13:20:00','2018-10-30 20:17:36','2018-10-30 20:17:36',Resuelto,,
181031-000239,,,,Riesgos Varios Casa Central,Camila Doglia,Llamada entrante,,,Solucionado,,120371,411368,,HOM1 - SEGURO DEL HOGAR,2385408,,8852878,Riesgos Varios Casa Central,,,'2018-11-02 11:05:07','2021-04-28 13:20:00','2018-10-31 09:51:48','2018-11-02 11:05:07',Resuelto,,
181031-000526,,,,Oficina Mendoza,Romina Suasnavar,Llamada entrante,,,Solucionado,,139884,442287,,AUS1 - AUTOMOTORES,2385664,,1412031,Daños materiales Mendoza,,,,'2021-04-28 13:20:00','2018-10-31 11:00:48','2018-10-31 12:49:17',Resuelto,,
181031-001053,,,,Riesgos Varios Casa Central,Milagros Chiapella,Llamada entrante,,,Solucionado,,111718,188028,,HOM1 - SEGURO DEL HOGAR,2386176,,5688702,Riesgos Varios Casa Central,,,,'2021-04-28 13:20:00','2018-10-31 12:48:03','2018-10-31 14:26:04',Resuelto,,
181031-001355,,,,Daños Materiales Autos,Usuario WS,FDU - Call Center,,,Solucionado,,141631,503828,,AUT1 - AUTOMOTORES,2386432,,4695327,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2018-10-31 14:01:33','2018-10-31 14:01:33',Resuelto,,
181031-001632,,,,Emisión Masivos,Lorena Sabatino,Canal productor,,,Solucionado,,,433277,,AUS1 - AUTOMOTORES,2386688,,207547,Decisión del asegurado,,2018-08-21,,'2021-04-28 13:20:00','2018-10-31 15:16:02','2018-11-13 10:00:21',Resuelto,,
181031-001904,,,,Daños Materiales Autos,Usuario WS,FDU - Call Center,,,Solucionado,,141733,503975,,APL1 - AUTOMOTORES PLANES,2386944,,6699582,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2018-10-31 16:35:33','2018-10-31 16:35:33',Resuelto,,
