Nº de referencia,Actualizado por,Asunto,Buzón de correo,Cola,Creado por cuenta,Modo de Contacto,UsuarioIntra,Tipo de Incidente,Tipo de estado,Tipo Cobro,Siniestro,Poliza,NroCuenta,ID de producto,ID de incidente,ID de disposición,ID de contacto,ID de categoría,Grupo,FechaEfecto,Fecha de última respuesta,Fecha de última actualización,Fecha de creación,Fecha de cierre,Estado,Cuenta asignada,ID de organización
190724-000424,,,,Daños Materiales Autos,Romina Gabriela Callero,Llamada entrante,,,Solucionado,,208229,673761,,AUS1 - AUTOMOTORES,2799566,,3574552,Casa Central - SP,Daños Materiales Autos,,,'2023-06-05 11:00:25','2019-07-24 11:11:29','2019-07-24 16:58:40',Resuelto,,
190720-000081,,Certificado de Incorporación de Autos Prendas,,Mailing,Usuario WS,Llamada entrante,,,Solucionado,,,299998,,AUS1 - AUTOMOTORES,2794240,,8276334,Copia de póliza,,,'2019-07-20 11:18:42','2021-04-28 13:20:00','2019-07-20 11:18:42','2019-07-20 11:18:42',Resuelto,,
190721-000075,,[EXTERNAL] Re: ,Contactenos Patrimoniales Zurich,Riesgos Varios Casa Central,,E-Mail - Cliente,,,Solucionado,,227986,698297,,HOM1 - SEGURO DEL HOGAR,2794496,,4335712,Drive in Centro,,,'2019-07-23 15:33:12','2021-04-28 13:20:00','2019-07-21 17:54:21','2019-07-24 11:48:42',Resuelto,,
190722-000225,,Tarjeta de Circulacion,,Mailing,Usuario WS,Llamada entrante,,,Solucionado,,,711092,,AUS1 - AUTOMOTORES,2794752,,7866785,Certificado Mercosur/tarjeta de circulación,,,'2019-07-22 09:53:06','2021-04-28 13:20:00','2019-07-22 09:53:06','2019-07-22 09:53:06',Resuelto,,
190722-000504,,,,Daños Materiales Autos,Usuario WS,Oficina Virtual,,,Solucionado,,39809,711207,,AUS1 - AUTOMOTORES,2795008,,5646913,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2019-07-22 10:49:43','2019-07-22 10:49:43',Resuelto,,
190722-001047,,,,Riesgos Varios Casa Central,Usuario WS,FDU - Call Center,,,Solucionado,,227385,711402,,HOM1 - SEGURO DEL HOGAR,2795520,,3685673,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2019-07-22 12:31:43','2019-07-22 12:31:43',Resuelto,,
190722-001308,,,,Daños Materiales Autos,Usuario WS,FDU - Call Center,,,Solucionado,,227428,711490,,APA1 - PRENDAS HSBC,2795776,,9030283,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2019-07-22 13:30:25','2019-07-22 13:30:25',Resuelto,,
190723-001683,,Cláusulas,,Mailing,Usuario WS,Llamada entrante,,,Solucionado,,,712240,,AUS1 - AUTOMOTORES,2798592,,9049367,Copia de póliza,,,'2019-07-23 15:51:10','2021-04-28 13:20:00','2019-07-23 15:51:10','2019-07-23 15:51:10',Resuelto,,
190724-000214,,,,Emisión Masivos,Usuario WS,Oficina Virtual,CRM,,Solucionado,,3281,567568,,HOM1 - SEGURO DEL HOGAR,2799360,,7289097,Por alta,,2019-07-24,,'2021-04-28 13:20:00','2019-07-24 10:03:59','2019-07-24 10:03:59',Resuelto,,
190724-000487,,,,Daños Materiales Autos,Usuario WS,FDU - Call Center,,,Solucionado,,228233,712887,,AUS1 - AUTOMOTORES,2799616,,9015503,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2019-07-24 11:23:12','2019-07-24 11:23:12',Resuelto,,
190724-000752,,,,Robo / Destruccion Total,Fatima Fernandez,Llamada entrante,,,Solucionado,,218379,410324,,APR1 - AUTOMOTORES,2799872,,8317812,Casa Central - ST,,,,'2021-04-28 13:20:00','2019-07-24 12:28:00','2019-07-24 12:28:00',Atendido,,
190724-001550,,,,Drive in Centro,Brisa Magalí Diaz,Atencion Presencial,,,Solucionado,,228416,711782,,AUT1 - AUTOMOTORES,2800640,,6489665,Siniestro Jet,,,,'2021-04-28 13:20:00','2019-07-24 16:50:12','2019-07-29 10:02:36',Resuelto,,
190724-001838,,,,Emisión Masivos,Estefania Galdo,Llamada entrante,,,Solucionado,,,713341,,HOM1 - SEGURO DEL HOGAR,2800896,,7230715,Venta,,2019-07-24,,'2021-04-28 13:20:00','2019-07-24 18:59:37','2019-07-24 18:59:37',Resuelto,,
190725-000211,,,,Emisión Masivos,Nicolas Rivera,Canal productor,,,Solucionado,,,713461,,AUS1 - AUTOMOTORES,2801152,,6860629,Reducción de cobertura,,,'2019-07-25 10:16:19','2021-04-28 13:20:00','2019-07-25 10:12:51','2019-07-25 11:54:33',Resuelto,,
190725-000759,,Tarjeta de Circulacion,,Mailing,Usuario WS,Llamada entrante,,,Solucionado,,,580726,,AUS1 - AUTOMOTORES,2801664,,2022396,Certificado Mercosur/tarjeta de circulación,,,'2019-07-25 12:40:25','2021-04-28 13:20:00','2019-07-25 12:40:25','2019-07-25 12:40:25',Resuelto,,
190725-001301,,Póliza de AutoScoring,,Mailing,Usuario WS,Llamada entrante,,,Solucionado,,,713853,,AUS1 - AUTOMOTORES,2802176,,3978254,Copia de póliza,,,'2019-07-25 15:31:07','2021-04-28 13:20:00','2019-07-25 15:31:07','2019-07-25 15:31:07',Resuelto,,
190725-001831,,,,Daños Materiales Autos,Usuario WS,FDU - Call Center,,,Solucionado,,228830,714061,,AUS1 - AUTOMOTORES,2802688,,5029473,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2019-07-25 23:02:33','2019-07-25 23:02:33',Resuelto,,
190726-000519,,,,Emisión Masivos,Claudio Romero,E-Mail,,,Solucionado,,,714267,,AUS1 - AUTOMOTORES,2803200,,4502003,8 cuotas con un descuento del 15 %,,,,'2021-04-28 13:20:00','2019-07-26 11:28:13','2019-07-29 11:06:15',Resuelto,,
190726-001069,,,,Riesgos Varios Casa Central,Usuario WS,FDU - Call Center,,,Solucionado,,229030,714484,,HOM1 - SEGURO DEL HOGAR,2803712,,8115719,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2019-07-26 13:48:10','2019-07-26 13:48:10',Resuelto,,
190726-001341,,,,Daños Materiales Autos,Usuario WS,FDU - Call Center,,,Solucionado,,229077,377401,,APR1 - AUTOMOTORES,2803968,,3136924,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2019-07-26 15:17:54','2019-07-26 15:17:54',Resuelto,,
190720-000082,,[EXTERNAL] SOLICITUD DE VARELA MARCOS ISMAEL,Contactenos Patrimoniales Zurich,Emisión Masivos,,E-Mail - Cliente,,,Solucionado,,,353930,,APR1 - AUTOMOTORES,2794241,,8321471,Patente - Motor - Chasis,,,'2019-07-23 13:20:46','2021-04-28 13:20:00','2019-07-20 11:20:45','2019-07-23 13:20:46',Resuelto,,
190721-000076,,,,Daños Materiales Autos,Usuario WS,FDU - Call Center,,,Solucionado,,227170,710990,,APR1 - AUTOMOTORES,2794497,,4922434,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2019-07-21 18:01:36','2019-07-21 18:01:36',Resuelto,,
190722-000226,,Certificado de Cobertura,,Mailing,Usuario WS,Llamada entrante,,,Solucionado,,,711095,,AUS1 - AUTOMOTORES,2794753,,5217590,Certificado de cobertura,,,'2019-07-22 09:53:27','2021-04-28 13:20:00','2019-07-22 09:53:27','2019-07-22 09:53:27',Resuelto,,
190722-000493,,,,Daños Materiales Autos,Danitza Viladrich,Llamada entrante,,,Solucionado,,227278,474374,,AUS1 - AUTOMOTORES,2795009,,2752631,Casa Central - SP,,,,'2021-04-28 13:20:00','2019-07-22 10:49:50','2019-07-23 10:37:27',Resuelto,,
190722-000767,,,,Emisión Masivos,Franco Repetti,Llamada entrante,,,Solucionado,,,697343,,AUS1 - AUTOMOTORES,2795265,,3397955,Decisión del asegurado,,2019-07-22,,'2021-04-28 13:20:00','2019-07-22 11:36:54','2019-07-22 11:36:54',Resuelto,,
