Nº de referencia,Actualizado por,Asunto,Buzón de correo,Cola,Creado por cuenta,Modo de Contacto,UsuarioIntra,Tipo de Incidente,Tipo de estado,Tipo Cobro,Siniestro,Poliza,NroCuenta,ID de producto,ID de incidente,ID de disposición,ID de contacto,ID de categoría,Grupo,FechaEfecto,Fecha de última respuesta,Fecha de última actualización,Fecha de creación,Fecha de cierre,Estado,Cuenta asignada,ID de organización
161110-187780,,Incidente importado desde SAC,,Mailing,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,504186,,2773099,Certificado de cobertura,,,,'2021-04-28 13:20:00','2016-11-10 21:58:49','2016-11-10 21:58:49',Atendido,,
161110-187781,,Incidente importado desde SAC,,Cobranzas Automático,Usuario Importador,Comercial,,,Solucionado,,,,,AUI1 - AUTOMOTORES INSTITUCIONES,504187,,3011289,No califica,,,,'2021-04-28 13:20:00','2016-11-10 21:58:49','2016-11-10 21:58:49',Resuelto,,
161110-187783,,Incidente importado desde SAC,,,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,504189,,6918003,Cliente para retención,,,,'2021-04-28 13:20:00','2016-11-10 21:58:49','2016-11-10 21:58:49',Atendido,,
161110-187784,,Incidente importado desde SAC,,,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,504190,,772471,Cliente para retención,,,,'2021-04-28 13:20:00','2016-11-10 21:58:49','2016-11-10 21:58:49',Atendido,,
161110-187787,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,504193,,1970324,Baja de póliza,,,,'2021-04-28 13:20:00','2016-11-10 21:58:49','2016-11-10 21:58:49',Resuelto,,
161110-187790,,Incidente importado desde SAC,,Emisión Cartera Gral.,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOC1 - SEGURO DEL HOGAR,504196,,4249515,Cartera general,,,,'2021-04-28 13:20:00','2016-11-10 21:58:49','2016-11-10 21:58:49',Resuelto,,
161110-187791,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,504197,,6683206,Baja de póliza,,,,'2021-04-28 13:20:00','2016-11-10 21:58:49','2016-11-10 21:58:49',Resuelto,,
161110-187794,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,504200,,3451173,Rechazos/ Reducción de cobertura,,,,'2021-04-28 13:20:00','2016-11-10 21:58:50','2016-11-10 21:58:50',Resuelto,,
161110-187795,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,504201,,1112198,Excepción comercial CAC,,,,'2021-04-28 13:20:00','2016-11-10 21:58:50','2016-11-10 21:58:50',Resuelto,,
161110-187805,,Incidente importado desde SAC,,,Usuario Importador,Telemarketing,,,Solucionado,,,,,APR1 - AUTOMOTORES,504211,,6497515,Daños materiales Cordoba,,,,'2021-04-28 13:20:00','2016-11-10 21:58:51','2016-11-10 21:58:51',Resuelto,,
161110-187812,,Incidente importado desde SAC,,Pago Telefonico,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,504218,,4364686,Pago telefónico,,,,'2021-04-28 13:20:00','2016-11-10 21:58:51','2016-11-10 21:58:51',Resuelto,,
161110-187819,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,504225,,5330860,No pago,,,,'2021-04-28 13:20:00','2016-11-10 21:58:53','2016-11-10 21:58:53',Atendido,,
161110-187821,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,504227,,2230479,8 cuotas con un descuento del 15 %,,,,'2021-04-28 13:20:00','2016-11-10 21:58:53','2016-11-10 21:58:53',Resuelto,,
161110-187823,,Incidente importado desde SAC,,Inspecciones Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,504229,,5653876,Inspección por previa DDJJ,,,,'2021-04-28 13:20:00','2016-11-10 21:58:53','2016-11-10 21:58:53',Resuelto,,
161110-187827,,Incidente importado desde SAC,,Mailing,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,504233,,571630,Certificado de cobertura,,,,'2021-04-28 13:20:00','2016-11-10 21:58:54','2016-11-10 21:58:54',Atendido,,
161110-187828,,Incidente importado desde SAC,,,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,504234,,1927755,Cliente para retención,,,,'2021-04-28 13:20:00','2016-11-10 21:58:54','2016-11-10 21:58:54',Atendido,,
161110-187830,,Incidente importado desde SAC,,Telemarketing,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,504236,,3363485,,,,,'2021-04-28 13:20:00','2016-11-10 21:58:54','2016-11-10 21:58:54',Atendido,,
161110-187833,,Incidente importado desde SAC,,Mailing,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,504239,,1149842,Certificado de cobertura,,,,'2021-04-28 13:20:00','2016-11-10 21:58:55','2016-11-10 21:58:55',Resuelto,,
161110-187835,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Canal productor,,,Solucionado,,,,,AUS1 - AUTOMOTORES,504241,,2017156,Venta,,,,'2021-04-28 13:20:00','2016-11-10 21:58:55','2016-11-10 21:58:55',Resuelto,,
161110-187837,,Incidente importado desde SAC,,Telemarketing,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,504243,,3472013,No califica,,,,'2021-04-28 13:20:00','2016-11-10 21:58:55','2016-11-10 21:58:55',Resuelto,,
161110-187839,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Comercial,,,Solucionado,,,,,AUS1 - AUTOMOTORES,504245,,5556269,Ampliación de Cobertura con inspección,,,,'2021-04-28 13:20:00','2016-11-10 21:58:55','2016-11-10 21:58:55',Resuelto,,
161110-187846,,Incidente importado desde SAC,,Drive in La Plata,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,504252,,3534600,Daños materiales drive in La Plata,,,,'2021-04-28 13:20:00','2016-11-10 21:58:55','2016-11-10 21:58:55',Resuelto,,
161110-187850,,Incidente importado desde SAC,,Mailing,Usuario Importador,Carta Documento,,,Solucionado,,,,,AUB1 - AUTOMOTORES BCOS. CG,504256,,4528753,Cerrito - CIS,,,,'2021-04-28 13:20:00','2016-11-10 21:58:56','2016-11-10 21:58:56',Resuelto,,
161110-187860,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,504266,,7189272,Baja de póliza,,,,'2021-04-28 13:20:00','2016-11-10 21:58:56','2016-11-10 21:58:56',Resuelto,,
161110-187863,,Incidente importado desde SAC,,Cac,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,504269,,3276038,Recotización,,,,'2021-04-28 13:20:00','2016-11-10 21:58:56','2016-11-10 21:58:56',Resuelto,,
161110-187865,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,504271,,3267484,Corrección de propuesta,,,,'2021-04-28 13:20:00','2016-11-10 21:58:56','2016-11-10 21:58:56',Resuelto,,
