Nº de referencia,Actualizado por,Asunto,Buzón de correo,Cola,Creado por cuenta,Modo de Contacto,UsuarioIntra,Tipo de Incidente,Tipo de estado,Tipo Cobro,Siniestro,Poliza,NroCuenta,ID de producto,ID de incidente,ID de disposición,ID de contacto,ID de categoría,Grupo,FechaEfecto,Fecha de última respuesta,Fecha de última actualización,Fecha de creación,Fecha de cierre,Estado,Cuenta asignada,ID de organización
161220-000065,,,,Daños Materiales Autos,Maria Victoria Elgue,Llamada entrante,,,Solucionado,,,65044,,AUP1 - AUTOMOTORES PRODUCTORES,1290190,,5482440,Inspección por siniestros,Daños Materiales Autos,,,'2023-06-05 11:00:25','2016-12-20 08:18:28','2016-12-20 09:20:47',Resuelto,,
161219-050646,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,1284185,,6501139,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-12-19 11:56:44','2016-12-19 11:56:44',Resuelto,,
161219-050648,,Incidente importado desde SAC,,Lesiones,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUT1 - AUTOMOTORES,1284187,,1829964,Tercero lesionado,,,,'2021-04-28 13:20:00','2016-12-19 11:56:44','2016-12-19 11:56:44',Resuelto,,
161219-050650,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,1284189,,3460867,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-12-19 11:56:45','2016-12-19 11:56:45',Resuelto,,
161219-050651,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1284190,,7489706,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-19 11:56:45','2016-12-19 11:56:45',Resuelto,,
161219-050653,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1284192,,1029198,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-19 11:56:45','2016-12-19 11:56:45',Resuelto,,
161219-050656,,Incidente importado desde SAC,,Cac,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1284195,,2486148,Documentación para enviar por fax/email,,,,'2021-04-28 13:20:00','2016-12-19 11:56:45','2016-12-19 11:56:45',Atendido,,
161219-050658,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1284197,,4761463,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-19 11:56:46','2016-12-19 11:56:46',Resuelto,,
161219-050660,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1284199,,1288672,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-19 11:56:46','2016-12-19 11:56:46',Resuelto,,
161219-050661,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,1284200,,3233955,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-12-19 11:56:46','2016-12-19 11:56:46',Resuelto,,
161219-050664,,Incidente importado desde SAC,,Pago Telefonico,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1284203,,5939420,Pago telefónico,,,,'2021-04-28 13:20:00','2016-12-19 11:56:47','2016-12-19 11:56:47',Resuelto,,
161219-050667,,Incidente importado desde SAC,,Telemarketing,Usuario Importador,Carta Documento,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,1284206,,5306464,Referidos,,,,'2021-04-28 13:20:00','2016-12-19 11:56:47','2016-12-19 11:56:47',Atendido,,
161219-050670,,Incidente importado desde SAC,,,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1284209,,1009483,Cliente para retención,,,,'2021-04-28 13:20:00','2016-12-19 11:56:48','2016-12-19 11:56:48',Atendido,,
