Nº de referencia,Actualizado por,Asunto,Buzón de correo,Cola,Creado por cuenta,Modo de Contacto,UsuarioIntra,Tipo de Incidente,Tipo de estado,Tipo Cobro,Siniestro,Poliza,NroCuenta,ID de producto,ID de incidente,ID de disposición,ID de contacto,ID de categoría,Grupo,FechaEfecto,Fecha de última respuesta,Fecha de última actualización,Fecha de creación,Fecha de cierre,Estado,Cuenta asignada,ID de organización
161215-012540,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1064186,,1360062,Baja de póliza,,,,'2021-04-28 13:20:00','2016-12-15 16:10:35','2016-12-15 16:10:35',Resuelto,,
161215-012542,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1064188,,5204856,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-15 16:10:35','2016-12-15 16:10:35',Resuelto,,
161215-012543,,Incidente importado desde SAC,,Mailing,Usuario Importador,Carta Documento,,,Solucionado,,,,,APR1 - AUTOMOTORES,1064189,,7732074,Certificado de cobertura,,,,'2021-04-28 13:20:00','2016-12-15 16:10:36','2016-12-15 16:10:36',Resuelto,,
161215-012544,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,1064190,,1134873,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-12-15 16:10:36','2016-12-15 16:10:36',Resuelto,,
161215-012549,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1064195,,155811,Baja de póliza,,,,'2021-04-28 13:20:00','2016-12-15 16:10:37','2016-12-15 16:10:37',Resuelto,,
161215-012554,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1064200,,3860785,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-15 16:10:38','2016-12-15 16:10:38',Resuelto,,
161215-012555,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1064201,,6206377,Baja de póliza,,,,'2021-04-28 13:20:00','2016-12-15 16:10:39','2016-12-15 16:10:39',Resuelto,,
161215-012556,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1064202,,1428487,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-15 16:10:39','2016-12-15 16:10:39',Resuelto,,
161215-012557,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1064203,,2105696,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-15 16:10:39','2016-12-15 16:10:39',Resuelto,,
161215-012559,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1064205,,3944824,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-15 16:10:39','2016-12-15 16:10:39',Resuelto,,
