Nº de referencia,Actualizado por,Asunto,Buzón de correo,Cola,Creado por cuenta,Modo de Contacto,UsuarioIntra,Tipo de Incidente,Tipo de estado,Tipo Cobro,Siniestro,Poliza,NroCuenta,ID de producto,ID de incidente,ID de disposición,ID de contacto,ID de categoría,Grupo,FechaEfecto,Fecha de última respuesta,Fecha de última actualización,Fecha de creación,Fecha de cierre,Estado,Cuenta asignada,ID de organización
161111-269134,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,774202,,3630086,Baja de póliza,,,,'2021-04-28 13:20:00','2016-11-11 05:58:32','2016-11-11 05:58:32',Resuelto,,
161111-269135,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,774203,,1329199,Baja de póliza,,,,'2021-04-28 13:20:00','2016-11-11 05:58:32','2016-11-11 05:58:32',Resuelto,,
161111-269138,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,774206,,2365282,Baja de póliza,,,,'2021-04-28 13:20:00','2016-11-11 05:58:32','2016-11-11 05:58:32',Resuelto,,
161111-269139,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,774207,,6995717,Baja de póliza,,,,'2021-04-28 13:20:00','2016-11-11 05:58:32','2016-11-11 05:58:32',Resuelto,,
161111-269148,,Incidente importado desde SAC,,Lesiones,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,774216,,4423761,Tercero lesionado,,,,'2021-04-28 13:20:00','2016-11-11 05:58:33','2016-11-11 05:58:33',Resuelto,,
161111-269149,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,774217,,7207681,Excepción comercial altas,,,,'2021-04-28 13:20:00','2016-11-11 05:58:33','2016-11-11 05:58:33',Resuelto,,
161111-269152,,Incidente importado desde SAC,,Cobranzas Efectivo,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,774220,,2702560,Reintegro - Automático,,,,'2021-04-28 13:20:00','2016-11-11 05:58:34','2016-11-11 05:58:34',Resuelto,,
161111-269155,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Especialistas,,,Solucionado,,,,,AUS1 - AUTOMOTORES,774223,,1927951,No califica,,,,'2021-04-28 13:20:00','2016-11-11 05:58:34','2016-11-11 05:58:34',Resuelto,,
161111-269158,,Incidente importado desde SAC,,Inspecciones Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,774226,,3934342,Rechazos/ Reducción de cobertura,,,,'2021-04-28 13:20:00','2016-11-11 05:58:34','2016-11-11 05:58:34',No Procedente,,
161111-269163,,Incidente importado desde SAC,,Fleet Services,Usuario Importador,Telemarketing,,,Solucionado,,,,,APL1 - AUTOMOTORES PLANES,774231,,3407531,Contacto del tercero,,,,'2021-04-28 13:20:00','2016-11-11 05:58:35','2016-11-11 05:58:35',Resuelto,,
161111-269164,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Comercial,,,Solucionado,,,,,AUS1 - AUTOMOTORES,774232,,6760706,Modificación medio de pago,,,,'2021-04-28 13:20:00','2016-11-11 05:58:35','2016-11-11 05:58:35',Resuelto,,
161111-269172,,Incidente importado desde SAC,,Inspecciones Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,774240,,6255617,Inclusión de GNC,,,,'2021-04-28 13:20:00','2016-11-11 05:58:36','2016-11-11 05:58:36',Resuelto,,
161111-269176,,Incidente importado desde SAC,,Drive in San Isidro,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUA1 - AUTOMOTORES CARTERA GENERAL,774244,,1322999,Daños materiales drive in San Isidro,,,,'2021-04-28 13:20:00','2016-11-11 05:58:36','2016-11-11 05:58:36',Resuelto,,
161111-269179,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,774247,,1120911,Propuesta incompleta,,,,'2021-04-28 13:20:00','2016-11-11 05:58:37','2016-11-11 05:58:37',Resuelto,,
161111-269180,,Incidente importado desde SAC,,Cac,Usuario Importador,Telemarketing,,,Solucionado,,,,,APR1 - AUTOMOTORES,774248,,562649,Endosos CAC,,,,'2021-04-28 13:20:00','2016-11-11 05:58:37','2016-11-11 05:58:37',Resuelto,,
161111-269181,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,APR1 - AUTOMOTORES,774249,,3434365,Modificación datos personales,,,,'2021-04-28 13:20:00','2016-11-11 05:58:37','2016-11-11 05:58:37',Resuelto,,
161111-269184,,Incidente importado desde SAC,,,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,774252,,7466663,Daños materiales Cordoba,,,,'2021-04-28 13:20:00','2016-11-11 05:58:37','2016-11-11 05:58:37',Resuelto,,
161111-269186,,Incidente importado desde SAC,,Cleas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,774254,,2385054,Daños materiales Cleas,,,,'2021-04-28 13:20:00','2016-11-11 05:58:38','2016-11-11 05:58:38',Resuelto,,
161111-269187,,Incidente importado desde SAC,,Lesiones,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,774255,,4527885,Tercero lesionado,,,,'2021-04-28 13:20:00','2016-11-11 05:58:38','2016-11-11 05:58:38',Resuelto,,
161111-269192,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,774260,,6996409,4 cuotas con un descuento del 25 %,,,,'2021-04-28 13:20:00','2016-11-11 05:58:38','2016-11-11 05:58:38',Resuelto,,
161111-269198,,Incidente importado desde SAC,,Gerencia Comercial Corporate,Usuario Importador,Telemarketing,,,Solucionado,,,,,ICO1 - INTEGR.COMERCIO,774266,,3515926,,,,,'2021-04-28 13:20:00','2016-11-11 05:58:41','2016-11-11 05:58:41',Resuelto,,
161111-269199,,Incidente importado desde SAC,,Inspecciones Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,774267,,2063423,Inspección por previa DDJJ,,,,'2021-04-28 13:20:00','2016-11-11 05:58:41','2016-11-11 05:58:41',Resuelto,,
161111-269201,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,774269,,6724469,Baja de póliza,,,,'2021-04-28 13:20:00','2016-11-11 05:58:41','2016-11-11 05:58:41',Resuelto,,
161111-269202,,Incidente importado desde SAC,,,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,774270,,4416742,Cliente para retención,,,,'2021-04-28 13:20:00','2016-11-11 05:58:42','2016-11-11 05:58:42',Atendido,,
161111-269209,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,774277,,7761968,Baja de póliza,,,,'2021-04-28 13:20:00','2016-11-11 05:58:43','2016-11-11 05:58:43',Resuelto,,
