Nº de referencia,Actualizado por,Asunto,Buzón de correo,Cola,Creado por cuenta,Modo de Contacto,UsuarioIntra,Tipo de Incidente,Tipo de estado,Tipo Cobro,Siniestro,Poliza,NroCuenta,ID de producto,ID de incidente,ID de disposición,ID de contacto,ID de categoría,Grupo,FechaEfecto,Fecha de última respuesta,Fecha de última actualización,Fecha de creación,Fecha de cierre,Estado,Cuenta asignada,ID de organización
211123-000256,,,,Daños Materiales Autos,Lionel Glasberg,Llamada entrante,,Pedidos,Solucionado,,379360,1112335,,AUT1 - AUTOMOTORES,3799332,,3299219,Casa Central - SP,Daños Materiales Autos,,,'2023-06-05 11:00:25','2021-11-23 10:18:22','2021-11-23 10:30:55',Resuelto,,
211119-000682,,stro 200791 CF,Zurich Riesgos Varios,Riesgos Varios Casa Central,rodrigo vilanoba,Llamada entrante,,Reclamo,Solucionado,,,1108845,,HOM1 - SEGURO DEL HOGAR,3798565,,5806838,Casa Central - RV,Riesgos Varios Casa Central,,'2021-11-19 15:56:30','2023-06-05 11:00:25','2021-11-19 15:13:09','2021-11-19 15:56:30',Resuelto,,
211126-000884,,,,Daños Materiales Autos,Andrea Sotnik,Llamada entrante,,Pedidos,Solucionado,,374426,1081003,,AUS1 - AUTOMOTORES,3803330,,1836739,Casa Central - SP,Daños Materiales Autos,,'2021-11-26 17:34:53','2023-06-05 11:00:25','2021-11-26 17:14:51','2021-11-26 17:34:53',Resuelto,,
211116-000210,Elizabeth Iuzzolino,Cert. de Incorporación,,Mailing,Usuario WS,Llamada entrante,,Pedidos,Solucionado,,,1112741,,HOM1 - SEGURO DEL HOGAR,3794605,,1319700,Copia de póliza,,,'2022-11-17 13:07:26','2022-11-17 13:07:26','2021-11-16 10:21:04','2021-11-16 10:21:04',Resuelto,,
211126-000785,,,,Gerencia Venta Directa,Andrea Sotnik,Llamada entrante,,Pedidos,Solucionado,,,1066155,,ICO1 - INTEGR.COMERCIO,3803223,,9205649,Recotización - CG,,,,'2022-01-24 16:35:07','2021-11-26 16:08:56','2022-01-24 16:35:07',Resuelto,,
211125-000289,,,,Gerencia Venta Directa,Milagros Chiapella,Llamada entrante,,Pedidos,Solucionado,,,1115272,,ICO1 - INTEGR.COMERCIO,3801721,,9786597,Recotización - CG,,,,'2022-01-24 16:30:25','2021-11-25 11:27:27','2022-01-24 16:30:25',Resuelto,,
211116-001065,,,,Gerencia Venta Directa,Alejo Monaco,Llamada entrante,,Pedidos,Solucionado,,,,,Seguros Todos,3795439,,8980788,Cotización directos - Comercio,,,,'2022-01-24 15:34:12','2021-11-16 13:02:03','2022-01-24 15:34:12',Resuelto,,
211119-000378,,URGENTE - Anulación Póliza número HOM1   00 273762 3762 0008 143471,Contactenos Patrimoniales Zurich,Emisión Masivos,Matias Gomez,Llamada entrante,,Accion Proactiva,Solucionado,,,1067259,,HOM1 - SEGURO DEL HOGAR,3798313,,6672793,Irregularidad siniestro - Acción Proactiva,,,'2022-01-17 11:32:47','2022-01-17 14:52:46','2021-11-19 12:13:49','2022-01-17 14:52:46',Resuelto,,
211116-000881,,,,Emisión Masivos,Andrea Ojeda,Tarea Proactiva sin contacto,,Pedidos,Solucionado,,,1028830,,HOM1 - SEGURO DEL HOGAR,3795280,,7254846,Alta siniestralidad,,,,'2022-01-17 12:14:03','2021-11-16 12:04:15','2022-01-17 12:14:03',Resuelto,,
211123-000873,,,,Emisión Masivos,Nicolas Landa,Comercial,,Pedidos,Solucionado,,,1114551,,AMM1 - MOTOS MASIVOS,3799926,,4881301,Inspección por previa,,,,'2022-01-17 09:05:23','2021-11-23 14:47:19','2022-01-17 09:05:23',Resuelto,,
211126-000961,,,,Gerencia Productores,Iara Benigno,Llamada entrante,,Pedidos,Solucionado,,,,,AMM1 - MOTOS MASIVOS,3803396,,2679260,Cliente a  contactar - Productor,,,,'2022-01-12 10:04:18','2021-11-26 17:56:53','2022-01-12 10:04:18',Resuelto,,
211116-000203,,URGENTE - Cobertura Hogar,Contactenos Patrimoniales Zurich,Customer Support,Florencia Mengelle,Tarea Proactiva sin contacto,,Pedidos,Solucionado,,,1058453,,HOM1 - SEGURO DEL HOGAR,3794597,,222983,Alta siniestralidad,,,'2022-01-11 12:30:49','2022-01-11 18:04:11','2021-11-16 10:19:12','2022-01-11 18:04:11',Resuelto,,
211119-000033,,,,Gerencia Automotrices,Cecilia Salazar,Llamada entrante,,Pedidos,Solucionado,,,1113730,,EEQ2 - SEGURO INGENIERIA,3797946,,4556949,Cliente a contactar - Otros,,,,'2022-01-11 17:39:50','2021-11-19 08:50:32','2022-01-11 17:39:50',Resuelto,,
211119-000035,,[EXTERNAL] Re: Frente de Póliza ,Contactenos Patrimoniales Zurich,Gerencia Automotrices,,E-Mail - Cliente,,Pedidos,Solucionado,,,,,Seguros Todos,3797947,,4556949,Cliente a  contactar - Productor,,,,'2022-01-11 17:38:28','2021-11-19 08:52:33','2022-01-11 17:38:28',Resuelto,,
211117-000152,,PÓLIZA DE HOGAR,Contactenos Patrimoniales Zurich,Emisión Masivos,Nicolas Landa,Comercial,,Pedidos,Solucionado,,,1113136,,HOM1 - SEGURO DEL HOGAR,3796110,,2694854,Corrección / Propuesta incompleta,,,'2022-01-10 11:25:55','2022-01-10 15:36:05','2021-11-17 10:03:27','2022-01-10 15:22:08',Resuelto,,
211118-000894,,,,Emisión Cartera Gral.,Andrea Ojeda,Tarea Proactiva sin contacto,,Pedidos,Solucionado,,,1113587,,ICQ1 - INTEG.COMERCIO QNECT,3797581,,2568854,Alta siniestralidad - CG,,,,'2022-01-06 17:05:32','2021-11-18 15:11:40','2022-01-06 17:05:32',Resuelto,,
211129-000031,,,,Emisión Masivos,,Carta,,Pedidos,Solucionado,,,1031287,,HOM1 - SEGURO DEL HOGAR,3803668,,8969184,Alta siniestralidad,,,,'2022-01-03 11:31:46','2021-11-29 08:59:17','2022-01-03 11:31:46',Resuelto,,
211119-000783,,,,Emisión Masivos,Florencia Mengelle,Tarea Proactiva sin contacto,,Pedidos,Solucionado,,,1043682,,HOM1 - SEGURO DEL HOGAR,3798649,,10699636,Alta siniestralidad,,,,'2022-01-03 11:24:04','2021-11-19 16:19:31','2022-01-03 11:24:04',Resuelto,,
211118-000317,,,,Emisión Masivos,Andrea Ojeda,Tarea Proactiva sin contacto,,Pedidos,Solucionado,,,1113375,,HOM1 - SEGURO DEL HOGAR,3797045,,4169932,Alta siniestralidad,,,,'2022-01-03 11:23:10','2021-11-18 10:56:53','2022-01-03 11:23:10',Resuelto,,
211118-000329,,,,Emisión Cartera Gral.,Andrea Ojeda,Tarea Proactiva sin contacto,,Pedidos,Solucionado,,,1113379,,HOC1 - SEGURO DEL HOGAR,3797057,,1941607,Alta siniestralidad - CG,,,,'2022-01-03 10:48:18','2021-11-18 11:00:11','2022-01-03 10:48:18',Resuelto,,
211125-000116,,,,Pago Telefonico,Jimena Mendez,Llamada entrante,,Pedidos,Solucionado,,,1115198,,HOM1 - SEGURO DEL HOGAR,3801541,,9959580,Pago telefónico,,,,'2022-01-03 09:16:31','2021-11-25 10:07:14','2022-01-03 09:16:31',Resuelto,,
211118-001151,,[EXTERNAL] RE: ,Contactenos Patrimoniales Zurich,Gerencia Comercial Corporate,,E-Mail - Cliente,,Pedidos,Solucionado,,,,,Seguros Todos,3797814,,6486461,Cliente a  contactar - Productor,,,'2021-11-19 10:08:49','2021-12-30 09:45:45','2021-11-18 18:19:04','2021-12-30 09:45:45',Resuelto,,
211119-000976,,,,Inspecciones Previas Commercial,Enrique Antorena,Tarea Proactiva sin contacto,,Pedidos,Solucionado,,,1104199,,AUT1 - AUTOMOTORES,3798840,,1739174,Rechazos/Baja de póliza - Autos,,,,'2021-12-28 12:45:47','2021-11-19 19:36:38','2021-12-28 12:45:47',No Procedente,,
