Nº de referencia,Actualizado por,Asunto,Buzón de correo,Cola,Creado por cuenta,Modo de Contacto,UsuarioIntra,Tipo de Incidente,Tipo de estado,Tipo Cobro,Siniestro,Poliza,NroCuenta,ID de producto,ID de incidente,ID de disposición,ID de contacto,ID de categoría,Grupo,FechaEfecto,Fecha de última respuesta,Fecha de última actualización,Fecha de creación,Fecha de cierre,Estado,Cuenta asignada,ID de organización
161111-219119,,Incidente importado desde SAC,,Fleet Services,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUA1 - AUTOMOTORES CARTERA GENERAL,724187,,2740147,Contacto del tercero,,,,'2021-04-28 13:20:00','2016-11-11 04:21:54','2016-11-11 04:21:54',Resuelto,,
161111-219126,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,724194,,697463,Riesgos Varios Casa Central,,,,'2021-04-28 13:20:00','2016-11-11 04:21:54','2016-11-11 04:21:54',Resuelto,,
161111-219129,,Incidente importado desde SAC,,Pago Telefonico,Usuario Importador,Telemarketing,,,Solucionado,,,,,ATD1 - ROBO/USUAR.T.DEB-CRE,724197,,6500778,Pago telefónico,,,,'2021-04-28 13:20:00','2016-11-11 04:21:55','2016-11-11 04:21:55',Resuelto,,
161111-219131,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,724199,,678953,Baja de póliza,,,,'2021-04-28 13:20:00','2016-11-11 04:21:55','2016-11-11 04:21:55',Resuelto,,
161111-219134,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,724202,,7170815,Mensaje,,,,'2021-04-28 13:20:00','2016-11-11 04:21:55','2016-11-11 04:21:55',Atendido,,
161111-219135,,Incidente importado desde SAC,,Cobranzas Automático,Usuario Importador,Telemarketing,,,Solucionado,,,,,ATD1 - ROBO/USUAR.T.DEB-CRE,724203,,2014108,No califica,,,,'2021-04-28 13:20:00','2016-11-11 04:21:55','2016-11-11 04:21:55',Resuelto,,
161111-219137,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,724205,,2935364,Baja de póliza,,,,'2021-04-28 13:20:00','2016-11-11 04:21:56','2016-11-11 04:21:56',Resuelto,,
161111-219138,,Incidente importado desde SAC,,,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,724206,,6883197,Cliente para retención,,,,'2021-04-28 13:20:00','2016-11-11 04:21:56','2016-11-11 04:21:56',Atendido,,
161111-219141,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Carta,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,724209,,7100023,Venta,,,,'2021-04-28 13:20:00','2016-11-11 04:21:56','2016-11-11 04:21:56',Resuelto,,
161111-219143,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,724211,,5327706,Propuesta incompleta,,,,'2021-04-28 13:20:00','2016-11-11 04:21:56','2016-11-11 04:21:56',Resuelto,,
161111-219148,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,APR1 - AUTOMOTORES,724216,,3490995,Ampliación de Cobertura con inspección,,,,'2021-04-28 13:20:00','2016-11-11 04:21:57','2016-11-11 04:21:57',Resuelto,,
161111-219154,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,724222,,6995648,Baja de póliza,,,,'2021-04-28 13:20:00','2016-11-11 04:21:57','2016-11-11 04:21:57',Resuelto,,
161111-219156,,Incidente importado desde SAC,,Inspecciones Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,724224,,990425,Inspección por previa DDJJ,,,,'2021-04-28 13:20:00','2016-11-11 04:21:58','2016-11-11 04:21:58',Resuelto,,
