Nº de referencia,Actualizado por,Asunto,Buzón de correo,Cola,Creado por cuenta,Modo de Contacto,UsuarioIntra,Tipo de Incidente,Tipo de estado,Tipo Cobro,Siniestro,Poliza,NroCuenta,ID de producto,ID de incidente,ID de disposición,ID de contacto,ID de categoría,Grupo,FechaEfecto,Fecha de última respuesta,Fecha de última actualización,Fecha de creación,Fecha de cierre,Estado,Cuenta asignada,ID de organización
161214-099531,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,1044186,,6682222,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-12-14 20:56:27','2016-12-14 20:56:27',Resuelto,,
161214-099532,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,1044187,,552795,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-12-14 20:56:28','2016-12-14 20:56:28',Resuelto,,
161214-099533,,Incidente importado desde SAC,,Cerrito- CIS,Usuario Importador,Carta Documento,,,Solucionado,,,,,AUT1 - AUTOMOTORES,1044188,,1424697,Cerrito - CIS,,,,'2021-04-28 13:20:00','2016-12-14 20:56:28','2016-12-14 20:56:28',Resuelto,,
161214-099536,,Incidente importado desde SAC,,Pago Telefonico,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1044191,,3528981,Pago telefónico,,,,'2021-04-28 13:20:00','2016-12-14 20:56:28','2016-12-14 20:56:28',Resuelto,,
161214-099537,,Incidente importado desde SAC,,Pago Telefonico,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1044192,,5253447,Pago telefónico,,,,'2021-04-28 13:20:00','2016-12-14 20:56:28','2016-12-14 20:56:28',Resuelto,,
161214-099540,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1044195,,1791010,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-14 20:56:29','2016-12-14 20:56:29',Resuelto,,
161214-099541,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,1044196,,3425493,Baja de póliza,,,,'2021-04-28 13:20:00','2016-12-14 20:56:30','2016-12-14 20:56:30',Resuelto,,
161214-099543,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1044198,,6744113,Rechazos/ Reducción de cobertura,,,,'2021-04-28 13:20:00','2016-12-14 20:56:30','2016-12-14 20:56:30',Resuelto,,
161214-099545,,Incidente importado desde SAC,,Pago Telefonico,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,1044200,,7238488,Pago telefónico,,,,'2021-04-28 13:20:00','2016-12-14 20:56:30','2016-12-14 20:56:30',Resuelto,,
161214-099546,,Incidente importado desde SAC,,Cobranzas Automático,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,1044201,,7632064,Reintegro - Automático,,,,'2021-04-28 13:20:00','2016-12-14 20:56:30','2016-12-14 20:56:30',Resuelto,,
161214-099547,,Incidente importado desde SAC,,Cac,Usuario Importador,Especialistas,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1044202,,7365159,No califica,,,,'2021-04-28 13:20:00','2016-12-14 20:56:30','2016-12-14 20:56:30',Resuelto,,
161214-099549,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,1044204,,2322608,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-12-14 20:56:31','2016-12-14 20:56:31',Resuelto,,
161214-099550,,Incidente importado desde SAC,,Cac,Usuario Importador,Carta,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1044205,,1298126,No califica,,,,'2021-04-28 13:20:00','2016-12-14 20:56:32','2016-12-14 20:56:32',Resuelto,,
161214-099553,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Canal productor,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,1044208,,7871872,Corrección de propuesta,,,,'2021-04-28 13:20:00','2016-12-14 20:56:32','2016-12-14 20:56:32',Resuelto,,
161214-099554,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1044209,,2373199,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-14 20:56:32','2016-12-14 20:56:32',Resuelto,,
161214-099556,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1044211,,2028901,Propuesta incompleta,,,,'2021-04-28 13:20:00','2016-12-14 20:56:32','2016-12-14 20:56:32',Resuelto,,
161214-099557,,Incidente importado desde SAC,,Cobranzas Automático,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1044212,,2407574,Reintegro - Automático,,,,'2021-04-28 13:20:00','2016-12-14 20:56:32','2016-12-14 20:56:32',Resuelto,,
