Nº de referencia,Actualizado por,Asunto,Buzón de correo,Cola,Creado por cuenta,Modo de Contacto,UsuarioIntra,Tipo de Incidente,Tipo de estado,Tipo Cobro,Siniestro,Poliza,NroCuenta,ID de producto,ID de incidente,ID de disposición,ID de contacto,ID de categoría,Grupo,FechaEfecto,Fecha de última respuesta,Fecha de última actualización,Fecha de creación,Fecha de cierre,Estado,Cuenta asignada,ID de organización
161111-129117,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,634185,,5338092,Anulación de propuesta,,,,'2021-04-28 13:20:00','2016-11-11 01:39:55','2016-11-11 01:39:55',Resuelto,,
161111-129118,,Incidente importado desde SAC,,Mailing,Usuario Importador,Telemarketing,,,Solucionado,,,,,APR1 - AUTOMOTORES,634186,,4991515,Certificado de cobertura,,,,'2021-04-28 13:20:00','2016-11-11 01:39:55','2016-11-11 01:39:55',Resuelto,,
161111-129123,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUI1 - AUTOMOTORES INSTITUCIONES,634191,,6306326,No califica,,,,'2021-04-28 13:20:00','2016-11-11 01:39:55','2016-11-11 01:39:55',Resuelto,,
161111-129128,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,634196,,1267501,No califica,,,,'2021-04-28 13:20:00','2016-11-11 01:39:56','2016-11-11 01:39:56',Resuelto,,
161111-129132,,Incidente importado desde SAC,,Cac,Usuario Importador,Telemarketing,,,Solucionado,,,,,APR1 - AUTOMOTORES,634200,,3371939,Ampliación de Cobertura con inspección,,,,'2021-04-28 13:20:00','2016-11-11 01:39:56','2016-11-11 01:39:56',No Procedente,,
161111-129133,,Incidente importado desde SAC,,,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,634201,,6207754,Cliente para retención,,,,'2021-04-28 13:20:00','2016-11-11 01:39:56','2016-11-11 01:39:56',Atendido,,
161111-129143,,Incidente importado desde SAC,,Mailing,Usuario Importador,Carta Documento,,,Solucionado,,,,,AUI1 - AUTOMOTORES INSTITUCIONES,634211,,1385794,Certificado de cobertura,,,,'2021-04-28 13:20:00','2016-11-11 01:39:56','2016-11-11 01:39:56',Resuelto,,
161111-129144,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Especialistas,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,634212,,6808672,No califica,,,,'2021-04-28 13:20:00','2016-11-11 01:39:56','2016-11-11 01:39:56',Resuelto,,
161111-129153,,Incidente importado desde SAC,,Fleet Services,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUA1 - AUTOMOTORES CARTERA GENERAL,634221,,1426164,Contacto del tercero,,,,'2021-04-28 13:20:00','2016-11-11 01:39:57','2016-11-11 01:39:57',Resuelto,,
161111-129167,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,634235,,309911,Propuesta incompleta,,,,'2021-04-28 13:20:00','2016-11-11 01:39:58','2016-11-11 01:39:58',Resuelto,,
161111-129176,,Incidente importado desde SAC,,Pago Telefonico,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,634244,,4147402,Pago telefónico,,,,'2021-04-28 13:20:00','2016-11-11 01:39:58','2016-11-11 01:39:58',Resuelto,,
161111-129178,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,634246,,2054300,Bonificación,,,,'2021-04-28 13:20:00','2016-11-11 01:39:58','2016-11-11 01:39:58',Resuelto,,
161111-129184,,Incidente importado desde SAC,,Pago Telefonico,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,634252,,4554136,Pago telefónico,,,,'2021-04-28 13:20:00','2016-11-11 01:39:59','2016-11-11 01:39:59',Resuelto,,
161111-129190,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,634258,,508938,Baja de póliza,,,,'2021-04-28 13:20:00','2016-11-11 01:39:59','2016-11-11 01:39:59',Resuelto,,
161111-129194,,Incidente importado desde SAC,,Cac,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,634262,,663185,Endosos CAC,,,,'2021-04-28 13:20:00','2016-11-11 01:39:59','2016-11-11 01:39:59',Atendido,,
161111-129198,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,634266,,3058851,No califica,,,,'2021-04-28 13:20:00','2016-11-11 01:39:59','2016-11-11 01:39:59',Resuelto,,
161111-129201,,Incidente importado desde SAC,,Cac,Usuario Importador,Telemarketing,,,Solucionado,,,,,APR1 - AUTOMOTORES,634269,,3444627,Ampliación de Cobertura con inspección,,,,'2021-04-28 13:20:00','2016-11-11 01:40:00','2016-11-11 01:40:00',No Procedente,,
161111-129208,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,634276,,7049448,Baja de póliza,,,,'2021-04-28 13:20:00','2016-11-11 01:40:00','2016-11-11 01:40:00',Resuelto,,
161111-129210,,Incidente importado desde SAC,,Oficina Mar del Plata,Usuario Importador,Telemarketing,,,Solucionado,,,,,APR1 - AUTOMOTORES,634278,,3737735,Daños materiales Casa Central,,,,'2021-04-28 13:20:00','2016-11-11 01:40:00','2016-11-11 01:40:00',Resuelto,,
161111-129220,,Incidente importado desde SAC,,Daños Materiales Interior Sur,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,634288,,5340800,Daños materiales Interior Sur,,,,'2021-04-28 13:20:00','2016-11-11 01:40:01','2016-11-11 01:40:01',Resuelto,,
161111-129222,,Incidente importado desde SAC,,Mailing,Usuario Importador,Carta Documento,,,Solucionado,,,,,AUT1 - AUTOMOTORES,634290,,7810229,Certificado de cobertura,,,,'2021-04-28 13:20:00','2016-11-11 01:40:01','2016-11-11 01:40:01',Resuelto,,
161111-129224,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,634292,,3634321,No pago,,,,'2021-04-28 13:20:00','2016-11-11 01:40:01','2016-11-11 01:40:01',Atendido,,
161111-129225,,Incidente importado desde SAC,,Cerrito- CIS,Usuario Importador,Canal productor,,,Solucionado,,,,,HOC1 - SEGURO DEL HOGAR,634293,,6502251,Cerrito - CIS,,,,'2021-04-28 13:20:00','2016-11-11 01:40:01','2016-11-11 01:40:01',Resuelto,,
161111-129226,,Incidente importado desde SAC,,Inspecciones Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,634294,,7653934,Inspección por previa DDJJ,,,,'2021-04-28 13:20:00','2016-11-11 01:40:01','2016-11-11 01:40:01',Resuelto,,
161111-129235,,Incidente importado desde SAC,,Telemarketing,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,634303,,5211970,,,,,'2021-04-28 13:20:00','2016-11-11 01:40:02','2016-11-11 01:40:02',Atendido,,
161111-129236,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,634304,,4533180,4 cuotas con un descuento del 25 %,,,,'2021-04-28 13:20:00','2016-11-11 01:40:02','2016-11-11 01:40:02',Resuelto,,
161111-129237,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,634305,,6712929,Inspección por siniestros,,,,'2021-04-28 13:20:00','2016-11-11 01:40:02','2016-11-11 01:40:02',Resuelto,,
161111-129240,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,634308,,4469754,No califica,,,,'2021-04-28 13:20:00','2016-11-11 01:40:02','2016-11-11 01:40:02',Resuelto,,
161111-129243,,Incidente importado desde SAC,,,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,634311,,1872216,Cliente para retención,,,,'2021-04-28 13:20:00','2016-11-11 01:40:02','2016-11-11 01:40:02',Atendido,,
161111-129244,,Incidente importado desde SAC,,,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,634312,,5057874,Cliente para retención,,,,'2021-04-28 13:20:00','2016-11-11 01:40:02','2016-11-11 01:40:02',Atendido,,
