Nº de referencia,Actualizado por,Asunto,Buzón de correo,Cola,Creado por cuenta,Modo de Contacto,UsuarioIntra,Tipo de Incidente,Tipo de estado,Tipo Cobro,Siniestro,Poliza,NroCuenta,ID de producto,ID de incidente,ID de disposición,ID de contacto,ID de categoría,Grupo,FechaEfecto,Fecha de última respuesta,Fecha de última actualización,Fecha de creación,Fecha de cierre,Estado,Cuenta asignada,ID de organización
161111-079131,,Incidente importado desde SAC,,Drive in Ciudadela,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,584199,,4325645,Daños materiales drive in Ciudadela,,,,'2021-04-28 13:20:00','2016-11-11 00:18:29','2016-11-11 00:18:29',Resuelto,,
161111-079135,,Incidente importado desde SAC,,,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,584203,,4339848,Cliente para retención,,,,'2021-04-28 13:20:00','2016-11-11 00:18:30','2016-11-11 00:18:30',Atendido,,
161111-079138,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,584206,,6211905,Baja de póliza,,,,'2021-04-28 13:20:00','2016-11-11 00:18:30','2016-11-11 00:18:30',Resuelto,,
161111-079146,,Incidente importado desde SAC,,Inspecciones Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,584214,,3813681,Rechazos/ Reducción de cobertura,,,,'2021-04-28 13:20:00','2016-11-11 00:18:32','2016-11-11 00:18:32',No Procedente,,
161111-079154,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,584222,,1851369,4 cuotas con un descuento del 25 %,,,,'2021-04-28 13:20:00','2016-11-11 00:18:33','2016-11-11 00:18:33',Resuelto,,
161111-079155,,Incidente importado desde SAC,,,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,584223,,4412339,Cliente para retención,,,,'2021-04-28 13:20:00','2016-11-11 00:18:33','2016-11-11 00:18:33',Atendido,,
161111-079157,,Incidente importado desde SAC,,,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,584225,,1432597,Cliente para retención,,,,'2021-04-28 13:20:00','2016-11-11 00:18:33','2016-11-11 00:18:33',Atendido,,
161111-079158,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,584226,,3652305,Baja de póliza,,,,'2021-04-28 13:20:00','2016-11-11 00:18:33','2016-11-11 00:18:33',Resuelto,,
161111-079160,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,APR1 - AUTOMOTORES,584228,,3534312,Modificaciones datos del producto,,,,'2021-04-28 13:20:00','2016-11-11 00:18:33','2016-11-11 00:18:33',Resuelto,,
161111-079161,,Incidente importado desde SAC,,Gerencia Clientes,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,584229,,461012,Condiciones de póliza,,,,'2021-04-28 13:20:00','2016-11-11 00:18:33','2016-11-11 00:18:33',Resuelto,,
