Nº de referencia,Actualizado por,Asunto,Buzón de correo,Cola,Creado por cuenta,Modo de Contacto,UsuarioIntra,Tipo de Incidente,Tipo de estado,Tipo Cobro,Siniestro,Poliza,NroCuenta,ID de producto,ID de incidente,ID de disposición,ID de contacto,ID de categoría,Grupo,FechaEfecto,Fecha de última respuesta,Fecha de última actualización,Fecha de creación,Fecha de cierre,Estado,Cuenta asignada,ID de organización
161110-067773,,Incidente importado desde SAC,,,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,384190,,6028975,Cliente para retención,,,,'2021-04-28 13:20:00','2016-11-10 17:33:40','2016-11-10 17:33:40',Atendido,,
161110-067790,,Incidente importado desde SAC,,,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,384207,,256060,Cliente para retención,,,,'2021-04-28 13:20:00','2016-11-10 17:33:46','2016-11-10 17:33:46',Atendido,,
161110-067792,,Incidente importado desde SAC,,Fleet Services,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,384209,,7791385,Contacto del tercero,,,,'2021-04-28 13:20:00','2016-11-10 17:33:46','2016-11-10 17:33:46',Resuelto,,
161110-067794,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Comercial,,,Solucionado,,,,,AUS1 - AUTOMOTORES,384211,,2823405,,,,,'2021-04-28 13:20:00','2016-11-10 17:33:46','2016-11-10 17:33:46',Resuelto,,
161110-067796,,Incidente importado desde SAC,,Fleet Services,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUA1 - AUTOMOTORES CARTERA GENERAL,384213,,162191,Contacto del tercero,,,,'2021-04-28 13:20:00','2016-11-10 17:33:47','2016-11-10 17:33:47',Resuelto,,
161110-067799,,Incidente importado desde SAC,,Cac,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,384216,,1063534,Recotización,,,,'2021-04-28 13:20:00','2016-11-10 17:33:47','2016-11-10 17:33:47',Resuelto,,
161110-067804,,Incidente importado desde SAC,,Mailing,Usuario Importador,Comercial,,,Solucionado,,,,,AUT1 - AUTOMOTORES,384221,,3796776,Certificado de cobertura,,,,'2021-04-28 13:20:00','2016-11-10 17:33:48','2016-11-10 17:33:48',Resuelto,,
161110-067806,,Incidente importado desde SAC,,,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,384223,,5194365,Cliente para retención,,,,'2021-04-28 13:20:00','2016-11-10 17:33:48','2016-11-10 17:33:48',Atendido,,
161110-067809,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Especialistas,,,Solucionado,,,,,AUS1 - AUTOMOTORES,384226,,6168161,Venta,,,,'2021-04-28 13:20:00','2016-11-10 17:33:49','2016-11-10 17:33:49',Resuelto,,
161110-067814,,Incidente importado desde SAC,,Fleet Services,Usuario Importador,Telemarketing,,,Solucionado,,,,,APL1 - AUTOMOTORES PLANES,384231,,5547630,Contacto del tercero,,,,'2021-04-28 13:20:00','2016-11-10 17:33:49','2016-11-10 17:33:49',Resuelto,,
161110-067816,,Incidente importado desde SAC,,Cobranzas Automático,Usuario Importador,Comercial,,,Solucionado,,,,,AUI1 - AUTOMOTORES INSTITUCIONES,384233,,132880,No califica,,,,'2021-04-28 13:20:00','2016-11-10 17:33:49','2016-11-10 17:33:49',Resuelto,,
161110-067822,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,384239,,624314,4 cuotas con un descuento del 25 %,,,,'2021-04-28 13:20:00','2016-11-10 17:33:50','2016-11-10 17:33:50',Resuelto,,
161110-067826,,Incidente importado desde SAC,,Mailing,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,384243,,3393164,Certificado de cobertura,,,,'2021-04-28 13:20:00','2016-11-10 17:33:51','2016-11-10 17:33:51',Resuelto,,
161110-067831,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,384248,,1360579,Baja de póliza,,,,'2021-04-28 13:20:00','2016-11-10 17:33:52','2016-11-10 17:33:52',Resuelto,,
161110-067846,,Incidente importado desde SAC,,,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,384263,,5341668,Cliente para retención,,,,'2021-04-28 13:20:00','2016-11-10 17:33:54','2016-11-10 17:33:54',Atendido,,
161110-067850,,Incidente importado desde SAC,,Oficina Cordoba,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,384267,,6180888,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-11-10 17:33:57','2016-11-10 17:33:57',Resuelto,,
161110-067854,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Comercial,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,384271,,1028692,,,,,'2021-04-28 13:20:00','2016-11-10 17:33:58','2016-11-10 17:33:58',Resuelto,,
161110-067860,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,384277,,5358805,4 cuotas con un descuento del 25 %,,,,'2021-04-28 13:20:00','2016-11-10 17:33:59','2016-11-10 17:33:59',Resuelto,,
161110-067863,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Especialistas,,,Solucionado,,,,,AUS1 - AUTOMOTORES,384280,,2467341,Cambio de campaña,,,,'2021-04-28 13:20:00','2016-11-10 17:34:00','2016-11-10 17:34:00',Resuelto,,
161110-067867,,Incidente importado desde SAC,,Cobranzas Automático,Usuario Importador,Telemarketing,,,Solucionado,,,,,ATD1 - ROBO/USUAR.T.DEB-CRE,384284,,1983692,Reintegro - Automático,,,,'2021-04-28 13:20:00','2016-11-10 17:34:00','2016-11-10 17:34:00',Resuelto,,
161110-067874,,Incidente importado desde SAC,,Emisión Cartera Gral.,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUA1 - AUTOMOTORES CARTERA GENERAL,384291,,465132,Cartera general,,,,'2021-04-28 13:20:00','2016-11-10 17:34:02','2016-11-10 17:34:02',Resuelto,,
161110-067875,,Incidente importado desde SAC,,Mailing,Usuario Importador,Comercial,,,Solucionado,,,,,AUT1 - AUTOMOTORES,384292,,2369549,Certificado de cobertura,,,,'2021-04-28 13:20:00','2016-11-10 17:34:02','2016-11-10 17:34:02',Resuelto,,
161110-067880,,Incidente importado desde SAC,,,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,384297,,5615021,Cliente para retención,,,,'2021-04-28 13:20:00','2016-11-10 17:34:02','2016-11-10 17:34:02',Atendido,,
161110-067881,,Incidente importado desde SAC,,Lesiones,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,384298,,6186477,Lesiones,,,,'2021-04-28 13:20:00','2016-11-10 17:34:02','2016-11-10 17:34:02',Resuelto,,
161110-067887,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Comercial,,,Solucionado,,,,,AUI1 - AUTOMOTORES INSTITUCIONES,384304,,4830559,Ampliación de Cobertura con inspección,,,,'2021-04-28 13:20:00','2016-11-10 17:34:04','2016-11-10 17:34:04',Resuelto,,
161110-067896,,Incidente importado desde SAC,,Mailing,Usuario Importador,Telemarketing,,,Solucionado,,,,,APR1 - AUTOMOTORES,384313,,7038110,Copia de denuncia de siniestro,,,,'2021-04-28 13:20:00','2016-11-10 17:34:06','2016-11-10 17:34:06',Resuelto,,
161110-067898,,Incidente importado desde SAC,,,Usuario Importador,Telemarketing,,,Solucionado,,,,,APR1 - AUTOMOTORES,384315,,7802523,Daños materiales Cordoba,,,,'2021-04-28 13:20:00','2016-11-10 17:34:06','2016-11-10 17:34:06',Resuelto,,
161110-067900,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,384317,,7719299,4 cuotas con un descuento del 25 %,,,,'2021-04-28 13:20:00','2016-11-10 17:34:06','2016-11-10 17:34:06',Resuelto,,
161110-067912,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Comercial,,,Solucionado,,,,,AUI1 - AUTOMOTORES INSTITUCIONES,384329,,2677618,No califica,,,,'2021-04-28 13:20:00','2016-11-10 17:34:08','2016-11-10 17:34:08',Resuelto,,
161110-067917,,Incidente importado desde SAC,,Inspecciones Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,384334,,1127439,Inspección por previa DDJJ,,,,'2021-04-28 13:20:00','2016-11-10 17:34:10','2016-11-10 17:34:10',Resuelto,,
161110-067919,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,384336,,6205287,Modificaciones datos del producto,,,,'2021-04-28 13:20:00','2016-11-10 17:34:11','2016-11-10 17:34:11',Resuelto,,
161110-067921,,Incidente importado desde SAC,,,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,384338,,3267609,Cliente para retención,,,,'2021-04-28 13:20:00','2016-11-10 17:34:12','2016-11-10 17:34:12',Atendido,,
161110-067922,,Incidente importado desde SAC,,,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,384339,,906153,Cliente para retención,,,,'2021-04-28 13:20:00','2016-11-10 17:34:12','2016-11-10 17:34:12',Atendido,,
161110-067925,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,384342,,2796741,Baja de póliza,,,,'2021-04-28 13:20:00','2016-11-10 17:34:12','2016-11-10 17:34:12',Resuelto,,
161110-067929,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,384346,,5371805,4 cuotas con un descuento del 25 %,,,,'2021-04-28 13:20:00','2016-11-10 17:34:13','2016-11-10 17:34:13',Resuelto,,
161110-067932,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,384349,,721509,Baja de póliza,,,,'2021-04-28 13:20:00','2016-11-10 17:34:13','2016-11-10 17:34:13',Resuelto,,
161110-067936,,Incidente importado desde SAC,,,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,384353,,1363113,Cliente para retención,,,,'2021-04-28 13:20:00','2016-11-10 17:34:14','2016-11-10 17:34:14',Atendido,,
161110-067943,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,384360,,4480113,Baja de póliza,,,,'2021-04-28 13:20:00','2016-11-10 17:34:15','2016-11-10 17:34:15',Resuelto,,
161110-067947,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,384364,,2476550,Baja de póliza,,,,'2021-04-28 13:20:00','2016-11-10 17:34:16','2016-11-10 17:34:16',Resuelto,,
161110-067948,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,384365,,660759,Excepción comercial altas,,,,'2021-04-28 13:20:00','2016-11-10 17:34:16','2016-11-10 17:34:16',Resuelto,,
161110-067949,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,384366,,5794355,4 cuotas con un descuento del 25 %,,,,'2021-04-28 13:20:00','2016-11-10 17:34:16','2016-11-10 17:34:16',Resuelto,,
161110-067967,,Incidente importado desde SAC,,Cobranzas Automático,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,384384,,5069714,No califica,,,,'2021-04-28 13:20:00','2016-11-10 17:34:19','2016-11-10 17:34:19',Resuelto,,
161110-067970,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,384387,,1156890,Baja de póliza,,,,'2021-04-28 13:20:00','2016-11-10 17:34:20','2016-11-10 17:34:20',Resuelto,,
161110-067971,,Incidente importado desde SAC,,Cobranzas Automático,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,384388,,652694,Reintegro - Automático,,,,'2021-04-28 13:20:00','2016-11-10 17:34:20','2016-11-10 17:34:20',Resuelto,,
161110-067972,,Incidente importado desde SAC,,,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,384389,,4338716,Cliente para retención,,,,'2021-04-28 13:20:00','2016-11-10 17:34:20','2016-11-10 17:34:20',Atendido,,
161110-067977,,Incidente importado desde SAC,,Cobranzas Automático,Usuario Importador,Comercial,,,Solucionado,,,,,AUI1 - AUTOMOTORES INSTITUCIONES,384394,,7306018,No califica,,,,'2021-04-28 13:20:00','2016-11-10 17:34:21','2016-11-10 17:34:21',Resuelto,,
161110-067982,,Incidente importado desde SAC,,Inspecciones Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,384399,,647534,Inspección por previa DDJJ,,,,'2021-04-28 13:20:00','2016-11-10 17:34:22','2016-11-10 17:34:22',Resuelto,,
161110-067986,,Incidente importado desde SAC,,Cac,Usuario Importador,Telemarketing,,,Solucionado,,,,,APR1 - AUTOMOTORES,384403,,6898393,Endosos CAC,,,,'2021-04-28 13:20:00','2016-11-10 17:34:23','2016-11-10 17:34:23',Anulado,,
161110-067988,,Incidente importado desde SAC,,Inspecciones Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,384405,,5926000,Inspección por previa DDJJ,,,,'2021-04-28 13:20:00','2016-11-10 17:34:24','2016-11-10 17:34:24',Resuelto,,
161110-067990,,Incidente importado desde SAC,,Lesiones,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,384407,,691653,Lesiones,,,,'2021-04-28 13:20:00','2016-11-10 17:34:25','2016-11-10 17:34:25',Resuelto,,
161110-067992,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,384409,,3217830,Venta,,,,'2021-04-28 13:20:00','2016-11-10 17:34:26','2016-11-10 17:34:26',Resuelto,,
