Nº de referencia,Actualizado por,Asunto,Buzón de correo,Cola,Creado por cuenta,Modo de Contacto,UsuarioIntra,Tipo de Incidente,Tipo de estado,Tipo Cobro,Siniestro,Poliza,NroCuenta,ID de producto,ID de incidente,ID de disposición,ID de contacto,ID de categoría,Grupo,FechaEfecto,Fecha de última respuesta,Fecha de última actualización,Fecha de creación,Fecha de cierre,Estado,Cuenta asignada,ID de organización
161110-027752,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,344186,,1392970,4 cuotas con un descuento del 25 %,,,,'2021-04-28 13:20:00','2016-11-10 15:38:00','2016-11-10 15:38:00',Resuelto,,
161110-027753,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,344187,,5081635,Baja de póliza,,,,'2021-04-28 13:20:00','2016-11-10 15:38:00','2016-11-10 15:38:00',Resuelto,,
161110-027755,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,344189,,7209579,Contestador,,,,'2021-04-28 13:20:00','2016-11-10 15:38:01','2016-11-10 15:38:01',Atendido,,
161110-027756,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Canal productor,,,Solucionado,,,,,APR1 - AUTOMOTORES,344190,,3394980,Modificaciones datos del producto,,,,'2021-04-28 13:20:00','2016-11-10 15:38:01','2016-11-10 15:38:01',Resuelto,,
161110-027762,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,344196,,440228,Ampliación de Cobertura con inspección,,,,'2021-04-28 13:20:00','2016-11-10 15:38:01','2016-11-10 15:38:01',Resuelto,,
161110-027767,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Canal productor,,,Solucionado,,,,,AUS1 - AUTOMOTORES,344201,,2834900,No califica,,,,'2021-04-28 13:20:00','2016-11-10 15:38:02','2016-11-10 15:38:02',Resuelto,,
161110-027779,,Incidente importado desde SAC,,,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,344213,,6908399,Cliente para retención,,,,'2021-04-28 13:20:00','2016-11-10 15:38:03','2016-11-10 15:38:03',Atendido,,
161110-027780,,Incidente importado desde SAC,,Cac,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,344214,,2431728,Modificaciones datos del producto,,,,'2021-04-28 13:20:00','2016-11-10 15:38:04','2016-11-10 15:38:04',No Procedente,,
161110-027794,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,344228,,1357387,Venta,,,,'2021-04-28 13:20:00','2016-11-10 15:38:06','2016-11-10 15:38:06',Resuelto,,
161110-027800,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,344234,,7171659,,,,,'2021-04-28 13:20:00','2016-11-10 15:38:07','2016-11-10 15:38:07',Atendido,,
161110-027807,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,344241,,5459819,Baja de póliza,,,,'2021-04-28 13:20:00','2016-11-10 15:38:10','2016-11-10 15:38:10',Resuelto,,
161110-027808,,Incidente importado desde SAC,,Cac,Usuario Importador,Telemarketing,,,Solucionado,,,,,APL1 - AUTOMOTORES PLANES,344242,,2885954,Documentación para enviar por fax/email,,,,'2021-04-28 13:20:00','2016-11-10 15:38:10','2016-11-10 15:38:10',Resuelto,,
161110-027810,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,344244,,5357273,Propuesta incompleta,,,,'2021-04-28 13:20:00','2016-11-10 15:38:10','2016-11-10 15:38:10',Resuelto,,
161110-027811,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,344245,,3497702,Retención sin beneficio,,,,'2021-04-28 13:20:00','2016-11-10 15:38:10','2016-11-10 15:38:10',Atendido,,
161110-027817,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,344251,,7103490,No califica,,,,'2021-04-28 13:20:00','2016-11-10 15:38:12','2016-11-10 15:38:12',Resuelto,,
161110-027825,,Incidente importado desde SAC,,Mailing,Usuario Importador,Canal productor,,,Solucionado,,,,,AUT1 - AUTOMOTORES,344259,,6696931,Certificado de cobertura,,,,'2021-04-28 13:20:00','2016-11-10 15:38:13','2016-11-10 15:38:13',Resuelto,,
161110-027831,,Incidente importado desde SAC,,,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,344265,,6228123,Cliente para retención,,,,'2021-04-28 13:20:00','2016-11-10 15:38:14','2016-11-10 15:38:14',Atendido,,
161110-027843,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Especialistas,,,Solucionado,,,,,AUS1 - AUTOMOTORES,344277,,3487071,Reducción de cobertura,,,,'2021-04-28 13:20:00','2016-11-10 15:38:16','2016-11-10 15:38:16',Resuelto,,
