Nº de referencia,Actualizado por,Asunto,Buzón de correo,Cola,Creado por cuenta,Modo de Contacto,UsuarioIntra,Tipo de Incidente,Tipo de estado,Tipo Cobro,Siniestro,Poliza,NroCuenta,ID de producto,ID de incidente,ID de disposición,ID de contacto,ID de categoría,Grupo,FechaEfecto,Fecha de última respuesta,Fecha de última actualización,Fecha de creación,Fecha de cierre,Estado,Cuenta asignada,ID de organización
161215-052550,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,1104185,,674924,Riesgos Varios Casa Central,,,,'2021-04-28 13:20:00','2016-12-15 19:02:30','2016-12-15 19:02:30',Resuelto,,
161215-052551,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,1104186,,3609516,Riesgos Varios Casa Central,,,,'2021-04-28 13:20:00','2016-12-15 19:02:30','2016-12-15 19:02:30',Resuelto,,
161215-052553,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1104188,,1875504,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-15 19:02:30','2016-12-15 19:02:30',Resuelto,,
161215-052554,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1104189,,6822668,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-15 19:02:30','2016-12-15 19:02:30',Resuelto,,
161215-052555,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1104190,,7188018,Baja de póliza,,,,'2021-04-28 13:20:00','2016-12-15 19:02:30','2016-12-15 19:02:30',Resuelto,,
161215-052556,,Incidente importado desde SAC,,,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1104191,,2875102,Cliente para retención,,,,'2021-04-28 13:20:00','2016-12-15 19:02:30','2016-12-15 19:02:30',Atendido,,
161215-052557,,Incidente importado desde SAC,,Prestadores,Usuario Importador,Carta,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,1104192,,4000834,Reintegro Ibero,,,,'2021-04-28 13:20:00','2016-12-15 19:02:30','2016-12-15 19:02:30',Resuelto,,
161215-052560,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1104195,,5176762,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-15 19:02:31','2016-12-15 19:02:31',Resuelto,,
161215-052561,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,1104196,,1414245,Baja de póliza,,,,'2021-04-28 13:20:00','2016-12-15 19:02:31','2016-12-15 19:02:31',Resuelto,,
161215-052562,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1104197,,5718092,Baja de póliza,,,,'2021-04-28 13:20:00','2016-12-15 19:02:32','2016-12-15 19:02:32',Resuelto,,
