Nº de referencia,Actualizado por,Asunto,Buzón de correo,Cola,Creado por cuenta,Modo de Contacto,UsuarioIntra,Tipo de Incidente,Tipo de estado,Tipo Cobro,Siniestro,Poliza,NroCuenta,ID de producto,ID de incidente,ID de disposición,ID de contacto,ID de categoría,Grupo,FechaEfecto,Fecha de última respuesta,Fecha de última actualización,Fecha de creación,Fecha de cierre,Estado,Cuenta asignada,ID de organización
200406-000770,,,,Emisión Masivos,Virginia Riveiro,Llamada entrante,,,Solucionado,,,844991,,PRI1 - PROTECCION INTEGRAL GENERAL,3164672,,5131500,Decisión del asegurado,,2020-03-12,,'2021-04-28 13:20:00','2020-04-06 13:52:51','2020-04-06 16:19:59',Resuelto,,
200406-001045,,,,Emisión Masivos,Usuario WS,Oficina Virtual,lucia.reges,,Solucionado,,3281,784173,,AUS1 - AUTOMOTORES,3164928,,4430257,Problemas económicos,,2020-04-06,,'2021-04-28 13:20:00','2020-04-06 15:51:18','2020-04-06 15:51:18',Resuelto,,
200407-000100,,Certificado de Incorporación de Autos Prendas,,Mailing,Usuario WS,Llamada entrante,,,Solucionado,,,849107,,AUS1 - AUTOMOTORES,3165440,,4500346,Copia de póliza,,,'2020-04-07 10:07:12','2021-04-28 13:20:00','2020-04-07 10:07:12','2020-04-07 10:07:12',Resuelto,,
200407-000376,,Tarjeta de Circulacion,,Mailing,Usuario WS,Llamada entrante,,,Solucionado,,,798205,,AUS1 - AUTOMOTORES,3165696,,5584826,Certificado Mercosur/tarjeta de circulación,,,'2020-04-07 11:54:50','2021-04-28 13:20:00','2020-04-07 11:54:50','2020-04-07 11:54:50',Resuelto,,
200407-000644,,Certificado de Mercosur,,Mailing,Usuario WS,Llamada entrante,,,Solucionado,,,849298,,AUS1 - AUTOMOTORES,3165952,,4171197,Certificado Mercosur/tarjeta de circulación,,,'2020-04-07 13:38:51','2021-04-28 13:20:00','2020-04-07 13:38:51','2020-04-07 13:38:51',Resuelto,,
200407-000921,,,,Daños Materiales Autos,Usuario WS,FDU - Mercado Abierto,MERCADOAB,,Solucionado,,292920,849398,,AUS1 - AUTOMOTORES,3166208,,4562336,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2020-04-07 16:05:24','2020-04-07 16:05:24',Resuelto,,
200408-000203,,,Zurich Riesgos Varios,Riesgos Varios Casa Central,Lara Moniaci,Llamada entrante,,,Solucionado,,292957,803200,,HOM1 - SEGURO DEL HOGAR,3166720,,5595945,Casa Central - RV,,,,'2021-04-28 13:20:00','2020-04-08 10:58:07','2020-04-13 12:17:55',Resuelto,,
200408-000747,,Pedido de cotización,Contactenos Patrimoniales Zurich,Customer Support,Brisa Magalí Diaz,Llamada entrante,,,Solucionado,,,849758,,AUS1 - AUTOMOTORES,3167232,,8053886,Recotización - Excepción,,,'2020-04-13 07:36:04','2021-04-28 13:20:00','2020-04-08 15:07:32','2020-04-13 07:36:04',Resuelto,,
200408-001021,,Tarjeta de Circulacion,,Mailing,Usuario WS,Llamada entrante,,,Solucionado,,,849845,,AUS1 - AUTOMOTORES,3167488,,2484572,Certificado Mercosur/tarjeta de circulación,,,'2020-04-08 17:20:02','2021-04-28 13:20:00','2020-04-08 17:20:02','2020-04-08 17:20:02',Resuelto,,
200409-000060,,,,Emisión Masivos,Usuario WS,Oficina Virtual,sabrina.diaz,,Solucionado,,3281,849935,,HOM1 - SEGURO DEL HOGAR,3167744,,8290155,Decisión del asegurado,,2020-05-01,,'2021-04-28 13:20:00','2020-04-09 10:53:21','2020-04-09 10:53:21',Resuelto,,
200409-000319,,[EXTERNAL] Formulario de Denuncia de Siniestro  ,Contactenos Patrimoniales Zurich,Riesgos Varios Casa Central,,E-Mail - Cliente,,,Solucionado,,,,,Seguros Todos,3168000,,3394942,Cliente a contactar - Siniestro,,,,'2021-04-28 13:20:00','2020-04-09 17:39:44','2020-04-13 19:49:05',Resuelto,,
