Nº de referencia,Actualizado por,Asunto,Buzón de correo,Cola,Creado por cuenta,Modo de Contacto,UsuarioIntra,Tipo de Incidente,Tipo de estado,Tipo Cobro,Siniestro,Poliza,NroCuenta,ID de producto,ID de incidente,ID de disposición,ID de contacto,ID de categoría,Grupo,FechaEfecto,Fecha de última respuesta,Fecha de última actualización,Fecha de creación,Fecha de cierre,Estado,Cuenta asignada,ID de organización
170207-001654,,,,Pago Telefonico,Yanina Villagra,Llamada entrante,,,Solucionado,,,92111,,AUS1 - AUTOMOTORES,1454186,,780795,Pago telefónico,,,,'2021-04-28 13:20:00','2017-02-07 16:27:10','2017-02-09 11:02:46',Resuelto,,
170207-001659,,,,Supervisores CAC,Luz Buongiorno,Llamada entrante,,,Solucionado,,,57396,,HOM1 - SEGURO DEL HOGAR,1454187,,5904538,Riesgos Varios Casa Central,,,,'2021-04-28 13:20:00','2017-02-07 16:27:32','2017-02-13 11:22:44',No Procedente,,
170207-001682,,,,Emisión Masivos,Lorena Pierani,Carta,,,Solucionado,,,92121,,AUS1 - AUTOMOTORES,1454188,,132247,Venta,Emision Masivos,,,'2021-04-28 13:20:00','2017-02-07 16:28:10','2017-02-13 12:10:27',Resuelto,Juan Pablo Rey,
170207-001683,,,,Supervisores CAC,Christian Ramos,Llamada entrante,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1454189,,1407279,Cliente a contactar - Consulta,,,,'2021-04-28 13:20:00','2017-02-07 16:28:45','2017-02-07 19:14:18',Atendido,,
170207-001684,,,,Supervisores CAC,Celeste Favala,Llamada entrante,,,Solucionado,,,,,AUT1 - AUTOMOTORES,1454190,,7077895,Cliente a contactar -  Documentación,,,,'2021-04-28 13:20:00','2017-02-07 16:28:54','2017-02-07 17:16:16',Resuelto,,
170207-001689,,,,Supervisores CAC,Celeste Favala,Llamada entrante,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1454195,,3454134,Cliente a contactar -  Documentación,CAC,,,'2021-04-28 13:20:00','2017-02-07 16:30:51','2017-02-07 18:29:21',Resuelto,Celeste Favala,
170207-001693,,,,Cac,Sofia Piccolomino,Llamada entrante,,,Solucionado,,,92126,,ICO1 - INTEGR.COMERCIO,1454197,,6753368,Documentación para enviar por fax/email,,,,'2021-04-28 13:20:00','2017-02-07 16:31:49','2017-02-08 16:37:17',Resuelto,,
170207-001698,,,,Emisión Masivos,Lorena Pierani,Carta,,,Solucionado,,,92129,,HOM1 - SEGURO DEL HOGAR,1454200,,4766308,Modificación medio de pago,,,,'2021-04-28 13:20:00','2017-02-07 16:32:30','2017-02-08 17:12:32',Resuelto,,
170207-001695,,,,Emisión Masivos,Victoria Liddle,Llamada entrante,,,Solucionado,,,92128,,AUS1 - AUTOMOTORES,1454201,,4627788,10 cuotas con un descuento del 15 %,,,,'2021-04-28 13:20:00','2017-02-07 16:33:38','2017-02-09 15:59:14',Resuelto,,
170207-001700,,,,Emisión Masivos,Lorena Pierani,Canal productor,,,Solucionado,,,92130,,AUS1 - AUTOMOTORES,1454203,,4766308,Decisión del asegurado,Emision Masivos,,,'2021-04-28 13:20:00','2017-02-07 16:33:58','2017-02-13 12:10:27',Resuelto,Juan Pablo Rey,
170207-001694,,,,Oficina Mar del Plata,Iara Benigno,Llamada entrante,,,Solucionado,,,92127,,APL1 - AUTOMOTORES PLANES,1454207,,3622606,Daños materiales Mar del Plata,,,,'2021-04-28 13:20:00','2017-02-07 16:35:09','2017-02-16 08:21:04',Resuelto,,
170207-001704,,,,Supervisores CAC,Milagros Chiapella,Llamada Saliente,,,Solucionado,,,,,HOC1 - SEGURO DEL HOGAR,1454209,,561453,Cliente a contactar - Siniestro,,,,'2021-04-28 13:20:00','2017-02-07 16:36:36','2017-02-07 20:17:44',Resuelto,,
170207-001712,,Mensaje Web QBE - Pedido - Auto,Contactenos Patrimoniales,Mailing,,E-Mail,,,Solucionado,,,93911,,AUS1 - AUTOMOTORES,1454211,,3450615,Copia de póliza,,,'2017-02-10 10:58:26','2021-04-28 13:20:00','2017-02-07 16:36:56','2017-02-10 10:58:26',Resuelto,,
170207-001680,,,,Emisión Masivos,Vanesa Gomez,Carta,,,Solucionado,,,79450,,APR1 - AUTOMOTORES,1454217,,7877184,Siniestros,,,,'2021-04-28 13:20:00','2017-02-07 16:37:47','2017-02-09 14:16:49',Resuelto,,
170207-001710,,,,Emisión Masivos,Sofia Piccolomino,Llamada entrante,,,Solucionado,,,92134,,AUS1 - AUTOMOTORES,1454218,,4553935,Reducción de cobertura,,,,'2021-04-28 13:20:00','2017-02-07 16:38:30','2017-02-21 14:45:08',Resuelto,,
170207-001718,,,,Emisión Masivos,Sofia Piccolomino,Llamada entrante,,,Solucionado,,,92134,,AUS1 - AUTOMOTORES,1454220,,4553935,10 cuotas con un descuento del 15 %,,,,'2021-04-28 13:20:00','2017-02-07 16:40:19','2017-02-08 16:46:48',Resuelto,,
170207-001719,,,,Emisión Masivos,Celeste Favala,Llamada entrante,,,Solucionado,,,89439,,AUS1 - AUTOMOTORES,1454223,,6200705,Corrección de propuesta,,,,'2021-04-28 13:20:00','2017-02-07 16:41:29','2017-02-13 15:53:44',Resuelto,,
170207-001705,,,,Daños Materiales Autos,Agustina Berdugo,Llamada entrante,,,Solucionado,,,35566,,AUT1 - AUTOMOTORES,1454226,,3148905,Daños materiales Casa Central,,,,'2021-04-28 13:20:00','2017-02-07 16:44:41','2017-02-13 12:40:11',Resuelto,,
170207-001724,,documentacion,Clientes,Supervisores CAC,Giselle Petruzzi,Llamada entrante,,,Solucionado,,,92138,,APL1 - AUTOMOTORES PLANES,1454229,,695969,Certificado Mercosur/tarjeta de circulación,,,'2017-02-07 16:46:43','2021-04-28 13:20:00','2017-02-07 16:46:43','2017-02-07 17:06:59',Atendido,,
170207-001726,,,,Daños Materiales Autos,Natalia Parodi,Llamada entrante,,,Solucionado,,,85823,,AUS1 - AUTOMOTORES,1454230,,3518664,Daños materiales Casa Central,,,,'2021-04-28 13:20:00','2017-02-07 16:47:08','2017-02-08 08:51:59',Resuelto,,
170207-001727,,,,Riesgos Varios Casa Central,Celeste Favala,Llamada entrante,,,Solucionado,,3526,92139,,HOM1 - SEGURO DEL HOGAR,1454231,,7893562,Riesgos Varios Casa Central,,,,'2021-04-28 13:20:00','2017-02-07 16:47:29','2017-02-09 11:03:40',Resuelto,,
